raw_code,mapped_code
G238,G238
N1818,N181
Z950,Z950
M089,M089
M6747,M6747
5748,_
G579,G579
A471,_
R559,R55
J449NONE,_
T435,T435
T2321,T232
H049,H049
N4340,N434
S6150,_
M4697,M4697
Q245,Q245
S50,S509
G558,G558
S030,S030
R935,R935
5511,_
S7231,S7231
S6480,S648
Y11,_
G951,G951
D59,D599
S689,S689
U0701,_
O0943,_
C191P3,_
M0026,M0026
B078,B07
R566,_
T0131,T013
V090,_
L710,L710
I712,I712
0149,_
S333,S333
M142,M142
M8601,M8601
I408,I408
V2359,_
Z8679,Z867
S2110,S211
X088,_
Z342,_
H2181,H218
N95,N959
T161XXA,T16
E1460,E146
S6094,S609
7D,_
C062,C062
D649E1,_
A661,A661
A663,A663
S650,S650
S651,S651
J393,J393
D75,D759
C590,_
M9808,_
M6591,M6591
I750,_
S004,S004
S061,S061
I81,I81
F809,F809
M720,M720
L519,L519
K298NA,_
Z242,Z242
J030,J030
K859NONE,_
P913,P913
F410,F410
R911,R91
H9331,H933
I445,I445
E725,E725
M892,M892
N185UO4,_
E236,E236
I059,I059
R0901,R090
J800,J80
O728,_
R079,_
Z399,_
I460,I460
M925,M925
M5020,M502
S1410,S141
S1412,S141
99,_
E71,_
H738,H738
N952,N952
C8513,C851
A609,A609
T650,T650
Y19,_
5814,_
N051,N051
I352,I352
L259,L259
U847,_
M966,M966
B82,B829
K3533,K353
G46,_
C450,C450
S5092,S509
S8091,S809
S9091,S909
I1091,I10
T830,T830
J11,_
O429O,_
T231,T231
S6610,S661
R418,R418
M8832,_
L7211,L721
M8727,M8727
C84,C849
H3512,H351
O180,_
M232,M232
C165,C165
M1997,M1997
V021,_
C789,_
P369PO81,_
C503,C503
S7214,S721
W2308,_
M236,M236
J1513,J151
A414,A414
M8002,M8002
M1047,M1047
I641,I64
B839,B839
M1040,M1040
B001,B001
0021,_
I826,_
I718,I718
0988,_
N802,N802
Q30,Q309
I431,I431
M247,M247
U500,_
P378,P378
N390NO01,_
N4400,N44
L021NONE,_
D360,D360
M8488,M8488
B352,B352
K5802,K580
C510,C510
W503,_
C391,_
H1600,H160
C561,C56
S8271,S8271
M7106,M7106
S60,S609
S7281,S7281
F300,F300
C189I,_
N46,N46
A510,A510
J3481,J348
Y593,_
Z948,Z948
O7657,_
49,_
T80,T809
R508,R508
O9,_
Q341,Q341
Q627,Q627
Q649,Q649
V2959,_
Z345,_
W319,_
L975,L97
I741,I741
M9473,_
D174,D174
G4020,G402
D135,D135
E143H3,_
W2672,_
S605,_
W340,_
P079,_
C3499,C349
C7939,C793
M790,M790
G636,G636
E349,E349
D292,D292
M2450,M2450
H0251,H025
M01,_
M0092,M0092
H27,H279
R2233,R223
S9103,S910
T836,T836
H116,_
K3184,K318
T162XXA,T16
C4431,C443
T1820,T182
T1810,T181
Q774,Q774
Z733,Z733
L981,L981
H4019,H401
M708,M708
O609,_
W208XXA,_
S6250,S6250
W2352,_
P123,P123
K50,K509
D441,D441
T79,T799
S6281,S6281
V031,_
N6009,N600
V485,_
K652,_
M503,M503
H191,H191
S827,S827
O432,O432
M6590,M6590
O754,O754
M0698,M0698
C211,C211
G81,G819
P720,P720
O509,_
M6530,M6530
K089,K089
D1720,D172
S250,S250
P289,P289
829,_
L848,L84
Q615,Q615
H369,_
T444,T444
T461,T461
T467,T467
T483,T483
X63,_
X65,_
D4851,D485
S32,_
P965,P965
I74,I749
C784,C784
V839,_
T161,T16
2452,_
Z958,Z958
Y3499,_
S142,S142
S970,S970
D608,D608
P550,P550
K865,_
N005,N005
V294,_
O065,O065
I890,I890
M332,M332
M9702,_
I234,I234
O289,O289
J458,J458
H4300,H430
0662,_
V3959,_
R234,R234
T294,T294
S9089,S908
F011,F011
Q563,Q563
J9690,J969
P942,P942
L6000,L600
R19,_
C323,C323
H816,_
K088NA,_
I2720,I272
N933,_
X9599,_
E743,E743
C153,C153
Y455,_
L880,L88
M7986,M7986
Q6601,Q660
Q251,Q251
909,_
W2699,_
E045,_
S863,S863
W1499,_
S428,S428
1255,_
E290,E290
L8191,L819
N7093,N709
W799,_
D470,D470
O102,O102
G70,G709
T025,T025
I6330,I633
S5261,S5261
I342,I342
T1590,T159
M7990,M7990
J3822,J382
G301,G301
Z4800,Z480
I6203,I620
A439,A439
Z2081,Z208
Z0380,Z038
M752,M752
Q370,Q370
H492,H492
D216,D216
G913,G913
S5236,S523
H3550,H355
P238,P238
W449,_
J061,_
H3501,H350
M6781,M6781
S87,S879
H2189,H218
H744,H744
0039,_
G972,G972
N1352,N135
N1392,N139
K928,K928
1200,_
D224,D224
Q505,Q505
M2435,M2435
S8092,S809
J809,J80
C20X,C20
B432,B432
M2326,M2326
S6080,S6080
O002,O002
K559,K559
G249,G249
Q791,Q791
Q631,Q631
W5799,_
L04,L049
C0900,C090
I2512,I251
L299,L299
W2752,_
C8307,C830
D240,D24
K035,K035
S131,S131
Q74,Q749
V2259,_
N6310,N63
I8712,I871
R8781,R878
N1875,_
C76,_
Z430,Z430
X68,_
R2240,R224
H6001,H600
M191,M191
T269,T269
0069,_
S7242,S724
K61,_
O0399,O039
Y209,_
J9840,J984
M242,M242
D20,_
D200,D200
H253,_
Z3901,Z390
Y603,_
S9191,S919
O15,O159
M9820,_
O05,O059
C000,C000
H0210,H021
X12,_
O1402,O140
K6628,_
O6895,O689
F15,F159
Z102,Z102
W209,_
J38,_
Z9012,Z901
M8370,_
Z319,Z319
Q225,Q225
S86,S869
M5491,M5491
T2400,T240
E044,_
Q701,Q701
Q820,Q820
D472,D472
M8134,M8134
S684,S684
Z312,Z312
D310,D310
M7799,M7799
P810,P810
K574,K574
G543,G543
S5237,S523
J43,J439
E829,_
M1226,M1226
1119,_
C403,C403
E215,E215
A30,A309
B220,B220
I800,I800
O218,O218
S045,S045
H601,H601
P022,P022
T658,T658
Z0161,Z016
Z0151B1,_
I774,I774
I301,I301
E209,E209
P919,P919
C837,C837
S0291,S0291
M471G992,_
RFRHD31,_
K745,K745
S0230,S0230
G040,G040
M1981,M1981
T604,T604
Q334,Q334
J700,J700
N940,N940
Z01226,Z012
T518,T518
O986,O986
B583J173,_
T233,T233
O868,O868
T622,T622
K715,K715
I091,I091
J983,J983
Q620,Q620
G030,G030
M464,M464
T039,T039
F450,F450
D337,D337
C967,C967
P230,P230
T234,T234
P143,P143
P250,P250
Z0158C1,_
I676,I676
P549,P549
A64,A64
M703,M703
H2182,H218
S7235,S723
2C,_
S604,_
S8241,S8241
S642,S642
Q319,Q319
O4202,O420
Q328,_
P963,P963
T801,T801
D703,D70
I109NONE,I10
E841,E841
S927,S927
K006,K006
P113,P113
H2091,H209
M40,_
E213,E213
M7121,M712
V194,_
Z466,Z466
J389,_
T8421,T842
S203,S203
N022,N022
O051,O051
S655,S655
D72,D729
O082,O082
I842NONE,_
84,_
O645,O645
M140,M140
1214,_
S563,S563
N81,N819
H4006,H400
Q709,Q709
H912,H912
C731,C73
M118,M118
M8901,M8901
S6159,_
R330,R33
I090,I090
C496,C496
L300,L300
Z048,Z048
W74,_
E849,E849
M2564,M2564
C63,C639
S0183,S018
M4788,M4788
D3910,D391
V0299,_
P060,_
L781,_
E0520,E052
M7711,M771
J82,J82
M9970,M9970
H653,H653
O812,O812
H5002,H500
L942,L942
C172,C172
M795,M795
S5610,S561
S0540,S054
S3690,S3690
S3990,S399
T915,T915
V3999,_
O679,O679
M9932,M9932
T1722,T172
8A,_
O301,O301
0699,_
A878,A878
T803,T803
J499,_
B,_
B1,_
H4709,H470
O208,O208
O291,O291
C671,C671
X6008,_
M8505,M8505
I825,_
S0083,S008
T390,T390
E893,E893
0300,_
Q721,Q721
O350,O350
V0399,_
T043,T043
T8451,T845
T9311,T931
M8011,M8011
E830,E830
A419B9,_
I454,I454
N40NO0,N40
H2809,H280
B988,_
M9880,_
S1290,S1290
W118,_
M7955,M7955
Z3022,Z302
Q831,Q831
K43,K439
Z458,Z458
L6002,L600
M9828,_
Z989,_
M471,M471
T503,T503
N083ENDSTAGERENALDISEA92,_
K73,K739
N0390,N039
D637,_
H506,H506
T158,T158
N189NONE,_
X5998,_
L822,L82
I360,I360
Z820,Z820
S427,S427
M7991,M7991
K7689,K768
T220,T220
X100,_
E098,_
C840,C840
Q798,Q798
M8502,M8502
O613,_
M2134,M213
S6971,S697
I511,I511
D050,D050
I116,_
K1300,K1300
M8698,M8698
D160,D160
M9652,M965
0321,_
E1031,E103
Z385,Z385
T8429,T842
E273,E273
C436,C436
X1699,_
H3350,H335
C154,C154
M671,M671
S4244,S424
J840,J840
N324,N324
M8806,M880
Z482,_
E243,E243
W459,_
N483,N483
C689,C689
Z1491,_
D093,D093
M9062,M9062
N710,N710
O632,O632
S29,S299
0A,_
1B,_
S903,S903
D1801,D1801
1269,_
C8512,C851
O8093,O809
L009,L00
K552,K552
H594,_
M670,M670
T709,T709
M9210,M921
Q90,Q909
E864,E86
C903,C903
L7210,L721
T145,T145
O904,O904
15A,_
B15,B159
O2449,O2449
260,_
N018NO1,_
R049,R049
C781,C781
Z46,Z469
F43,F439
S489,S489
T17,T179
O7011,O701
I488,I48
M438,M438
O882,O882
S0990,S099
L973,L97
I681,I681
R801,R80
J3420,J342
H461,H46
C209,C20
N1390,N139
N2000,N200
H1870,H187
O2441,O2441
O0929,_
O8200,O820
U0711,_
A350,A35
C7490,C749
M624,M624
N480,N480
T1490,T149
Z519,Z519
G893,_
M518,M518
K802Z3A1,_
D2311,D231
H5001,H500
Q743,Q743
S447,S447
M198,M198
T884,T884
M9866,_
D339,D339
N881,N881
I978,I978
H472,H472
H2001,H200
H2102,H210
T2610,T261
E896,E896
T2502,T250
U073,_
L85,L859
Z640,Z640
691,_
A042,A042
H3411,H341
S06,S069
O25,O25
M7267,M7267
N992,N992
T12,T12
S2712,S271
H480,H480
A0992,A099
M2586,M2586
O355,O355
Z094,Z094
S0113,S011
T451,T451
Q5320,Q532
K798,_
L662,L662
S4290,S4290
M8692,M8692
P740,P740
K52,K529
6458,_
D131NONE,_
M8211,M8211
O400,O40
V2499,_
E756,E756
R162,R162
K359UO71,_
Z968,Z968
K514,K514
Q070,Q070
0631,_
X833,_
B583,B583
H4313,H431
X586,_
N972,N972
M465,M465
S9221,S9221
S452,S452
M3201,M320
H678,H678
0322,_
2208,_
Z1811,_
Q523,Q523
O661,O661
A969,A969
J188,J188
E089,_
G835,_
T739,T739
0339,_
Q610,Q610
S2301,S230
Z136,Z136
E6601,E660
Q323,Q323
D588,D588
D6439,D643
R932,R932
M4908,M4908
P252,P252
Q057,Q057
Q919,_
S7301,S7301
S8501,S850
Y920,_
R099,_
G55,_
N8502,N850
S0010,S001
O530,_
Z809,Z809
B695,_
I6781,I678
K314,K314
K701,K701
K8195,K819
511,_
M7097,M7097
Q042,Q042
C471,C471
O7052,_
C459,C459
R195,R195
B500,B500
J1563,J156
I1OI48,_
Y848,_
Z863,Z863
M8012,M8012
X4799,_
T298,_
T110,T110
5690,_
J590,_
Q809,Q809
H1810,H181
Z032,Z032
M8405,M8405
M4696,M4696
W18,_
L9791,L97
D413,D413
O6390,O639
K31,K319
Y00,_
E858,E858
N50,N509
O311,O311
H2151,H215
H3560,H356
Q330,Q330
F413,F413
R227,R227
E22,E229
O815,O815
N1330,N133
S9241,S9241
O769,_
K3530,K353
S866,_
S9121,S912
S5281,S5281
S9841,S984
M4790,M4790
I890E,_
H1883,H188
K5790,K579
M7257,M7257
N133NO1,_
M6599,M6599
C4451,C445
T8310,T831
Z768,Z768
V9199,_
V2349,_
I4820,I48
0219,_
N895,N895
Q524,Q524
E466,E46
G4080,G408
J98,J989
C531,C531
12,_
X2099,_
\,_
E2609,E260
M6527,M6527
E8341,E834
G41,G419
R066,R066
S4090,S409
S8090,S809
Q511,Q511
G920,G92
A971N1O,_
I244,_
9093,_
N639,N63
Q894,Q894
M8123,M8123
F71,F719
Z969,Z969
M8821,_
E959,_
M2550,M2550
O620O,_
N805,N805
P800,P800
L270,L270
V04,_
H904,H904
I903,_
M8667,M8667
S8602,S860
O071,O071
K0402,K040
Z11,Z119
N995,N995
F445,F445
O740,O740
K831NONE,_
Z529,Z529
Z3710,Z371
O229,O229
S71,_
D643,D643
D3160,D316
W1471,_
S7202,S720
K8050,K805
M1960,_
H6062,_
S6180,S618
M4856,M4856
B303,B303
H131,H131
Z264,_
D692,D692
T455,T455
S4609,S460
V2859,_
S207,S207
Q458,Q458
E1313,E131
95,_
T820,T820
H5211,H521
H1091,H109
N323,N323
V0999,_
K732,K732
O634,_
H0289,H028
C529,C52
M1029,M1029
S49,S499
S9031,S903
D735,D735
W038,_
Y442,_
P714,P714
Z0158,Z015
M8620,M8620
S0144,S014
O345,O345
D1800,D1800
M1398,M1398
O2442,O244
H3542,H354
H5302,H530
T8470,T847
S3289,S328
D176,D176
F002,F002
C421,_
S6631,S663
A369,A369
J1522,J152
P545,P545
P589,P589
M0029,M0029
O891,O891
T55,T55
J929,J929
G603,G603
F231,F231
F250,F250
P279,P279
G309F009,_
M2506,M2506
Q873,Q873
G721,G721
M5436,M5436
T529,T529
P359,P359
G937,G937
N925,N925
P529,P529
M2505,M2505
F301,F301
P111,P111
Q851,Q851
M0097,M0097
T421,T421
T255,T255
G000,G000
T316,T316
S8080,S8080
Q692,Q692
K3505,K350
I34,I349
S597,S597
T289,T289
E09,_
V455,_
M2509,M2509
E539,E539
N19NO0,N19
S6990,S699
S170,S170
N8320,N832
H1033,H103
S4113,S411
S168,S16
M154,M154
N2,_
A809,A809
N765,N765
H300,H300
D259NONE,_
H2610,H261
E649,E649
M7131,M7131
C835,C835
I827,_
D549,_
M0829,M0829
K806,_
D022,D022
A480,A480
S4085,S408
S971,S971
Z008,Z008
B359,B359
E778,E778
5689,_
G808,G808
L271,L271
K2901,K290
P933,P93
L1892,_
L932,L932
W763,_
N2810,N281
H1092,H109
T447,T447
Y517,_
T314,T314
Y26,_
K071,K071
D249,D24
D090,D090
M7900,M7900
N748,N748
C9141,C914
J9811,J981
M25,M259
K2980,K298
H2611,H261
E711,E711
R352,R35
B259,B259
M1994,M1994
T148,T148
K339,_
H65,H659
D226,D226
O381,_
Q339,Q339
D01,D019
M7264,M7264
N6301,N63
S7310,S731
O8090,O809
Z390Z8,_
O743,O743
N078,N078
K021,K021
N609,N609
K72,K729
S569,_
S9115,S911
S5170,S517
K669,K669
X61,_
A308,A308
X1499,_
T502,T502
H201,H201
J0390,J039
M5129,M512
W310,_
N640,N640
D477,D477
I743,I743
O3685,O368
K034,K034
T00,T009
H2101,H210
N99,N999
L6001,L600
Z798,_
S0581,S058
Z4914,Z491
S3141,S314
D61,D619
K502,_
W7904,_
K8029,K802
J3800,J380
0139,_
K593,K593
M7629,M7629
J355,_
S6329,S632
W2599,_
N645,N645
N082,N082
Q5310,Q531
K065,_
J3040,J304
M7985,M7985
M97,_
X669,_
K2916,K291
O263,O263
C432,C432
N3011,N301
M9882,_
C768,C768
P00,P009
M4800,M4800
O279,_
A0493,A049
S3702,S370
N189X,_
H520,H520
S6104,S610
J0190,J019
Q348,Q348
T144,T144
S659,S659
H1430,_
F315,F315
K381,K381
S0021,S002
S0645,S064
C831,C831
0233,_
Q8500,Q850
H4450,H445
Z303,Z303
O09,_
T23,_
O290,O290
M8622,M8622
K313,K313
Z421,Z421
T2102,T210
G2581,G258
E787,_
C001,C001
C939,C939
N4330,N433
E272,E272
T959,T959
Y579,_
C771,C771
H048,H048
M1321,_
K5151,K515
Z9011,Z901
Q3691,Q369
L949,L949
J8411,J841
Y406,_
K764,K764
N7,_
Y928,_
O7811,_
0601,_
T0120,T012
I855,_
M80,M809
N393,N393
S382,S382
D2122,D212
I088,I088
I092,I092
Y883,_
R06,_
I5022,_
J90NO1,J90
N989,N989
V18,_
N0803,N080
S345,S345
T361,T361
Y401,_
M1397,M1397
T293,T293
M880,M880
X93,_
M6095,M6095
I898,I898
T889,T889
X2399,_
V2248,_
Z233,Z233
A1817,A181
5655,_
M890,M890
H2702,H270
S8380,_
J308,_
T211,T211
E1169,E116
Z205,Z205
Q242,Q242
M3210,M321
N1856,N185
X099,_
T286,T286
E7890,E789
N648NONE,_
N988,N988
J9601,J960
M6538,M653
K2971,K297
Z39Z,_
164,_
Y0599,_
N363,N363
M8410,M8410
Q279,Q279
C342,C342
O4804,O48
M8990,M8990
N590,_
K592,K592
E840,E840
J1894,J189
D629,D62
Z481,_
S25,S259
V325,_
M8618,M8618
K101,K101
S2994,S299
S204,S204
Z5792,Z579
A27,A279
N800NONE,_
L50,L509
K763,K763
6,_
M2581,M2581
M138,M138
M201,M201
E826,_
S8039,_
D2160,D216
K8040,K804
S231,S231
M1792,M179
H2791,H279
M010,M010
M1690,M169
O480,O48
R410,R410
Q874,Q874
N818NONE,_
R9201,R92
1250,_
M402,M402
H4732,H473
S501,S501
B971,B971
M2154,M2154
M2070,_
X7809,_
D2490,D24
N6000,N600
J444,_
M8581,M8581
M7731,M773
C14,_
G44,_
S9312,S931
M845,_
000,_
J4095,J40
N2808,N280
L9180,L918
H6630,H663
H7100,H71
S660,S660
O0390,O039
M9471,_
S530,S530
M8690,M8690
M068,M068
T492,T492
Q870,Q870
R2211,R221
J470,J47
T22,_
G129,G129
N741,N741
Y408,_
L733,_
B230,B230
T091,T091
O043,O043
M162,M162
O0952,_
N7511,N751
N261,N26
H2092,H209
J469,J46
Z112,Z112
C641,C64
O81,_
J3801,J380
X8599,_
H664,H664
S5011,S501
P681,_
D419,D419
M62,M629
K600,K600
H4390,H439
K115,K115
Q969,Q969
S6621,S662
O0901,_
C8470,C847
K291NONE,_
N89,N899
I069,I069
L738,L738
K2981,K298
P102,P102
L130,L130
I8782,I878
I1O1,_
S0089,S008
F015,_
E873,E873
Q846,Q846
A039,A039
X11,_
Z401,_
M8914,M8914
Q685,Q685
M239,M239
W2001,_
W20,_
R928,R92
Z888,Z888
H3592,H359
A292,_
B375,B375
B191,_
O6890,O689
Z8780,Z878
G130,G130
K55,K559
J35,J359
H0451,H045
I164,_
B000,B000
S500,S500
R091,R091
M889,M889
O449,_
B978,B978
S6612,S661
I7720,I772
Z3009,Z300
J1849,_
1892,_
G950,G950
E8809,E880
M7793,M7793
O7315,O731
L0390,L039
O4100,O410
K6812,_
K921,K921
E011,E011
R0982,R098
Y3489,_
I8240,_
H72,H729
K3189,K318
M4787,M4787
M8442,M8442
Q447,Q447
C538,C538
M6265,M6265
M1919,M1919
N394,N394
G971,G971
T636,T636
A305,A305
D738,D738
M998,M998
G454,G454
K316,K316
J708,J708
Z0151A2,_
C119M8010/3,_
F132,F132
Q917,Q917
T204,T204
D720,D720
Q031,Q031
P029,P029
T420,T420
I972,I972
A213,A213
G360,G360
T628,T628
C767,C767
N020,N020
D467,D467
Z0151B2,_
V12,_
M50,M509
O8205,O820
O680Z9,_
M8619,M8619
Z0205,Z020
S794,_
R861,R861
040,_
H208,H208
E138,E138
C759,C759
P830,P830
H301,H301
S8121,_
M8856,_
B05,B059
H159,H159
E168,E168
M620,M620
G451,G451
G838,G838
N392,N392
L9291,L929
W51,_
31,_
M800,M800
L050,L050
H2551,_
N604,N604
K6289,K628
Q749,Q749
M060,M060
V8909,_
T0089,T008
D2590,D259
O66,O669
C960,C960
C881,C881
O062,O062
K717,K717
J189NA,_
K3521,K352
Q937,Q937
O304,_
O824,_
L0100,L010
I060,I060
T290,T290
B004,B004
G051,G051
D11,D119
C8510,C851
H59,H599
C1870,C187
C252,C252
J1503,J150
H3002,H300
W0103,_
L95,L959
B36,B369
W1998,_
T8539,T853
K853,K853
J39,J399
G588,G588
M4905,M4905
S941,S941
S8330,S833
M303NONE,_
B952,B952
A590,A590
E112NO83,_
N922,N922
Q398,Q398
I63,I639
R2222,R222
C778,C778
1639,_
O920,O920
M0115,M0115
C844,C844
T832,T832
J043,_
F191,F191
H2508,H250
Z014,Z014
V2969,_
N5095,N509
624,_
W39,_
S407,S407
S3139,S313
P025Z3,_
D82,D829
C475,C475
H0191,H019
S700,S700
R070,R070
D12,D129
N7500,N750
0234,_
V345,_
W0899,_
H2150,H215
T248,_
S128,S128
H1031,H103
K301,K30
91,_
Z8616,Z861
M664,M664
N610,N61
N071,N071
O245,_
S6280,S6280
F0150,_
W809,_
R008,R008
J959,J959
V254,_
M6090,M6090
Q35,Q359
G464,G464
V199,_
I82,I829
G269,G26
Z2320,Z232
C,_
W25,_
S4103,S410
S0221,S0221
S3660,S3660
H6190,H619
R799,R799
Q550,Q550
E48,_
T923,T923
N6020,N602
N089,_
H547,H547
1259,_
W57,_
S5090,S509
S6091,S609
W3999,_
R061,R061
O169,O16
J986,J986
I062,I062
M8196,M8196
T459,T459
K751,K751
M459,M459
M1094,M1094
D0572,D057
T169,T16
K5641,K564
C4472,C447
A41,A419
S122,S122
G934Z,_
N40NONE,N40
M213,M213
S841,S841
O64OX0,_
E7870,_
T843,T843
S2101,S210
O0951,_
K319K,_
W17,_
M104,M104
M631,M631
N390NO7,_
Q829,Q829
E1342,E134
J099,J09
L501,L501
V1992,_
O8026,_
K2091,K20
P26,P269
H530,H530
B9682,B968
W260,_
W2999,_
E0410,E041
5030,_
Z0173,Z017
1500,_
C1191,C119
M4366,M436
K75,K759
S7211,S7211
L510,L510
M5401,M5401
O834,O834
S7270,S7270
M1904,M1904
G914,_
F001,F001
W1992,_
Y96,_
H4070,_
D4471,D447
E260,E260
E059NO0,_
H2620,H262
S3114,S311
O8O9,_
S5300,S5300
E818,_
Y048,_
M9444,_
D3912,D391
M8330,M8330
H0002,H000
Y451,_
N63NA,N63
C884,C884
Q728,Q728
M122,M122
L93,_
D037,D037
Z234,Z234
828,_
C562,C56
U109,_
C509UO72,_
C5021,C502
K136,K136
H2526,H252
W0181,_
H31,H319
Z8958,Z895
Z910,Z910
V389,_
T800,T800
M960,M960
R6251,_
M4785,M4785
C783,C783
B69,B699
B002,B002
W349,_
O6310,O631
E1159,E115
K5289,K528
W76,_
T66,T66
S6139,_
C162,C162
Z238,Z238
K68,_
S6620,S662
M9953,M9953
M9973,M9973
D100,D100
U01,_
L538,L538
T7911,T791
O691XX0,_
O3429,O342
Q439,Q439
D622,D62
P521,P521
S9421,S942
M351,M351
H101,H101
T842,T842
A312,_
Q659,Q659
A1622,A162
M623,M623
Z19,_
M7191,M7191
5203,_
K355,_
I8500,I850
H3519,H351
O0034,_
O3390,O339
I60,I609
S20,_
O029,O029
H3511,H351
W0109,_
S881,S881
A310,A310
O310,O310
N185NO32,_
H118,H118
H6021,H602
M17,M179
H508,H508
O809Z,_
H7081,H708
T7931,T793
J039JO69,_
C301,C301
N289S6I9,_
E169,E169
Q5410,Q541
5643,_
R950,R95
N49,N499
Z036,Z036
0731,_
H5415,H541
M7541,M754
5791,_
W1990,_
T704,T704
E40,E40
L8990,L899
T90,T909
N291,N291
O093,_
Z316,Z316
M8510,M8510
W269,_
M848,M848
C610,C61
H044,H044
N958,N958
S244,S244
M899,M899
S0570,S057
W8599,_
Y959,_
R829,R829
M272,_
M7051,M705
H922,H922
T171XXA,_
K540,_
T821,T821
A523,A523
A197,_
K900,K900
H4461,H446
R80,R80
Z434,Z434
K796,_
M8089,M8089
B2,_
M9666,M966
M9262,M926
K363,K36
P546,P546
B179,B179
M331,M331
W1009,_
K062,K062
V09,_
S0591,S059
R402,R402
S3110,S311
A300,A300
M6205,M6205
B529,B529
T952,T952
I300,I300
M4809,M4809
M311,M311
T427,T427
M4315,M4315
T58,T58
Q614,Q614
G042,G042
T536,T536
C672,C672
G003,G003
D437,D437
T433,T433
B371J172,_
T264,T264
M150,M150
K911,K911
T619,T619
P780,P780
D529,D529
Z018163,Z018
A099E86,A09
A811,A811
M8694,M8694
M2391,M2391
Z01741,Z017
A429,A429
K741,K741
A050,A050
M0619,M0619
D562,D562
F09,F09
Z02052,Z020
F251,F251
ICD,_
O871,O871
P243,P243
Z30017,Z300
I2130,I213
Q349,Q349
D386,D386
S222,S222
N036,N036
Z903,Z903
W11,_
A109,_
R250,R250
S801,S801
S2206,S220
I803,I803
S4029,_
Q623,Q623
Z82,_
S8329,S832
M6210,M6210
M9559,M955
Q289,Q289
H0190,H019
B2\09,_
D311,D311
Y541,_
N2100,N210
I988,I988
N2811,N281
Q453,Q453
O695,O695
M000,M000
Q751,Q751
F331,F331
S3111,S311
H6698,H669
M19,M199
S1190,S119
O201,_
M8875,_
H6590,H659
M7668,M766
I1192A,_
S121,S121
J901,J90
I971,I971
0034,_
T881,T881
Y598,_
S750,S750
S850,S850
Q054,Q054
S57,S579
H460,H46
M4388,M4388
R786,R786
Z41,Z419
F012,F012
D1430,D143
V220,_
L0321,L032
L0260,_
L0890A,_
W2508,_
Z413,Z413
664,_
L9300,L930
M8687,M8687
D33,D339
Z119,Z119
S332,S332
F640,F640
S0636,S063
S8102,S810
M7501,M750
Z8900,Z890
I571,_
K7200,K720
S1211,S1211
E1191,E119
Q459,Q459
G328,G328
A5131,A513
W219,_
G4735,G473
N083Z,_
S637,S637
M246,M246
B960,B960
D2491,D24
J966,_
C4000,C400
D359,D359
H0520,H052
T214,T214
G8111,G811
S3080,S308
J960NO02,_
M6001,M6001
W440,_
D118,_
E877Z,_
D042,D042
W0704,_
J16,_
G9008,G900
O881,O881
P615,P615
K4391,K439
Z1381,Z138
K2590,K259
O892,O892
Z4660,Z466
T8332,T833
K082,K082
T8450,T845
L0220,L022
M7298,M7298
S6801,S680
Z902,Z902
M8540,M8540
D3703,D370
H1040,H104
E1403,E140
S3191,_
Y0401,_
Y400,_
M952,M952
G30,G309
I720,I720
Q351,Q351
K392,_
H742,H742
H6632,H663
M773,M773
H2081,H208
M7996,M7996
C253,C253
W1962,_
189,_
D4871,D487
M4317,M4317
Z74,Z749
V01,_
H4692,H46
D9681,_
M2444,M2444
Z960,Z960
A4199,A419
R310,R31
I71,I719
M1A9XX1,_
T368,T368
T404,T404
Z87,_
M894,M894
L711,L711
Q320,Q320
R7881,R788
M8022,M8022
V399,_
V1999,_
Q669,Q669
I983,I983
L30,L309
P923,P923
S448,S448
Z299,Z299
K359JI89,_
M961,M961
Z0181,Z018
0641,_
K2210,K221
N452,_
W599,_
Q160,Q160
E20,E209
M546,M546
S6271,S6271
W49,_
C5191,C519
S9711,S971
H540,H540
Q208,Q208
M9823,_
M8963,M8963
S8213,S821
Z390Z1,_
H1811,H181
C1190,C119
H0242,H024
R945,R945
Q982,Q982
Q812,Q812
H6010,H601
Z530,Z530
W5555,_
E03,E039
T799,T799
V2249,_
I449,_
E1110,E111
D6861,D686
N501,N501
X440,_
S607,S607
M2454,M2454
M8404,M8404
S43,_
I120N1,_
T8561,T856
Z082,Z082
T9301,T930
S6702,S670
Z0174,Z017
N1859,N185
I730,I730
21,_
O71,O719
M362,M362
O23,O239
S4310,S431
X590,_
M9160,_
I792,I792
T8130,T813
X04,_
S3641,S3641
S3651,S3651
S3681,S3681
S358,S358
Q163,Q163
S9341,S934
K312,K312
D668,D66
Q308,Q308
Q758,Q758
Z724,Z724
T823,T823
E145NA,_
T0161,T016
E714,_
1209,_
138,_
Q753,Q753
I73,I739
K0407,K040
S14,_
S213,_
S6321,S632
J691,J691
K45,_
Q878,Q878
N0838,N083
Z5119,Z511
W5403,_
S0190,S019
H2082,H208
N185NONE,_
B999,B99
W0190,_
C40,C409
D5003,D500
S461,S461
R5601,R560
B890,B89
V545,_
L100,L100
A047,A047
X491,_
R789,R789
Z02,Z029
H254,_
H04,H049
S3720,S3720
W149,_
T8520,T852
W208,_
C559,C55
T838,T838
M7531,M753
H1140,H114
L7219,L721
J152,J152
C3491,C349
M707,M707
L9750,L97
T0231,T0231
W1703,_
Z435,Z435
C39,C399
V190,_
I101IJ441,I10
C348,C348
V180,_
C787M8,_
S8103,S810
M4115,M4115
O742,O742
A070,A070
0620,_
E009,E009
W498,_
