raw_code,mapped_code
61333,1692
NEP03,_
27758,7936
12005,8659
52276,5732
52276,5850
44202,4562
44202,4590
66998,1289
45541,4876
45541,4542
25000,8301
65772,1371
66987,1179
65772,1341
NSD01,7360
59409,_
NSD01,7359
27217,7939
27217,7989
40720,2754
26037,8212
27740,7827
58940,6539
58940,6551
23935,7712
23935,7719
65105,1641
20690,7760
20690,8309
20690,9820
11012,7810
20690,7710
20690,8302
20690,8339
20690,8628
27447,8147
27447,8154
27514,7815
27514,7710
27514,8302
27514,8339
27514,8628
11444,8630
25520,7902
25520,7979
11000,8345
11000,7760
46257,4939
46257,4946
26410,8286
45330,4525
61512,124
61512,125
90935,5502
50040,3995
90935,5501
28002,8314
41135,2520
41135,4041
59620,7499
31237,2121
31237,2211
60281,670
27049,8339
43260,5110
31254,2219
31254,2263
58600,5423
49000,6639
58600,5411
24615,7982
35256,3956
28150,7789
44120,4563
22842,7859
27520,7909
62287,8395
65093,1631
19260,3440
19260,7791
27893,407
27893,8314
27893,8345
69110,1829
69110,1879
22102,7769
56605,7111
28715,8112
51600,8776
69635,1860
69635,1940
69635,2021
69635,2023
69635,2099
33405,3522
33405,3961
25115,8342
43251,4685
45378,4233
43251,4341
45378,4530
43251,4525
43251,4233
45378,4341
43251,4530
52317,5700
49570,5359
49570,5369
74363,5198
74363,8839
15734,8332
19180,8382
15734,8669
27826,7817
27826,7936
66180,1699
17106,8630
24670,7902
22900,5430
31825,3172
31255,2119
31255,2263
11312,8609
66155,1262
66155,1269
61522,125
65820,1252
65820,1253
45020,5400
50240,5540
24077,8339
60500,689
23680,8444
41872,2420
31256,2219
28490,7908
46221,4945
24579,7931
27301,8303
69501,2041
46760,4979
11424,8630
25800,8126
25075,8630
65860,1693
28630,7978
ONN18,9971
BLOODTRANSFUSI5,_
20245,7742
20245,7745
20245,7749
49502,5300
49502,5310
49502,6310
69646,1860
69646,1930
69646,1940
69646,2042
69646,2099
55500,6310
40701,2754
54050,6420
90935,3491
32002,3995
90935,3404
21249,7643
26608,7814
27690,8375
27513,7935
52606,6029
69145,1829
35206,3959
67900,836
47300,5021
11760,8689
50395,5980
14000,8689
49420,5419
35013,3843
90935,3952
35013,3995
90935,3843
35013,3952
58263,6561
58263,6859
58263,7092
19220,8547
19220,8548
46250,4946
24538,7852
63015,309
28645,7989
58563,6823
36830,3993
27238,7905
29305,9351
11041,8036
66920,1319
21470,7676
21470,8345
28208,8381
28208,8628
11043,8381
28208,8345
52250,5732
52250,5733
52250,5823
52250,9227
54115,6492
54115,9824
VN083,_
61510,124
61510,125
24430,7842
14021,8689
42890,2933
14020,8689
51860,5781
11311,8609
23075,8630
33730,3799
65900,1240
45111,4869
61156,124
61156,139
52335,5522
52335,5631
52335,5732
52335,5980
29888,8145
47715,5169
17304,8624
17304,8630
17304,9199
23540,7971
27360,7785
27360,7760
27360,8309
27360,8345
27360,9820
11012,7785
27360,7710
27360,8302
27360,8339
27360,8628
27245,7760
27245,8309
27245,8345
27245,9820
27245,7710
27245,8302
27245,8339
27245,8628
61521,125
28008,8314
24576,7901
65091,1639
47600,4341
55101,6100
26350,8286
45355,4522
28045,8332
28045,8339
31238,2100
31238,2219
11421,8630
NAZ96,7760
21249,8302
NAZ96,8339
21249,8345
NAZ96,9820
21249,_
11012,7643
NAZ96,7710
21249,7760
NAZ96,8309
21249,8339
NAZ96,8628
21249,9820
11012,_
NAZ96,7643
21249,7710
NAZ96,8302
21249,8309
NAZ96,8345
21249,8628
NAZ96,_
25622,7903
61580,2110
32000,2263
61580,2264
32000,299
61580,3491
32000,2110
61580,2263
32000,2264
61580,299
32000,3491
25260,8388
27814,7936
31267,2119
31267,2220
31267,2262
93660,8952
93660,8959
93660,8961
C19PP2,_
69222,2041
69222,7669
41820,2431
20240,7749
67810,811
31365,3040
27759,8345
37187,3800
37187,8840
37187,9910
67412,1609
67412,1692
38740,4023
23570,7909
49200,5440
25900,8345
50400,5502
50400,5512
50400,5570
50400,5587
50400,5620
50400,5689
23076,8332
62270,331
43653,4319
43653,5421
26123,8235
26123,8662
26123,8684
11606,8630
15200,8669
15200,9357
15200,8628
24545,7931
22840,7859
28173,7788
24685,8345
49505,5810
49505,5860
49505,6094
49505,8929
52601,5300
52640,5749
55250,6373
15936,8630
66987,1475
67051,1341
26010,7719
44389,4525
61305,124
61305,125
48150,4370
48150,5136
48150,5251
48150,5270
48150,5296
49040,5419
27556,7819
27556,7986
75982,5159
75982,8839
42200,2762
31032,2231
11303,8609
67005,1471
30100,2122
52614,6029
47600,5294
43264,5122
47600,5188
59100,6800
59100,7491
PP599,_
25492,7813
47350,5061
30520,2150
30520,2188
27329,8339
14001,8689
26727,8345
41153,2530
41153,2749
41153,4040
25628,7933
52648,5732
52648,5810
52648,5850
52648,5860
52648,6029
52648,6094
52648,6373
52648,8929
61304,124
61304,125
58270,6859
58270,7092
20924,8381
45320,4543
45320,4823
46258,4873
46258,4912
46258,4939
46258,4946
24341,8388
24341,8345
15220,8669
15220,8628
11043,8669
15220,8345
45005,5400
29365,9353
23420,8363
43241,4513
43241,9607
15576,8670
67010,1371
66987,1471
67010,1341
23140,7761
26600,7903
11042,8345
11042,7760
60200,631
30117,2131
08003,_
70392,_
24586,7929
11042,8314
36510,3892
66825,1699
27430,8386
11770,8621
33681,3562
19125,8521
45331,4525
29355,7935
27511,9353
29355,7815
29355,9353
NEO24,_
11043,7860
NAS52,9788
20680,8345
NAS52,_
27227,7935
50575,5749
50575,5521
52240,5620
50575,5631
52240,8773
50575,9645
52240,9649
50575,5732
50575,5831
52240,5521
50575,5620
52240,5631
50575,8773
52240,9645
50575,9649
52224,5732
52224,5733
52224,5823
52224,5831
27612,8017
27612,8047
27612,8385
43234,4685
43234,4525
46700,4979
75902,8839
75902,9820
15572,8670
54550,6200
63005,309
49255,5440
08092,_
64722,449
38520,4011
12045,8659
21215,7691
90935,4590
44140,3995
90935,4572
27881,8415
27881,8446
27881,9353
23405,8342
64718,460
64718,479
44960,5423
49000,4709
44960,5411
56720,7011
12052,1840
12052,2181
12052,2751
12052,8659
12052,881
52204,5733
43239,4542
38770,6561
38770,6869
MDP01,_
08000,_
33420,3502
27824,7906
27824,8345
52005,5732
52005,5980
52005,8773
52005,9646
52005,9649
35045,3843
35045,3952
12006,8659
24100,8012
24100,8321
32110,3349
32110,3402
32110,3409
21465,7676
67935,1060
67935,881
66987,1269
66170,1341
42400,2611
25111,8221
27619,8332
28660,7974
65260,1401
34471,3805
34471,3893
27822,7819
27822,7936
31605,3110
26034,7719
28800,8412
21040,7769
11446,8630
44130,4590
44130,4639
52500,5749
17283,8630
41822,2440
11302,8609
28400,7909
43250,4542
45384,4341
60512,695
31820,3172
31645,3323
31645,9605
61314,124
61314,125
37730,3889
NAR56,_
21406,7679
21406,8628
11043,7679
21406,8345
11624,8630
68750,983
44620,4650
35190,3953
41806,2499
11042,7935
11042,7815
42235,2769
42235,8670
11044,125
61314,7760
61314,8628
11044,124
61314,8345
52336,5522
52336,5620
52336,5631
52336,5732
52336,5980
64788,407
45339,4524
45339,4542
45339,4543
47785,5499
15756,8332
15756,8669
49080,5423
49000,5425
49080,5411
66983,1319
66983,1371
44155,4582
32020,4620
44155,4869
27170,7775
27170,7805
43259,8874
45334,4524
45334,4543
26115,8630
44188,4610
67904,833
57061,7091
52649,6029
NSD01,9971
36430,_
NSD01,9903
46045,4901
49520,5300
49520,5310
31233,2219
33860,3599
33860,3958
33860,3961
47560,5421
47560,8753
ICD,_
31540,3009
21210,7809
21030,7639
36012,3893
25515,7932
44146,4579
44146,4594
44146,4610
35761,3800
35761,3991
30465,2187
42806,2912
25545,7932
42808,2939
27329,8382
36810,3993
43269,9755
65420,1139
20220,7749
28415,8345
52330,5620
52330,5732
52330,5980
47360,3886
11044,5061
47360,7760
47360,8628
11044,3886
47360,5061
47360,8345
23065,8321
27756,7819
55041,6310
57282,7077
50320,5551
50546,5551
50546,5641
57510,6732
36556,_
44145,4579
44145,4594
11760,7760
11760,8309
11760,8345
11760,9820
11012,8689
11760,7710
11760,8302
11760,8339
11760,8628
27615,8349
49501,5300
54520,5310
49501,6310
49501,6270
54520,5300
49501,5310
54520,6310
49501,6230
79440,_
29065,7860
27652,8388
27610,8345
12042,7360
59409,8659
12042,7359
27750,7760
27750,8309
27750,8345
27750,9820
11012,7906
27750,7710
27750,8302
27750,8339
27750,8628
25023,407
16010,8314
25023,8628
44207,1739
44207,4594
32652,3339
32652,3452
67049,1380
67049,1474
12053,1840
12053,2181
12053,2751
12053,8659
12053,881
27071,7789
21480,7693
20692,7760
20692,8309
20692,8345
20692,9820
20692,7710
20692,8302
20692,8339
20692,8628
33535,3613
65875,1233
50080,5503
50080,5504
50080,5521
50080,5980
24160,8002
50785,5674
27495,7815
NEP07,_
NO3,_
49561,5351
49561,5361
69641,1860
69641,1940
69641,2049
69641,2099
34111,3803
11043,3891
34111,8345
58600,5421
49651,6639
58600,5300
06550,_
51595,4030
51595,5671
51595,5779
61680,3953
99432,9933
24515,7760
24515,8309
24515,8345
24515,9820
24515,7710
24515,8302
24515,8339
24515,8628
15120,8345
19367,8572
69644,1860
69644,1930
69644,1940
69644,2049
43267,5297
50390,5592
58120,8782
58345,6909
58120,6999
46746,4879
46746,4979
46746,5849
46746,7079
65850,1254
77750,_
12002,8628
11043,8659
31615,3321
49509,5423
49000,5300
27840,7977
90935,5810
90935,5860
90935,6094
90935,8929
52648,3995
90935,5732
90935,5850
90935,6029
90935,6373
57700,6751
15580,8660
42100,2722
52234,5732
52234,5749
52234,5831
46936,4949
26597,8670
26597,8684
57135,7033
48005,5260
58555,6829
44604,6849
58150,4675
44604,6561
23615,7931
68440,951
33249,3794
33249,54
65265,1402
23675,7971
61514,124
61514,125
25526,7819
25526,7932
25526,7939
25526,8499
27503,7905
44160,4562
44160,4579
44160,4593
27258,7985
27258,8152
25077,8349
44125,4562
44125,4563
44125,4639
58300,7759
59612,6970
16035,7760
16035,8309
16035,8345
16035,9820
11012,8609
16035,7710
16035,8302
16035,8339
16035,8628
24650,7902
32005,3492
42405,2612
26390,8171
26390,8233
48001,4319
48001,4639
48001,5103
48001,5299
33514,3614
61154,124
61154,139
65730,1164
93545,8857
03210,_
43248,4292
43248,4685
93619,3726
44602,4673
43831,4319
37205,3990
29881,8060
41100,2501
54520,5810
54520,5860
54520,6094
54520,8929
52601,6230
15100,8669
31535,3143
32141,3221
49507,3409
32141,5300
35011,3995
67880,852
46285,4911
11000,4912
46285,8628
11000,4911
46285,4912
69405,2080
67840,1371
66982,820
37184,3800
37184,3929
37184,3974
37184,8840
37184,9910
44960,4029
44960,5641
50230,4709
44960,3807
44960,5551
25150,7783
27635,7767
27340,8350
49496,5300
49496,5310
49496,6310
46730,4979
65875,1371
66987,1233
65875,1341
35226,3959
32095,3409
28086,8342
27265,7975
40808,2724
27880,7760
27880,8309
27880,9820
11012,8415
27880,7710
27880,8302
27880,8339
63012,309
63012,7769
47130,5030
XA,_
36450,5423
49080,9901
36450,5411
49000,9901
36450,5425
65175,1671
27640,7780
29425,8345
27640,8628
11044,9353
29425,7780
27640,7760
29425,8628
27640,9353
11044,7780
29425,7760
27640,8345
29425,9353
54640,6250
29065,7979
25520,9353
29065,7902
37720,3889
C19PP3,_
27134,70
NEO80,_
NO9,_
23077,8339
52318,5810
52318,5860
52318,6094
52318,8929
52601,5700
52318,5732
52318,5850
52318,6029
52318,6373
46040,4901
62141,206
44625,4562
44625,4590
44625,4650
67400,1609
67400,1623
27829,7936
27792,7859
27829,8199
27792,9359
27829,7817
27829,7859
27792,8199
27829,9359
61624,9929
49509,4594
44146,5310
49509,4579
49509,4610
44146,5300
40819,2741
69120,1839
43216,4233
11601,8630
27606,8311
46934,4949
59320,6759
61519,125
NO9,7499
59514,_
NEO24,7499
26756,7819
36145,3895
33684,3503
33684,3572
24101,8012
24101,8030
49509,4563
44120,5310
49509,4562
49509,4590
44120,5300
49080,6849
58150,5425
49080,6561
50225,5551
50225,5641
66250,1283
50040,5504
50040,5980
50080,5501
28430,7909
12031,8659
43610,4342
67220,1425
99256,8907
42330,2600
11043,8302
27603,8345
48547,4439
49650,5300
49650,5421
36832,3800
36832,3942
67917,844
61626,9929
40520,2743
40520,2759
27536,7936
11313,8609
61343,125
61343,212
61343,309
12054,1840
12054,2181
12054,2751
12054,8659
12054,881
28505,7939
27250,7975
47554,5188
24065,8321
44212,4581
44212,4620
44212,4869
28445,7939
67107,1449
67107,1452
67107,1455
XA,8628
11043,_
XA,8345
47480,5103
47480,5104
38765,4030
67005,1371
67005,1341
21244,7643
21244,7819
62142,207
61150,124
61150,139
62147,204
62147,206
55060,6120
21365,7672
21365,7859
29305,7760
29305,8309
29305,8345
29305,9820
11012,9351
29305,7710
29305,8302
29305,8339
29305,8628
27230,7905
41114,2510
41114,2559
27445,8154
55821,3998
55821,5850
55821,6030
55821,6373
55821,8929
11301,8609
41112,2510
41112,2559
69220,2041
69220,7669
66940,1474
67052,1359
66940,1370
66940,1359
32124,3339
32124,3402
69421,2009
69421,2080
27330,8016
11043,8321
27330,8345
11305,8609
19180,8544
19240,8541
19180,8543
11012,5423
49000,7710
49000,8302
49000,8339
49000,8628
51050,5719
67208,1422
21423,7674
46230,4946
OJ189,9971
90935,_
OJ189,9903
OJ189,3995
OJ189,_
26727,7760
26727,8309
26727,9820
11012,7819
26727,7710
26727,8302
26727,8339
26727,8628
28100,7769
69720,442
11012,7860
20680,7760
20680,8309
20680,9820
11012,294
11012,9788
20680,7710
20680,8302
20680,8339
20680,8628
26735,7924
11012,7934
26735,7710
26735,8302
26735,8339
26735,8628
36262,9789
47552,5112
47552,5198
75962,3950
75962,8839
54328,5845
54328,5849
54328,6442
54328,8669
65280,1159
65280,1289
75984,5512
75984,8839
33030,3731
21347,7939
53020,5810
37203,9820
45130,4869
45130,4874
