raw_code,mapped_code
Y95UO71,_
M0116,M0116
N2002,N200
N2012,N201
N46,N46
H4300,H430
C717,C717
H531,H531
H2502,H250
N70,N709
K430,K430
V37,_
S9610,S961
S3240,S3240
K59,K599
K588,_
B649,B64
I470,I470
M4362,M4362
M6282,M6282
H524,H524
I838,_
K450,K450
D176,D176
M4802,M4802
M8330,M8330
N851NONE,_
C260,C260
V02,_
O715,O715
H25,H259
K44,K449
I82,I829
I2720,I272
I888,I888
O9010,O901
H92,_
H2642,H264
W18,_
I394,I394
S145,S145
N1895,N189
Q556,Q556
B999,B99
S671,_
S0190,S019
M4781,M4781
Q258,Q258
I898,I898
Q182,Q182
Z479,Z479
V099,_
H0240,H024
V020,_
X2099,_
C481,C481
Q874,Q874
S942,S942
J018,J018
S8101,S810
B179,B179
W018,_
O2683,O268
O600Z3,_
A27,A279
S6270,S6270
Q53,Q539
S274,S274
P926,_
S8360,S836
Z9612,Z961
W29,_
Z971,Z971
A923,A923
S6049,_
H103,H103
T8341,T834
H2711,H271
M8448,M8448
M9973,M9973
A49,A499
R234,R234
I083,I083
B009,B009
D441,D441
F334,F334
K848,_
Q158,Q158
Q644,Q644
M8540,M8540
M2465,M2465
B081,B081
N768,N768
R05,R05
M9595,M959
C858,_
B51,B519
X4899,_
Z765,Z765
W498,_
I11,I119
Q442,Q442
E550,E550
C817,C817
K842,_
R399,_
N14,_
M2586,M2586
M1988,M1988
H0290,H029
G960,G960
J010,J010
T099,T099
S4235,S423
O4403,O440
S3241,S3241
I370,I370
W1499,_
K45,_
Q320,Q320
L259,L259
V199,_
N392,N392
T82,T829
H951,H951
C020,C020
S00,S009
Y1999,_
O0961,_
B171,B171
H7440,H744
Q823,Q823
M8894,M8894
R74,R749
S833,S833
S0681,S0681
M1987,M1987
B374,B374
I237,_
016,_
I83,I839
E876J4,_
W499,_
L0892,L089
D407,D407
O0962,_
O229,O229
I604,I604
M5426,M542
K511,K511
I606,I606
S049,S049
P228,P228
M4306,M4306
A913,A91
M0094,M0094
F069,F069
M4788,M4788
K762,K762
Q043,Q043
P00000,P000
N391,N391
F332,F332
F108,F108
M544,M544
I231,I231
O212,O212
P579,P579
D101,D101
D303,D303
D682,D682
I090,I090
P290,P290
M532,M532
12345,_
Q848,Q848
B161,B161
C810,C810
D612,D612
P143,P143
A910,A910
Z02042,Z020
P282,P282
M1005,M1005
M1981,M1981
Z02014,Z020
C311,C311
M538,M538
O904,O904
J678,J678
F252,F252
G971,G971
M320,M320
Z0151B2,_
F067,F067
Q754,Q754
M310,M310
F105,F105
C762,C762
M1909,M1909
C19HI,_
K277,K277
K563,K563
B778J173,_
P90375,P90
T426,T426
M8188,M8188
C050,C050
S2241,S2241
G64,G64
J1213,J121
M301,M301
C412,C412
Z011I,_
Q370,Q370
Z386,Z386
B948,B948
Z3070,_
H0580,H058
5146,_
D124,D124
S598,S598
N973,N973
P780,P780
Q048,Q048
U049,U049
S9812,S981
H3500,H350
L121,L121
I328,I328
K113,K113
M2546,M2546
D012,D012
I42,I429
C1698,C169
C660,C66
H4333,H433
R620,R620
D093,D093
M9593,M959
S4111,S411
O398,_
H4470,H447
H5900,H590
A59,A599
M8440,M8440
M5121,M512
Q259,Q259
Q410,Q410
Q1211,Q121
G130,G130
O8205,O820
K2980,K298
M7710,M7710
F809,F809
I664,I664
M8094,M8094
M201,M201
Z033,Z033
K568,_
M218,M218
S629,_
L119,L119
T173,T173
J9588,J958
P271,P271
O065,O065
T9320,T932
O9901,O990
S6233,S623
6A,_
Q38,_
M150,M150
Q279,Q279
K371,K37
O449,_
D160,D160
C8448,C8448
M9702,_
S7301,S7301
I48NO8,I48
N72NONE,N72
O881,O881
L0231,L023
W2662,_
S642,S642
J840,J840
O694,O694
K080,K080
O320,O320
O371,_
T81,T819
M251,M251
M7530,M753
Z92,Z929
S9092,S909
S057,S057
M4360,M4360
W189,_
M8170,_
S015S,_
M81,M819
T223,T223
T273,T273
K921,K921
L0303,L030
M6009,M6009
D386,D386
M9387,M9387
D035,D035
S831,S831
Y2862,_
R822,R822
Y930,_
O224,O224
V274,_
T803,T803
L500,L500
S71,_
C155,C155
E1165,E116
L0211,L021
W260,_
G541,G541
I109NONE,I10
E81,_
Y580,_
Z459,Z459
O9951,O995
O9952,O995
B814,B814
Q870,Q870
S127,S127
E1120,E112
83,_
O0387,O038
D223,D223
R53,R53
S8170,S817
Z3017,Z301
R530,R53
Z345,_
T795,T795
K66,K669
M350,M350
S632,S632
C399,C399
D4872,D487
O645,O645
V0399,_
S225,S225
B360,B360
I90,_
Q214,Q214
M848,M848
Q433,Q433
O564,_
K752,K752
T579,T579
W1909,_
N013,N013
Q518,Q518
J9503,J950
N6011,N601
H339,_
R701,R701
R6511,R651
Z,_
K8020,K802
A619,_
T8682,T868
N185NONE,_
G542,G542
J639,_
D359,D359
P942,P942
M01M1A9XX1,_
R73,R739
C4020,C402
O658,O658
B19,B199
K823,K823
M8615,M8615
C772,C772
M891,M891
C724,C724
D3612,D361
X1299,_
S124,_
Z3490,Z349
K514,K514
E0501,E050
Q4365,Q436
465,_
D4860,D486
Q042,Q042
S302,S302
C5001,C500
C112,C112
K741,K741
M876,_
H1840,H184
C459,C459
C4999,C499
A528Y5,_
H010,H010
S9332,S933
Y32,_
K43,K439
M7501,M750
S231,S231
D128,D128
T7611,_
H2700,H270
M2507,M2507
W2799,_
H7088,H708
S436,S436
N735,N735
Q201,Q201
N318,N318
S6241,S6241
N609,N609
S9270,S9270
V575,_
C767,C767
I1205,I120
K966,_
K738,K738
S0991,S099
M715,M715
L03,L039
D1039,D1039
S901,S901
L8992,L899
M8481,M8481
H2602,H260
H280,H280
R402,R402
T919,T919
C857,C857
E882,E882
M7267,M7267
S604,_
Z2991,Z299
K121,K121
S5085,S508
Q140,Q140
Q141,Q141
K5660,K566
Z9883,Z988
C930,C930
D637,_
S05,S059
M8050,M8050
I650,I650
V029,_
M8950,M8950
B1910,_
0034,_
N983,N983
C4431,C443
B200,B200
M702,M702
F002,F002
P570,P570
P712,P712
P743,P743
P744,P744
N906,N906
V10,_
Z717,Z717
M8851,_
N911,N911
F989,F989
G059,_
G44,_
O45,O459
E863,E86
F078,F078
O328,O328
M821,M821
J47NONE,J47
H1105,H110
O634,_
Q549,Q549
C677,C677
J0400,J040
I49,I499
D1030,D1030
Q309,Q309
L84,L84
O3390,O339
H0284,H028
J471,J47
D300,D300
M725,M725
I1891,_
H6501,H650
B409,B409
M8690,M8690
H5903,H590
S117,S117
C5022,C502
M8198,M8198
Z967,Z967
H4000,H400
B457,B457
Z32,_
H2182,H218
N639,N63
O1503,O150
I8500,I850
G311,G311
H0013,H001
Z850,Z850
E215,E215
R228,_
R1083,_
Q548,Q548
I670,I670
S762,S762
O0952,_
L7201,L720
S6220,S6220
V2959,_
B950,B950
J152,J152
Q339,Q339
Z035,Z035
G478,G478
M9310,M931
L93,_
K5641,K564
O710,O710
R197,_
J03,J039
J3501,J350
H0014,H001
E8789,E878
S921,S921
C838,C838
H2680,H268
W49,_
S2002,S200
O2,_
I711,I711
S7110,S711
D378,_
W3099,_
Z431,Z431
T819,T819
F790,F790
K7581,K758
K765,K765
O200Z3A0,_
I6939,I693
Z9861,_
I6388,I638
V0219,_
Z0204,Z020
H8110,H811
1652,_
Q893,Q893
S3230,S3230
S3520,S352
T85,T859
L1030,L103
E7891,E789
K865,_
Z0201,Z020
Q319,Q319
K87,_
Q647,Q647
D102,D102
T80,T809
N9395,N939
C768,C768
Z9889,Z988
C641,C64
P279,P279
Q643,Q643
N700,N700
N185NO39,_
C408,C408
C865,C865
S6810,S681
Q386,Q386
M7260,M7260
M418,M418
S314,S314
V2249,_
5091,_
M464,M464
B789,B789
A759,A759
H2101,H210
S41,_
S698,S698
Z398,_
O2441,O2441
A64,A64
S10,S109
M4808,M4808
C520,C52
D2122,D212
N1391,N139
A0990,A099
J438,J438
J1111,J111
M7581,M758
W5504,_
M815,M815
P104,P104
W209,_
V2818,_
D732,D732
G824,G824
K926,_
T043,T043
K140,K140
V391,_
G711,G711
620,_
G4420,G442
E8619,E86
Q010,Q010
K543,_
E876Z3A2,_
A591,_
D686,D686
9178,_
B2,_
R238,R238
Z208SARSCOV2TE,_
I7392,I739
S6310,S6310
I495NONE,_
T369,T369
A541,A541
H476,H476
G633,G633
0801,_
I952,I952
0702,_
N834,N834
K1370,K1370
H6022,H602
C4921,C492
D3801,D380
S69,S699
L922,L922
O61,O619
Z53,Z539
D530,D530
H0590,H059
P370,P370
B08,_
H0000,H000
B650,B650
T266,T266
O088,O088
S8021,_
M9402,M940
Q173,Q173
M34,M349
S6610,S661
N482,N482
M7791,M7791
M664,M664
Z399,_
R932,R932
C951,C951
V889,_
H1792,H179
W0103,_
D225,D225
M8522,M852
I061,I061
D3709,D370
Z4720,_
C82,C829
F233,F233
Y936,_
M9890,_
T797,T797
S967,S967
D119,D119
D242,D24
N1499,_
Z036,Z036
X449,_
E723,E723
I511,I511
R90,_
S3110,S311
S640,S640
S650,S650
S6210,S6210
M8562,M8562
S6311,S6311
I069,I069
Z018,Z018
Z722,Z722
0339,_
D6288,D62
R49,_
M4636,M4636
V329,_
V220,_
O3659,O365
V546,_
K225,K225
M8449,M8449
J399,J399
M17,M179
G241,G241
E1091,E109
T594,T594
I109NO,I10
Z388,Z388
S369,S369
L7320,L732
S511,S511
0141,_
S697,S697
H544,H544
E0791,E079
H748,H748
J323,J323
F480,F480
N6122,N61
X5892,_
Y442,_
D4862,D486
K4022,K402
Q5322,Q532
D56,D569
Z162,_
Z000,Z000
C15,C159
R897,R897
N991,N991
S610X,_
D17,D179
W3192,_
G513,G513
S3280,S3280
A590,A590
Z948,Z948
I720,I720
W3199,_
S458,S458
C191P1,_
N02,N029
V344,_
Z896,Z896
O120,O120
H4002,H400
Z624,Z624
Q393,Q393
P70,P709
0639,_
R99,R99
I494,I494
Y920,_
Z225,Z225
A305,A305
C69,C699
I708,I708
H368,H368
U075,_
F310,F310
M4795,M4795
Y479,_
Y29,_
O632,O632
B22,B22
D419,D419
T2223,T222
T2423,T242
T2122,T212
T2421A,_
R2241,R224
L942,L942
N856,N856
W07,_
M8606,M8606
E1140,E114
5439,_
J441NO0,_
M9823,_
K3158,K315
K185,_
W2704,_
H534,H534
W849,_
W6043,_
T139,T139
M9590,M959
I2512,I251
D483,D483
W183,_
K082,K082
T079,T07
Z94,Z949
M858,M858
A368,A368
E831,E831
L0331,L033
E1192,E119
L0313,L031
N4829,N482
4653,_
D6391,_
K458,K458
L680,L680
S6300,S6300
N45,N459
M2548,M2548
N899,N899
R60,R609
A093,A09
N394,N394
D4871,D487
D249,D24
C75,C759
Z027,Z027
O7582,O758
Y31,_
M624,M624
Q25,Q259
H1810,H181
H4451,H445
T820,T820
Q873,Q873
E860EE19,E86
S322,S322
Z531,Z531
M4892,M4892
Y444,_
B185,_
B004,B004
G051,G051
R022,R02
Z4722,_
Y883,_
A24,_
T801,T801
M41,M419
M1905,M1905
M1908,M1908
M998,M998
M5327,M5327
A022J170,_
N925,N925
J633,J633
D392,D392
Z0141CL,_
K764,K764
E569,E569
N048,N048
P523,P523
K574,K574
T492,T492
Y462,_
I308,I308
T466,T466
Q760,Q760
T636,T636
K224,K224
C929,C929
Z011H2,_
H812,H812
Q204,Q204
N418,N418
T518,T518
T601,T601
J1563,J156
D562,D562
M0093,M0093
D353,D353
P252,P252
M6005,M6005
F199,F199
M4786,M4786
P912,P912
H818,H818
M5430,M5430
P140,P140
C718,C718
M0681,M0681
B071,B07
D221,D221
I430,I430
D038,D038
K259K,_
V1894,_
P839,P839
I214NA,_
I712,I712
Z921,Z921
D791,_
X0403,_
T598,T598
S84,S849
J662,J662
N0805,N080
K914,K914
11XA,_
J359,J359
M8490,M8490
G30,G309
X6809,_
T9310,T931
M843,M843
D31,D319
S633,S633
Q69,Q699
E0965,_
K940,_
J470,J47
M651,M651
Z990,Z990
Z249,_
F530,F530
K382,K382
H265,_
J354,_
H931,H931
E0425,E042
063,_
Q524,Q524
I301,I301
T383,T383
H214,H214
Q012,Q012
O143,_
L101,L101
Z3780,_
C494,C494
Z960,Z960
M318,M318
J3391,J339
0995,_
N1875,_
S6240,S6240
S4110,S411
W4052,_
O895,O895
B9561,B956
W181,_
H4410,H441
V244,_
Q452,Q452
D495,_
H4401,H440
H1110,H111
G43,G439
M84,M849
O38,_
K207,K20
K098,K098
J3292,J329
M6532,M653
O809Z,_
V031,_
C5092,C509
R073,R073
Y11,_
N1851,N185
H279,H279
S73,_
O663,O663
Q862,Q862
S749,S749
E878NONE,_
P03,P039
C33,C33
M216,M216
N8500,N850
9093,_
M9282,M928
N261,N26
M0061,_
F79,F799
K52,K529
K593,K593
I846,I846
Q240,Q240
M7551,M755
I060,I060
O259,O25
I680,I680
T8131,T813
M5091,M509
S0150,S0150
M5329,M5329
S9290,S9290
U85,_
H3523,H352
S298,S298
H2612,H261
M6580,M6580
N21,N219
O638,_
M6224,M6224
M8703,M8703
Q31,Q319
S3710,S3710
S2781,S2781
Y926,_
S6131,_
46,_
Z8952,Z8952
J90NO02,J90
J4591,J459
R195,R195
S6802,S680
R2220,R222
T9380,T938
C784,C784
I639NO8,_
J831,_
X46,_
S533,S533
Y455,_
N1855,N185
I129Z4,_
M8407,M8407
H1871,H187
M7205,M720
W2130,_
B269,B269
G964,_
I253,I253
D618NONE,_
N398,N398
M8980,M8980
H4400,H440
S9113,S911
P291,P291
J168,J168
N80,N809
C674,C674
O12,_
S8171,S817
Z1381,Z138
M472,M472
G552,G552
M8961,M8961
M4302,M4302
M8505,M8505
M480NA,_
G822,G822
D6489,D648
O0080,O008
S508,S508
M779,M779
J499,_
S622,S622
H0452,H045
L920,L920
J06,J069
H192,H192
H022,H022
V320,_
B7790,B779
D36,D369
K751,K751
S5300,S5300
Q057,Q057
W1988,_
N1331,N133
S5089,S508
H5902,H590
Z800,Z800
L299,L299
H4313,H431
C862,C862
C12,C12
S5440,_
Y1499,_
S0090,S009
C8330,C833
Q564,Q564
E538,E538
O8203,O820
O339O,_
S09,S099
S6122,_
213,_
X6409,_
T388,T388
H34,H349
B027,B027
M130,M130
Z408,Z408
S2999,S299
V093,_
M4369,M4369
C5390,C539
M9786,_
M797,M797
C090,C090
P261,P261
H490,H490
M6624,M6624
H905,H905
M950,M950
O3410,O341
G9115,G911
022,_
I8731,_
H1033,H103
M724,M724
C789,_
W0188,_
M899,M899
R066,R066
T8189,T818
K653,_
Z08,Z089
S9139,S913
N1815,N181
I699,_
D4102,D410
D2131,D213
S0131,S013
M0092,M0092
N7093,N709
G90,G909
5812,_
S6250,S6250
N6021,N602
Z8780,Z878
H1032,H103
H1130,H113
S109,S109
W208,_
V290,_
M671,M671
X4699,_
K871,K871
D474,D474
J371,J371
S5271,S5271
5573,_
Q040,Q040
E75,_
E1432,E143
F019NONE,_
W5699,_
K269NA,_
M178,_
D1004,D1004
S9991,S999
E237,E237
M8021,M8021
N228,N228
C448,C448
H263,H263
B251,B251
P233,P233
K2970,K297
M6024,M6024
I6600,I660
Q505,Q505
O032,O032
O8099,O809
P289,P289
Z954,Z954
G5101,G510
M9041,M9041
0159,_
N145,_
C4339,C433
M8402,M8402
T349,T349
L048,L048
Y33,_
Q740,Q740
N8353,N835
S6129,_
170,_
P205,_
J960NO0,_
W519,_
M6595,M6595
H180,H180
Q283,Q283
C8590,C859
L0100,L010
K717,K717
Z671,_
L0250,_
W504,_
M4794,M4794
P525,P525
I74,I749
Z230,Z230
K5792,K579
T983,T983
J850,J850
H108,H108
M8426,M8426
Z495,_
I0800,I080
I281,I281
W2398,_
I466,_
S80,S809
B879,B879
K745,K745
I07,I079
E233,E233
D046,D046
M211,M211
C689,C689
Z292,Z292
P371,P371
E84,E849
D248,D24
S878,S878
B964,B964
S9271,S9271
T958,T958
D1724,D172
M7120,M7120
I116,_
G46,_
S110,S110
Z468,Z468
T11,T119
D528,D528
I6011,I601
S221,S221
S5011,S501
X6909,_
Z368,Z368
C66,C66
J4598,J459
M930,M930
F001,F001
F113,F113
D2331,D233
H579,H579
B65,B659
S43,_
H921,H921
I446,I446
X04,_
Z48,Z489
R0981,R098
Q614,Q614
K7689,K768
N4289,N428
H026,H026
Z042,Z042
H29,_
L598,L598
S8085,S808
Q03,Q039
Y831,_
D2710,D27
N2819,N281
S319,_
M2210,M221
O480,O48
D2312,D231
G808,G808
J811,J81
J0190,J019
O082,O082
Z082,Z082
B449,B449
S2190,S219
V182,_
L249,L249
K8055,K805
Z3480,Z348
G802,G802
V292,_
D6181,D618
19,_
M7982,M7982
X,_
L220,L22
Q261,Q261
T639,T639
Z3920,Z392
N19NONE,N19
M7208,M720
M4312,M4312
O374,_
C4371,C437
B020,B020
H356,H356
O608,_
A812,A812
B258,B258
M625,M625
H2643,H264
M8046,M8046
52,_
Z118,Z118
K252,K252
E469,E46
N8001,N800
S055,S055
C830,C830
Z721,Z721
N738,N738
D30,D309
Q604,Q604
C51,C519
F313,F313
N388,_
G804,G804
I4821,I48
T8470,T847
M270,_
B5890,B589
B028,B028
O4322,O432
K9420,_
N,_
E1335,E133
N746,_
H6112,H611
S2242,S224
S2249,S224
S3201,S3201
W20,_
5792,_
S21,S219
I726,_
H4421,H442
H4720,H472
E1222,E122
S06,S069
K558,K558
N301,N301
S5233,S523
P522,P522
M8982,M8982
G07,G07
M8290,_
S6611,S661
D384,D384
M8040,M8040
C2200,C220
N085NJ81,_
W179,_
H509,H509
Z3044,Z304
S8270,S8270
C57,C579
S489,S489
S889,S889
M2588,M2588
Q8781,Q878
R400,R400
S8355,S835
804,_
W509,_
S6181,S618
T192,T192
M06,M069
F063,F063
S279,S279
Z113,Z113
D434,D434
K8012,K801
G212,G212
O821Z,_
D2121,D212
F84,F849
I8781,I878
M8692,M8692
S255,S255
P9037,P90
O2445,O244
S560,S560
Z594,Z594
C4360,C436
K297NONE,_
B688,_
K301,K30
S198,S198
L123,L123
O291,O291
R2290,R229
N431,N431
D482,D482
S935,S935
P23,P239
G4541,G454
Q437,Q437
H2102,H210
S9331,S933
K081,K081
M9537,M953
W132,_
V336,_
I6182,I618
M8538,M8538
0324,_
S0611,S0611
W5180,_
K031,K031
G724,G724
J68,J689
M4310,M4310
S4171,S417
S951,S951
T821,T821
K615,_
H118,H118
O3683,O368
K523,K523
0631,_
O698O,_
J955,J955
A912,A91
X30,_
M1002,M1002
N101,N10
M3215,M321
C538,C538
D3670,D367
W194,_
Z45,Z459
J229,J22
O144,_
Q269,Q269
M198,M198
D642,D642
C8340,C834
R1909,R190
S703,_
S391,_
R50,R509
D342,D34
F320,F320
E0831,_
G5600,G560
K6035,K603
491,_
S5201,S5201
L859,L859
S8611,S861
I738,I738
X5909,_
J6839,J683
H0281,H028
J2899,_
K2080,K20
0641,_
Z8601,Z860
B377,B377
S6145,_
R5602A,_
O25,O25
Q436,Q436
RFRHD11,_
M4692,M4692
S2210,S2210
G951,G951
S2280,S2280
T510,T510
Q049,Q049
M8189,M8189
F459,F459
Q018,Q018
T381,T381
G119,G119
M1300,M1300
G412,G412
J1572,J157
A690,A690
A400,A400
M0899,M0899
F060,F060
D868,D868
L100,L100
Z0013,Z001
C927,C927
I479,I479
N944,N944
M542,M542
O355,O355
M1394,M1394
N733,N733
Q234,Q234
H838,H838
Z0158C2,_
D437,D437
F59,F59
M5438,M5438
M708,M708
R928,R92
N4400,N44
T806,T806
M6731,M6731
Q224,Q224
I22,I229
O8218,O821
M9512,M951
809,_
H4641,H46
W0198,_
N485,N485
W1799,_
M450,M450
0366,_
C091,C091
O742,O742
E082,_
I151,I151
N1879,_
M4782,M4782
L412,L412
260,_
E212,E212
N25,N259
R2291,R229
C4430,C443
J398NONE,_
Z87,_
1850,_
F55,F55
J030,J030
C61X,C61
Y835,_
M4199,M4199
5739,_
N9946,N994
073,_
L979,L97
5690,_
S8214,S821
M9424,M9424
N343,N343
C5410,C541
C3011,C301
M8802,M880
T00,T009
C4101,C4101
T183,T183
T1511,T151
M3211,M321
P21,P219
1101,_
M8075,_
D4851,D485
M192,M192
H3552,H355
T451,T451
1243,_
I86,_
M262,_
W0109,_
S0635,S063
S579,S579
S0992,S099
Z914,Z914
E839,E839
S316,_
X489,_
E00,E009
S8311,S831
J82,J82
D250N,_
Z3730,Z373
I288,I288
H1891,H189
H018,H018
V0218,_
B375,B375
R030,R030
G050,G050
D0501,D050
R6889,R688
N358,N358
H1640,H164
V049,_
T21,_
K8025,K802
511,_
R309,R309
S9119,S911
T22,_
H1124,H112
I8612,I861
T483,T483
S6800,S680
V03,_
J0100,J010
T378,T378
P714,P714
S66,S669
B018,B018
F32,F329
E1152,E115
O062,O062
N8401,N840
D259EN939,_
H3561,H356
G1221,G122
S9085,S908
I199,_
I444,I444
W2292,_
L041,L041
N726,N72
F629,F629
W3101,_
J5280,_
V295,_
M6582,M6582
Z39O,_
S6180,S618
T829,T829
A599,A599
O460,O460
N972,N972
N8321,N832
O360,O360
D838,D838
D224,D224
D337,D337
K614,K614
A970UO71,_
M7199,M7199
M941,M941
H740,H740
D373,D373
5166,_
O0390,O039
I78,I789
C440,C440
T170,T170
Z890,Z890
0380,_
M0080,M0080
L12,L129
N134,N134
L900,L900
M222,M222
X959,_
M01,_
Y0489,_
O824,_
B369,B369
H622,H622
M6533,M653
E1154,E115
J360,J36
I24,I249
W2473,_
O812,O812
A026,_
K001,K001
S6201,S6201
B960,B960
E859,E859
W229,_
C1190,C119
C518,C518
S5292,S529
O8009,O800
E129,E129
F43,F439
W221,_
Z9089,Z908
I119NA,_
M6524,M6524
S8287,S828
K0900,K0900
V695,_
D492,_
V1309,_
E1420,E142
Z798,_
1233,_
S408,S408
M856NA,_
S5190,S519
L519,L519
O2451,_
T8410,T841
5511,_
Z080,Z080
Q422,Q422
V3348,_
M173,M173
M1189,M1189
V1999,_
N1390,N139
J10,_
Y870,_
H4419,H441
M329NO0,_
H4330,H433
Z397,_
Z12,Z129
G37,G379
H0012,H001
N6331,N63
Y408,_
K3189,K318
C189NONE,_
B279,B279
Z3830,Z383
J385,J385
L98,L989
P0510,P051
S9611,S961
Y300,_
S433,S433
Z906,Z906
E810,_
G449,_
P2391,P239
C101,C101
T025,T025
K942,_
O0039,_
H4312,H431
J701,J701
M1907,M1907
O0011,O001
Z3020,Z302
Z9071,Z907
J3821,J382
J1882,J188
4784,_
B9781,B978
L602,L602
D33,D339
C191P2,_
S5039,_
I2251,_
R636,R636
M9535,M953
A040,A040
O07,O079
N3930,N393
C06,C069
X5880,_
K508,K508
C3431,C343
C902,C902
S179,S179
H101,H101
C509NONE,_
H492,H492
L9292,L929
F1012,F101
C154,C154
W809,_
M2322,M2322
S7204,S720
Z170,_
C640,C64
H2731,_
Q373,Q373
V2899,_
Z910,Z910
S607,S607
N363,N363
C24,C249
S701,S701
M249,M249
K56,_
R008,R008
C49A,_
D613,D613
Q726,Q726
I8300,I830
Z0382,Z038
W3102,_
N622,N62
O9980,O998
O821O4,_
K089,K089
F1910,F191
D258,_
R531,R53
S9134,S913
K2961,K296
I690,I690
N8015,N801
654,_
X5992,_
S4321,S432
4A,_
M1049,M1049
M7656,M7656
X9599,_
H903,H903
H208,H208
Z549,Z549
K591,K591
M9699,M969
Z223,Z223
A810,A810
M8724,M8724
M1702,M170
N943,N943
O6910,O691
O,_
S0011,S001
R2221,R222
D4870,D487
J984NO0,_
S157,S157
D236,D236
0621,_
I2002,I200
T071,T07
Q877,_
C678,C678
I509NONE,_
A19,A199
Z038ZII5,_
F410,F410
F688,F688
M2740,_
G518,G518
E88,E889
K355,_
Q244,Q244
Q638,Q638
T877,_
M8190,M8190
E649,E649
O772,_
Y2809,_
R1900,R190
G310,G310
P023,P023
H4380,H438
M638,M638
Y842,_
C199,C19
J900,J90
S6890,S689
J331,J331
O414,_
P615,P615
B459,B459
H1120,H112
S5252,S525
Z51,Z519
O326,O326
V230,_
M9078,M9078
N9089,N908
D609,D609
M1091,M1091
M9810,_
J691,J691
Y040,_
N1790,N179
Z115J,_
R002,R002
F1001,F1001
M7991,M7991
M6780,M6780
Y545,_
W2687,_
W4003,_
X700,_
B79,B79
M8841,_
Q374,Q374
C43,C439
S799,S799
Z808,Z808
C2,_
Z0158,Z015
C1,_
S759,S759
H2141,H214
Z945,Z945
W7499,_
Z950,Z950
K262,K262
M8668,M8668
S0500,S050
N390XA,_
Q100,Q100
Q260,Q260
S3141,S314
J800,J80
Q659,Q659
S5189,S518
M548,M548
P250,P250
H4089,H408
Z6851,_
S4071,S407
S8092,S809
S9090,S909
S1090,S109
S4091,S409
S7091,S709
0709,_
2301,_
N882,N882
M253,M253
5063,_
S348,S348
U837,_
K4391,K439
B17,B179
K753,K753
Z205,Z205
W870,_
S3610,S3610
Y30,_
F172,F172
S6125,_
H9512,H951
S366,S366
T8461,T846
A548,A548
F900,F900
E0520,E052
M266,_
T095,T095
H3549,H354
K7460,K746
P521,P521
E881,E881
H4339,H433
O263,O263
O489,O48
O614,_
P141,P141
M363,M363
W1708,_
D070,D070
Y499,_
J441NONE,_
H702,H702
G008,G008
Q349,Q349
P07,_
C00,C009
M9134,M913
C4443,C444
H2202,H220
A514,A514
L971,L97
Y579,_
013,_
F05,F059
M8109,M8109
M8100,M8100
Z3005,Z300
9403,_
H4080,H408
E012,E012
C249,C249
C510,C510
T2430,T243
T7900,T790
K8018,K801
T4042,T404
E8615,E86
M2340,M2340
I63,I639
S9120,S912
5748,_
L898,L89
J11,_
S497,S497
S837,S837
M321N0,_
H1099,H109
J178,J178
H6691,H669
I018,I018
S667,S667
I979,I979
D022,D022
1899,_
K910,K910
I360,I360
E236,E236
L0210,L021
S710,S710
O4442,_
O880,O880
I40,I409
B978,B978
W206,_
D494,_
I510,I510
C9,_
Z1480,_
G892,_
S2701,S2701
D047,D047
Z483,_
K281,K281
E44,_
M4397,M4397
J848,J848
A048,A048
T632,T632
T578,T578
T450,T450
M5406,M5406
Q859,Q859
A050,A050
N491,N491
P549,P549
T703,T703
E310,E310
F449,F449
Q134,Q134
N730,N730
N007,N007
F198,F198
J204,J204
C19PP4,_
Z01811C1,_
G600,G600
A082,A082
I515,I515
P520,P520
M4394,M4394
P00001,P000
M2508,M2508
Z0131B,_
M7908,M7908
N042,N042
T528,T528
M8669,M8669
Z02071,Z020
B053H671,_
M0694,M0694
L131,L131
A830,A830
G407,G407
T55,T55
Z0156A1,_
M483,M483
T234,T234
C61M8140/3,_
N420,N420
M7922,M7922
Q011,Q011
N977,_
K929NONE,_
L9790,L97
H3534,H353
S564,S564
A010JO69,_
N810,N810
D071,D071
M8543,M8543
I8281,I828
S0104,S010
H5022,H502
J9422,J942
A099E8,A09
S8189,S818
R689,_
9D,_
D447,D447
M2321,M2321
Q435,Q435
T136,T136
K111,K111
0757,_
W2062,_
S801,S801
K319NONE,_
D2350,D235
C3121,C312
R063,R063
H81,H819
E807,E807
D720,D720
T411,T411
C323,C323
C382,C382
J3830,J383
H0511,H051
G8190,G819
B01,B019
H6091,H609
S9232,S923
5661,_
0064,_
S90,S909
O15,O159
Z723,Z723
O352,O352
S503,_
A362,A362
W0399,_
T923,T923
M8003,M8003
O02,O029
L78,_
O8920,O892
M6541,M654
C388,C388
R855,R855
Q2730,Q273
W259,_
E1100,E110
O9941,O994
J9610,J961
X2299,_
W449,_
S4571,S457
T1111,T111
S767,S767
C1690,C169
I969,_
M8711,M8711
A031,A031
H3112,H311
J1291,J129
T909,T909
M1389,M1389
M8105,M8105
K258,_
0810,_
E838,E838
S689,S689
M8472,_
P004,P004
I649,I64
J98,J989
D701,D70
M4809,M4809
V2844,_
G563,G563
N4500,N450
S358,S358
M6008,M6008
Z332,Z33
S8600,S860
O422,O422
D1101,D110
T504,T504
N6332,N63
O9881,O988
O9,_
M8074,_
