raw_code,mapped_code
67840,889
60100,611
49900,5461
27329,8339
21550,8321
12041,8659
92980,3606
31090,2253
38520,4011
29836,8072
46270,4911
46270,4912
11011,8302
11011,8309
11011,8339
11011,8345
11011,8628
11011,9820
33206,3776
33206,3780
50225,5551
50225,5641
27445,8154
19101,8511
52234,5732
52234,5749
52234,5831
41830,2450
90938,_
27590,8417
38510,4011
24650,7902
25560,7902
12054,1840
12054,2181
12054,2751
12054,8659
12054,881
67036,1474
11050,8630
56420,7122
68110,1031
11441,8630
53600,5860
46275,4911
46275,4912
24545,7931
31625,3324
21315,2171
26010,7719
58740,6589
22310,353
49495,5300
49495,5310
49495,6310
10080,8603
37618,8309
37618,8345
37618,9820
11011,3880
37618,8302
37618,8339
37618,8628
37618,3880
43830,4319
61313,124
61313,125
65205,9821
68750,983
69220,2041
69220,7669
31237,2121
31237,2211
69433,2001
26735,7924
26735,7934
11442,8630
45305,4824
49509,5300
49509,5310
49650,5300
49650,5421
42425,2632
42425,407
27506,8628
11043,7815
11043,8152
27506,8345
11043,7925
44140,4572
44140,4590
59120,6549
43205,4233
41008,2700
11305,8609
24600,7972
17106,8630
58210,4030
58210,6561
58210,6869
29884,8040
58561,6829
76095,9230
11621,8630
24516,7840
24516,7931
24516,8444
28570,7979
11765,8623
38745,4023
58263,6561
58263,6859
58263,7092
52332,5732
52332,5980
25260,8388
79005,_
19180,8541
43246,4311
25000,8301
25020,8314
56501,7180
67921,842
56440,7123
26750,7904
66625,1214
24200,9827
65103,1642
20692,7810
20692,7760
20692,8309
20692,8345
20692,9820
11012,7810
20692,7710
20692,8302
20692,8339
20692,8628
28525,7938
28525,7760
28525,8309
28525,8345
28525,9820
11012,7938
28525,7710
28525,8302
28525,8339
28525,8628
33212,3781
69635,1860
69635,1940
69635,2021
69635,2023
69635,2099
55101,6100
11981,_
27786,7906
45382,4523
45382,4543
40819,2741
21407,1669
26615,7679
21407,7923
26615,7933
36450,9901
59814,6959
25116,8175
25116,8342
11420,8630
12017,8659
45300,4824
44376,4514
49010,5411
49010,5423
21800,7909
12046,8659
43200,4223
27502,7905
41105,2501
27792,7817
27792,7936
CR038,_
60254,4040
60254,640
49085,5492
21030,7639
67904,833
65105,1641
61500,125
61500,160
31612,3110
31612,3194
60220,620
46083,4949
19125,8521
15260,8669
42180,2761
24538,7852
20615,7840
11044,8401
26952,8628
11044,407
12034,8659
25650,7909
11752,8623
25611,7912
27230,7905
11446,8630
75984,5512
75984,8839
25105,8013
25105,8073
28802,8332
51600,8776
52337,5522
52337,5600
52337,5631
52337,5732
52337,5980
52276,5732
52276,5850
44394,4542
44389,4525
46262,4873
46262,4912
46262,4939
46262,4946
25263,8388
25263,8628
11043,8388
25263,8345
17000,8630
52214,5732
52214,5749
52214,5831
52214,6029
15576,8670
58260,6859
54640,6250
43251,4233
43251,4341
43251,4530
21453,7675
24075,8339
32020,3409
43268,5293
26121,8235
26121,8662
26121,8684
26145,8233
47561,5421
47561,5424
47561,8753
44388,4525
65865,1231
29058,9353
29058,9359
46220,4939
27618,8630
41822,2440
77761,_
57155,6999
77761,7091
57155,_
77761,6999
57155,7091
49560,5351
49560,5361
25020,8345
67930,881
38220,4131
16035,8609
50220,5551
50220,5641
41115,2592
42400,2611
27685,8385
99640,_
NCP,_
21557,8339
32095,3409
58700,7360
59409,6651
58700,7359
47425,5104
47425,5151
47425,5182
47425,5183
21360,7672
46936,4949
57415,9817
96567,9983
68335,1041
26615,8628
11043,7923
28510,7908
31233,2219
24160,8002
28400,7909
67105,1455
36810,3993
51050,5719
36010,3893
53020,5810
53400,5849
52318,5700
58145,6829
60001,601
32036,3409
49080,5423
49000,5425
49080,5411
49080,6849
58150,5425
49080,6561
11421,8630
39400,3422
39400,4011
26035,8209
15738,8332
15738,8382
15738,8669
23030,7711
55040,6310
46257,4939
46257,4946
11012,8401
26952,7710
26952,8302
26952,8339
21040,7769
25028,8609
30520,2150
30520,2188
55845,4030
55845,6050
50630,5620
75665,8841
24560,7901
49200,5440
45020,5400
55535,6310
32020,8544
19240,3409
32020,8543
66985,1372
28800,8412
42410,2629
28045,8332
28045,8339
29055,9353
31530,3142
31530,9814
46050,4901
27310,8016
11750,7760
11750,8309
11750,8345
11750,9820
11012,8623
11750,7710
11750,8302
11750,8339
11750,8628
67971,869
44160,4562
44160,4579
44160,4593
27236,7935
24515,7931
26356,8251
26356,8286
58951,4030
58951,5440
58951,6529
58951,6561
58951,6849
19271,3440
19271,3479
19271,7791
96408,9971
36430,9925
96408,9903
27520,7909
27510,7905
24586,7929
19260,3440
19260,7791
58770,6602
12002,8628
11043,8659
12002,8345
50060,5501
47400,5000
47400,5159
66840,1330
11426,8630
44050,4680
49587,5341
49587,5349
21445,7676
61154,124
61154,139
62116,206
30630,2188
27327,8630
27244,7935
44620,4650
24575,7931
28805,8332
11300,8609
43244,4233
43244,4341
47000,_
23615,7931
38115,4143
38115,4195
25515,7932
12051,2181
12051,8659
47620,5122
47620,5151
47620,5183
47620,8754
27245,7935
27245,7760
27245,8309
27245,8345
27245,9820
11012,7935
27245,7710
27245,8302
27245,8339
27245,8628
21032,2731
23600,7901
15240,8669
47510,5198
23490,7851
26037,8212
31570,3100
25270,8388
35875,3800
31238,2100
31238,2219
35011,3843
35011,3952
46750,4979
25525,7819
25525,7932
25525,7979
27380,8364
31622,3324
27427,8146
57240,7051
12034,8628
12034,8345
31615,3321
92982,66
44602,4673
67049,1380
67049,1474
43267,5297
50065,5501
27756,7819
75954,3979
75954,8839
CSO,_
25574,7932
60520,781
60520,782
58661,6561
58661,6639
93543,8857
79000,_
32140,3229
32140,3409
27524,7936
67825,891
31605,3110
37607,3953
11606,8630
27619,8332
21600,7791
28200,8388
42426,2633
42426,4041
27892,407
27892,8314
27892,8345
48150,5423
49000,4370
48150,5136
49000,5251
48150,5270
49000,5296
48150,5411
48150,4370
49000,5136
48150,5251
49000,5270
48150,5296
43265,5188
27808,7909
44604,4675
49520,5300
49520,5310
27613,8321
23031,8303
46280,4911
46280,4912
46280,4993
58960,4030
58960,5419
58960,5423
58960,5425
58960,5440
44143,4575
44143,4610
26992,7719
43271,5184
43271,5298
26910,8401
26910,8403
40810,2749
59870,6909
46080,4959
28470,8345
27758,7936
67208,1422
14021,8689
28090,8339
49521,5300
49521,5310
28485,7937
42810,2920
49425,5494
41006,2700
58180,6561
58180,6839
40818,2749
37760,3880
37760,8669
23455,8182
58925,6529
59151,6563
56740,7124
75952,3971
75952,8839
50980,5600
50980,5631
50980,8773
50980,9646
50980,9649
44141,4572
44141,4610
46230,4946
23700,8192
23700,8396
20610,9326
23700,8191
23700,8394
23700,9326
29888,8145
67312,1530
59320,6759
27244,7936
27535,7935
27244,7817
33207,3776
33207,3780
57454,6712
57454,7021
76936,_
43235,4542
68760,991
43264,5188
43264,5294
27758,7760
27758,8309
27758,8345
27758,9820
11012,7936
27758,7710
27758,8302
27758,8339
27758,8628
16010,8753
47610,8628
42892,2999
52630,6029
40530,2743
60270,639
60270,650
28060,8344
69110,1829
69110,1879
OZ370,_
08039,_
11307,8609
42415,2929
42415,407
69310,1860
35800,3802
27604,8303
58120,6829
58120,6816
12056,1840
12056,2181
12056,2751
12056,8659
12056,881
44960,5423
49000,4709
44960,5411
27503,7905
27503,8628
24538,7905
11043,7852
27503,8345
24538,8628
11043,7905
27503,7852
24538,8345
27600,8314
41112,2510
41112,2559
12015,8659
35321,3813
67700,9820
11010,809
67700,8628
27535,7710
27535,8302
27535,8339
27535,8628
37205,3990
11040,2181
11040,8659
46045,4901
46045,8628
11043,4901
46045,8345
40490,2723
28505,7939
90945,3995
90945,5498
61535,124
58952,5440
32020,6529
58952,6561
20206,8321
BLOODTRANSFUSION,9971
90935,_
BLOODTRANSFUSION,9903
36430,_
BLOODTRANSFUSION,3995
BLOODTRANSFUSION,_
31255,2119
31255,2263
27048,7769
23077,8339
19350,8587
41140,2530
41140,3110
41140,4040
58805,6591
25530,7902
43250,4233
43250,4341
43250,4530
29405,8345
32151,3310
32151,3409
27507,7935
31075,2241
42405,2612
21041,7769
46608,4921
46608,9805
58600,7360
59409,6639
58600,7359
12044,8659
61512,124
61512,125
31577,9814
25101,8013
25101,8033
25101,9820
27686,8385
28003,8314
50390,5592
27640,7780
54050,6420
25690,7909
27603,7710
27603,8302
76360,8838
NI85,_
11000,8403
26910,8628
11000,8401
11622,8630
21920,8321
29823,8082
67121,1460
30320,2110
67903,833
68720,981
63012,309
63012,7769
47480,5103
47480,5104
47420,5104
47420,5151
59620,7499
31254,2219
31254,2263
32405,3326
27766,7819
29405,7929
27766,9353
29405,7819
27766,7929
38700,4029
49500,5300
49500,5310
49500,6310
41005,2700
76003,8839
64788,407
67038,1474
52281,5732
52281,5810
52281,5860
52281,8929
58270,6859
58270,7092
21198,7664
27310,7934
26735,8016
27310,7924
23220,7762
11624,8630
26185,7799
19357,8570
19357,8595
31628,3327
26765,7924
11012,7934
26765,7710
26765,8302
26765,8339
26765,8628
52335,5522
52335,5631
52335,5732
52335,5980
67318,1590
28108,7769
38542,4021
59160,_
25575,7932
58940,5423
58140,6539
49000,6551
58940,6829
58140,5411
58940,6539
58140,6551
49000,6829
58940,5411
58140,5423
49000,6539
58940,6551
49501,5300
49501,5310
49501,6310
XA,_
65110,1651
54161,6400
49420,5419
49420,5498
90945,5419
49420,3995
59514,9971
36430,7499
59514,9903
54700,6100
54700,6200
54700,6392
27511,7815
27511,7935
45334,4524
45334,4543
11000,2181
11000,8659
27238,7905
26727,7819
26770,7974
10120,9357
16010,8605
10120,8628
27125,8152
24576,7901
15732,8332
15732,8382
15732,8669
45100,4923
41825,2440
27193,7909
27193,7949
27193,7975
93508,3639
93508,3721
19000,8591
33512,3613
44204,1739
44204,4590
26615,7923
63017,309
26706,7819
26746,7923
26706,7933
26746,7819
26706,7923
26746,7933
54110,6420
26020,8201
12032,8628
12032,8345
11044,2181
11044,8659
12052,8345
55110,6100
38760,4024
60271,639
60271,650
29365,9353
67974,869
11000,9820
25500,7902
27365,7769
24077,8339
36815,3993
24685,7932
38720,4021
44055,4680
27647,7769
44322,4525
44322,4610
45915,9638
44310,9805
45915,4620
44310,9638
45915,9805
44310,4620
40700,2754
31603,3110
26210,7760
26210,8309
26210,8345
26210,9820
11012,7769
26210,7710
26210,8302
26210,8339
26210,8628
24615,7982
11043,8309
11043,9820
69100,1812
33510,3611
27840,7977
45338,4524
45338,4542
45338,4543
11601,8630
32000,3491
31225,2220
55859,5732
55859,6099
31536,3143
38100,4150
61514,124
61514,125
52612,6029
54150,6400
69000,1809
15734,8332
15734,8382
15734,8669
25040,8019
NO09,_
14350,7756
11044,8699
14350,7760
14350,8628
11044,7756
14350,8699
14350,8345
28450,7909
45331,4525
21480,7693
51550,5760
52270,5732
52270,5850
50040,5501
50040,5502
67935,1060
67935,881
52325,5732
52325,5980
52325,5995
52240,5732
52240,5749
52240,5831
54530,6230
12053,1840
12053,2181
12053,2751
12053,8659
12053,881
37203,9820
50200,5523
58563,6823
67039,1424
67039,1474
66180,1699
49180,5424
58952,6529
33518,3929
33519,3929
63081,309
63081,8099
43219,4281
29826,8021
29826,8041
29826,8181
24665,7783
24670,7932
24665,7902
24670,7783
24665,7932
24670,7902
12036,8659
43248,4292
43248,4685
51040,5717
21025,7631
44320,4610
53025,5810
40500,2743
55540,5390
55540,6310
24620,7909
27530,7906
26080,8014
50081,5503
50081,5504
50081,5521
50081,5980
54152,6400
27235,7905
12016,8659
LO21,_
57510,6813
58100,6732
57510,6711
69421,2009
69421,2080
99462,_
43262,5185
42100,2722
28046,8349
58950,5440
58950,6529
58950,6561
35460,3950
47612,5122
47612,5136
47612,5151
36011,3893
51530,5719
62230,242
41805,2499
26410,8286
57520,6720
57520,6739
57520,6769
57520,6909
29035,9353
42000,2710
47360,3886
47360,5061
21935,8339
30110,_
06000,_
04210,_
90935,5498
65772,1179
30801,2132
30801,2169
61530,124
61530,125
96542,9925
35381,3818
60260,640
58552,6563
58552,6871
22102,7769
66850,1341
69801,2079
69801,3997
41872,2420
19110,8599
67107,1449
67107,1452
67107,1455
15920,7789
15920,8630
15920,8659
17110,8630
58275,6859
58275,7040
44360,4513
57550,6740
58555,6812
29882,8147
27130,8151
49585,5423
49000,5341
43832,4319
69631,1940
27759,7936
61315,124
61315,125
30100,2122
67961,8671
67961,884
31500,9604
67810,811
25415,7843
26676,7814
26676,7974
68371,1044
27620,8017
27620,8037
27619,9357
16010,8332
27619,8628
54530,5310
49505,6230
54530,5300
46040,4901
58550,6871
17261,8630
29877,8026
29877,8086
22800,8129
11310,8609
37720,3889
27323,8321
76986,_
42820,2830
61510,124
61510,125
69641,1860
69641,1940
69641,2049
69641,2099
43258,4530
24366,8184
24366,8185
44391,4522
44391,4543
21365,7672
21365,7859
21206,7665
21461,7676
21210,7809
31032,2231
24101,8012
24101,8030
43840,4442
43840,4461
31613,3174
62287,8395
29881,8060
26860,8128
52336,5522
52336,5620
52336,5631
52336,5732
52336,5980
46221,4945
76080,8839
23000,8339
43810,4439
27888,407
27888,8414
26756,7819
67052,1370
67052,1474
11306,8609
44130,4590
44130,4639
45120,4595
45120,4850
45120,4865
41500,2559
28122,7788
59403,_
11620,8630
27780,7906
25675,7909
26608,7814
38740,4023
49322,5421
49322,5499
54300,6442
33015,3712
69646,1860
69646,1930
69646,1940
69646,2042
69646,2099
63047,309
63047,7789
15823,870
65750,1164
19112,8599
67413,1609
15823,1610
67413,870
15823,1609
67413,1610
68400,900
69440,2023
21627,7769
22855,7869
27889,8413
10253,_
11042,8382
66680,1239
58280,6859
58280,7040
58280,7092
CR465,_
CR466,_
44366,4443
44366,4513
44366,4514
50240,5540
24546,7842
24546,7931
20250,7749
34001,3802
90935,3805
34001,3891
27447,8147
27447,8154
15572,8670
44110,4500
44110,4533
55110,6270
54520,6100
55110,6230
36800,3993
67412,1609
67412,1692
11010,7934
60512,695
25628,7933
25337,8175
28173,7788
25660,7973
45379,4523
45379,9804
51570,5779
21356,7672
28800,8345
26432,7859
25600,8284
26432,7902
25600,7859
26432,8284
40654,2759
57130,7033
49540,5390
49080,4579
43870,4462
43870,8628
11043,4462
43870,8345
67917,844
49080,8753
47563,5425
49080,5123
60545,5440
60545,711
60545,729
60545,730
44970,5349
49585,4701
44970,5341
45303,4823
45303,9622
35161,3840
35161,3952
27513,7815
27513,7935
25526,7819
25526,7932
25526,7939
25526,8499
45541,4876
11762,8669
11762,8689
27759,7760
27759,8309
27759,8345
27759,9820
27759,7710
27759,8302
27759,8339
27759,8628
27030,8015
35741,3808
35741,3991
23140,7761
36834,3952
49250,5430
41520,2559
27331,8016
16010,8036
27331,9829
27331,9357
16010,8016
27331,8036
16010,9829
27331,8628
11626,8630
04202,_
58240,4610
58240,4850
58240,5671
58240,5760
58240,6561
58240,6849
58240,6880
49570,5359
49570,5369
76096,8737
45339,4524
45339,4542
45339,4543
44146,4579
44146,4594
44146,4610
27134,70
47010,_
64714,479
63030,309
63030,7789
63030,8051
68420,953
22851,8451
33647,3571
33647,3572
32656,3459
50234,5551
50234,5642
44625,4562
44625,4590
44625,4650
61304,124
61304,125
23040,8019
25248,7702
25248,8302
40800,2792
41850,2440
31576,3143
75982,5159
75982,8839
46261,4939
46261,4946
44950,5423
44950,5411
64792,407
44300,4610
47554,5188
27752,7906
27752,7760
27752,8309
27752,8345
27752,9820
11012,7906
27752,7710
27752,8302
27752,8339
27752,8628
26080,7760
26080,8309
26080,8345
26080,9820
11012,8014
26080,7710
26080,8302
26080,8339
26080,8628
58720,5423
49000,6561
58720,5411
58740,6849
57500,6589
49201,6712
58150,5440
58740,6561
57500,6849
49201,6589
58150,6712
58740,5440
57500,6561
49201,6849
58150,6589
58740,6712
57500,5440
49201,6561
23670,7931
23665,7971
58600,7491
59100,6639
58600,6800
62121,124
47122,5022
90935,5310
49507,3995
90935,5300
57460,6739
57460,7021
38205,9979
27664,8364
27664,8628
11043,8364
27664,8345
25031,8303
26350,7760
26350,8309
26350,8345
26350,9820
11012,8286
26350,7710
26350,8302
26350,8339
26350,8628
26350,8286
11042,7860
41153,2530
41153,2749
41153,4040
44120,4562
44120,4563
44120,4590
42725,2800
27540,353
29365,7939
27540,9353
29365,353
27540,7939
46935,4949
62141,206
47525,9705
21045,7769
60210,639
50391,9929
51860,5781
11010,7936
59525,6839
59525,6840
28120,7789
26123,8235
26123,8662
26123,8684
58545,6829
12018,8659
24000,8012
32402,3424
27704,8199
FRACTUREHUMERUS,_
67221,1459
67221,9983
35650,3929
26686,7984
67311,1511
40701,2754
67110,1459
52450,6000
26542,8172
52204,5733
27606,8311
90935,3721
93508,3995
90935,3639
16035,9357
16010,8609
16035,8628
26034,7719
75989,8839
22305,353
28008,8628
11043,8314
28008,8345
28675,7989
28675,8628
11043,7989
28675,8345
29405,7936
27792,9353
29405,7817
25260,8345
33208,3772
33208,3780
36430,7360
59409,9903
45170,4835
UOI,_
29040,9352
29040,9353
51010,5711
45005,5400
27071,7785
27071,7789
25135,7764
25135,7804
23520,7971
12045,8659
12045,8309
12045,8345
12045,9820
11011,8659
12045,8302
12045,8339
12045,8628
43227,4233
21246,7643
26765,7934
27355,7762
59136,6839
59136,7430
62272,331
45000,5419
52649,6029
27598,8416
49496,5300
49496,5310
49496,6310
12013,2181
12013,881
12013,1840
12013,2751
29044,9353
29085,8286
11043,9353
29085,8628
11043,8286
26350,9353
29085,8345
25405,7809
27422,8147
27422,8319
44202,4562
44202,4590
65091,1639
50945,5620
42804,2912
40808,2724
36481,3893
58900,6512
26420,8286
26420,8381
19364,8570
27816,7909
50365,5551
50365,5569
NO39,_
35761,3800
35761,3991
25065,8321
66710,1273
66710,1274
65103,8671
67966,1642
65103,824
12055,1840
12055,2181
12055,2751
12055,8659
12055,881
29075,7860
50075,5501
66997,1266
37700,3889
67950,859
27536,7936
35152,3848
35152,3952
43633,4370
31540,3009
51720,9449
61626,9929
69642,1860
69642,1930
69642,1940
69642,2049
69642,2099
45332,4524
45332,9804
66920,1319
67036,1371
66987,1474
67036,1341
21465,7676
31086,2241
31086,7849
HEMODI,_
11642,8630
11600,8630
43621,4399
45110,4610
45110,4850
47630,5198
57260,7051
57260,7052
14041,8628
11043,8689
14041,8345
42950,2940
90935,5349
49587,3995
90935,5341
54380,5845
49588,5341
49588,5349
12042,7360
59409,8659
12042,7359
82969,_
47570,5132
BLOODTANSFUSION,9971
BLOODTANSFUSION,9903
BLOODTANSFUSION,3995
BLOODTANSFUSION,_
53415,5849
59513,9971
59513,9903
26735,7710
26735,8302
26735,8339
26735,8628
11000,407
45123,4869
31535,3143
69540,1829
56637,4030
56637,7150
11000,7925
77401,9971
77401,9903
68360,1153
12035,8659
20200,8321
45190,4832
26776,7819
28140,7798
35206,3959
67040,1341
29897,8087
23420,8363
52606,6029
67340,_
25115,8342
28820,8628
11043,8411
15220,8669
40650,2759
HEMODIALYSIS,_
90935,8843
19182,8534
32810,3472
28080,407
000/6,_
38724,4021
14040,4040
38724,8689
14040,4021
38724,4040
36450,7360
59409,9901
36450,7359
41828,2440
26230,7784
15650,8674
27894,407
27894,8314
27894,8345
20690,7810
24065,8321
67728,_
74300,8754
74300,8766
59400,7359
NSD01,8908
59400,9059
NSD01,9449
59400,9938
45398,_
65775,1179
50947,5674
50947,5731
50947,5980
26110,8014
26110,8034
65815,1291
65815,1292
42200,2762
50010,5501
42140,2772
21245,7643
50543,5540
11000,4912
46275,8628
11000,4911
27760,7909
23190,7781
27828,7817
27828,7936
11000,9357
44950,6849
58150,4709
44950,6561
59514,5423
49000,7499
59514,5411
50230,3807
50230,4029
50230,5551
50230,5641
26597,8670
11042,8684
26597,8628
11042,8670
26597,8684
59121,6602
59121,7430
26990,8115
52000,6849
44005,5732
58150,5459
52000,6561
44005,6849
58150,5732
52000,5459
44005,6561
40652,2759
12002,9357
16010,8659
29355,9353
29075,7934
26105,9353
26735,8014
29075,8034
26105,7924
26105,8014
26735,8034
29075,7924
26105,7934
26735,9353
29075,8014
26105,8034
17200,8630
17264,8630
27824,7906
45308,4542
45308,4543
45308,4823
45308,4835
45308,4836
28020,8018
28020,8309
25492,7813
67900,836
28100,7769
77261,7091
52285,5732
52285,5749
52285,5791
52285,5810
52285,5839
52285,5850
52285,5860
27870,8111
47015,5091
29405,9820
11010,9353
29405,8628
35207,3959
46614,4921
11042,4929
46614,8628
11042,4921
46614,4929
30580,2239
30580,2271
43632,4370
49651,5300
49651,5421
65101,1649
27410,_
53430,5846
53430,5849
NH185,_
57150,_
29425,8628
29425,8345
28825,7760
14350,8302
28825,8339
28825,9820
14350,8411
11012,7756
28825,8699
14350,7710
28825,8302
14350,8309
28825,8345
11012,8699
28825,7710
28825,8309
14350,8339
28825,8628
14350,9820
11012,8411
28825,7756
20225,7745
20225,7749
27220,7905
31820,3172
