raw_code,mapped_code
D59,D599
M492,M492
G9389,G938
D364,_
O055,O055
M8589,M8589
E056,_
H4720,H472
L9711,L97
Y544,_
Q6920,Q692
F22,F229
J1509,J150
G9390,G939
H627,_
N3000,N300
L299,L299
B222,B222
C7191,C719
N1510,N151
W258,_
Q661,Q661
S8341,S834
R429,R42
R309,R309
M6072,_
K6111,K611
K636,_
K3601,K36
D436,_
Q354,_
K608,_
S3182,S318
Z93,Z939
Z314,Z314
N007,N007
P3669,_
M8350,M8350
F952,F952
N6391,N63
S6890,S689
E661,E661
0808,_
K826,_
D1610,D161
S639,_
N468,N46
M2012,M201
P9161,P916
T871,T871
S8070,S807
S8071,S807
T443,T443
E517,_
Z8673,Z867
T01,T019
S481,S481
Z702,Z702
S4232,S423
M2008,M200
S6581,S658
Y287,_
O4410,O441
Z637,Z637
I13,I139
H3381,_
D498,_
M1690,M169
D0590,D059
O932,_
P660,_
D6181,D618
B967,B967
A0689,A068
C852,C852
O4418,O441
M8044,M8044
H315,_
M1929,M1929
2520,_
E702,E702
P00002,P000
E142N08,_
S913W1999,_
F206,F206
W94,_
W513,_
R959,R95
R031,R031
S234,S234
V028,_
W2008,_
K3353,_
L200,L200
A02,A029
W136,_
M1252,M1252
F911,F911
Z721,Z721
K0499,K049
N983,N983
T054,T054
O246,_
N960,N96
I466,_
D541,_
S6830,S683
P356,_
R438,R438
W2602,_
S461,S461
T0250,T0250
K7469,K746
G129,G129
A219,A219
E1437,E143
C743,_
O3440,O344
S4302,S4302
L85,L859
J3482,J348
J3282,J328
R4302,R430
B064,_
Z249,_
S8264,S826
M212,M212
M8671,_
S0991,S099
O040,O040
C004,C004
K502,_
A14,_
T004,_
W790,_
O805,_
D520,D520
J3420,J342
2355,_
M663,M663
S0086,S008
S6103,S610
O4443,_
O490,_
O252,O25
Y4530,_
U09,_
K5010,K501
Z364,Z364
M6656,M6656
S8609,S860
S2190,S219
W2409,_
F137,F137
O910,O910
X439,_
R75,R75
I257,_
L938,_
E779,E779
Y2962,_
I031,_
F4530,F4530
R2270,R227
J3483,J348
T13,T139
J8690,J869
F519,F519
8120,_
F190,F190
S6170,S617
S9000,S900
Q3429,_
V3999,_
X9199,_
O2340,O234
L0335,L033
O646,_
J3410,J341
H3120,H312
C3491,C349
H462,H46
M050,M050
I6901,I690
1II9,_
D579,_
P0800,P080
V1399,_
Q700,Q700
M8770,_
I73,I739
J9501,J950
O8001,O800
S592,_
I140,_
E,_
D891,D891
D578,D578
T451,T451
M5431,M543
C257,C257
N185G,_
L6080,L608
S9134,S913
K749,_
M4832,M4832
J123,J123
698,_
O9929,O992
S7101,S710
M348,M348
N115,_
I448,_
Q691,Q691
T869,T869
B0509,B050
C118,C118
Y428,_
T09,T099
S450,S450
U03,_
B789,B789
R823,R823
81,_
A740,A740
N931,_
X9908,_
M9995,M9995
V430,_
I9761,_
B729,B72
M2616,_
T048,T048
W2662,_
S550,S550
Z042,Z042
H2582,H258
W119,_
S6812,S681
Z35,Z359
W569,_
Q338,Q338
W504,_
O0034,_
R2235,R223
S5370,_
D2130,D213
G62,G629
C741,C741
K185,_
A872,A872
C332,C33
D097,D097
H591,_
55,_
Z46,Z469
S677,_
D746,_
Z243,Z243
S073,_
I116,_
D041,D041
C1893,C189
M129,_
O0344,O034
X380,_
H2623,H262
V498,_
I5021,_
J909,J90
71,_
O0901,_
S444,S444
H21,H219
S8781,S878
M1898,M189
M4301,M4301
K9422,_
I8890,I889
O809OO34,_
L101,L101
1679,_
I983,I983
T216,T216
D612,D612
M803,M803
M4396,M4396
M1286,M1286
67421,_
T458,T458
A301,A301
M8788,M8788
080O,_
K084,_
A081,A081
B690,B690
I814,I81
N782,_
W0321,_
T225,T225
Z516,Z516
E638,E638
Z984,_
M0850,_
J098,J09
J148,J14
S9190,S919
B0090,B009
Z38L0,_
D1808,D1808
C4331,C433
H4412,H441
J2490,_
A054,A054
F402,F402
C09,C099
M8153,M8153
M924,M924
M6228,M6228
H4471,H447
D4491,D449
H670,H670
O4201,O420
K5735,K573
545,_
S3354,S335
K359M,_
C7350,C73
62,_
S520S2,_
N5630,_
N802K1,_
Z3802,Z380
46,_
H953,_
R686,_
1279,_
Q8500,Q850
L0209,L020
R913,R91
W69,_
Q297,_
V888,_
073,_
G474,G474
M2416,M241
J334,_
F522,F522
H053,H053
O448,_
V3019,_
349,_
R044,_
M774,M774
V240,_
H505,H505
Q384,Q384
O17,_
S653,S653
V0304,_
W6008,_
W5509,_
Q229,Q229
160,_
M470,M470
D811,D811
C715,C715
S1410,S141
G81,G819
T100,T100
Q680,Q680
M8921,M8921
Y802,_
T365,T365
A010\,_
B230,B230
M0003,M0003
S3603,S360
B0689,B068
V8009,_
X5982,_
S8110,S811
B27,B279
D2190,D219
M7931,M7931
H2503,H250
J3439,J343
M9732,_
S8312,S831
N6000,N600
H064,_
M6280,M6280
C970,C97
Q7400,Q740
I5040,_
K8021,K802
I484,I48
T8495,T849
T2,_
I4816,I48
K564I,_
E0425,E042
O0340,O034
H4095,H409
Z94,Z949
C5019,C501
N434,N434
N4400,N44
M4880,M4880
I018,I018
P924,P924
L102,L102
D6492,D649
T8501,T850
P990,_
G4489,G448
L0292,L029
H1089,H108
B552,B552
N762,N762
S448,S448
J579,_
D2212,D221
M9723,_
H0203,H020
E766,_
M7268,M7268
P759,P75
Q868,Q868
S0122,S012
L8921,L892
089,_
Z494,_
K489,_
O102,O102
H8321,H832
Z823,Z823
V2009,_
B090,B09
B60,_
M2240,M224
H2809,H280
M9920,M9920
H063,H063
S579,S579
Y96,_
S0834,_
H4921,H492
S918,_
Z944,Z944
Z528,Z528
T116,T116
X1799,_
Y347,_
Z8999,Z899
W29,_
E701,E701
M0693,M0693
L9050,L905
L9890,L989
J033,_
K0531,K0531
S8602,S860
W252,_
Q561,Q561
L904,L904
U551,_
N357,_
K2911,K291
K4301,K430
L679,L679
9035,_
X430,_
G269,G26
K431,K431
V2848,_
M412,M412
V831,_
C72,C729
V390,_
N939D2,_
N939N8,_
R4900,R490
R194,R194
W740,_
Y0599,_
N0836,N083
B87,B879
R14,R14
M053,M053
Z45,Z459
G497,_
S0129,S012
Z888,Z888
S533,S533
T94,_
W290,_
Y433,_
Y2599,_
C1590,C159
H3491,H349
G4050,G405
R7881,R788
V2201,_
S3730,S3730
M8892,M8892
M2159,M2159
750,_
V9698,_
D2331,D233
J1883,J188
V,_
T524,T524
12345,_
Q510,Q510
I304,_
D1810,D181
J3522,J352
J3422,J342
N0391,N039
W1889,_
H3519,H351
V320,_
M8805,M880
101,_
T2641,T264
S0571,S057
S8172,S817
D446,D446
E229,E229
A985,A985
S7045,_
C7741,C774
Z9831,_
Z947,Z947
H4121,_
819,_
R12,R12
W1898,_
J0392,J039
Z9689,Z968
N9391,N939
K5699,_
N3595,N359
583,_
C8199,C819
M8022,M8022
C535,_
B457,B457
0649,_
Z319,Z319
Z39O,_
U501,_
080A0,_
Z9838,_
L060,_
L743,L743
M7102,M7102
S0133,S013
R74,R749
G31,G319
I7701,I770
S6051,_
Z3707,Z370
K355,_
Y1599,_
P087,_
S10,S109
X370,_
N790,_
O724,_
9B,_
H0590,H059
H0250,H025
H6091,H609
K67,_
J295,_
T495,T495
X44,_
T1490,T149
W0499,_
W277,_
T2122,T212
N1289,N12
O8234,_
J962,_
B025,_
Q136,_
W541,_
O248,_
J099,J09
M8803,M880
B020,B020
Q650,Q650
M4115,M4115
Q178,Q178
N7999,_
M9709,_
R778,R778
D39,D399
C7642,C764
I2140,I214
A399,A399
A427,A427
M6091,M6091
N3281,N328
Z9012,Z901
W2295,_
S4,_
M2475,M2475
5749,_
D60,D609
M9539,M953
B328,_
I1109,I110
N0839,N083
N860,N86
878,_
O004,_
E430,E43
S4121,_
N6332,N63
R50,R509
I1001,I10
H4702,H470
H3111,H311
E1446,E144
M2410,M2410
M7669,M7669
I03,_
V219,_
M3522,M352
H0035,_
O9952,O995
O023,_
N025,N025
T1311,T131
M289,_
V0419,_
D074,D074
G47,G479
Z291,Z291
W099,_
T224,T224
Q27,Q279
V546,_
P911,P911
J2090,J209
N16,_
C9510,C951
K1321,K1321
A109,_
S336,S336
S5720,_
K1123,K112
L9880,L988
T2531,T253
M9700,_
L419,L419
M9538,M953
F051,F051
W2201,_
M0692,M0692
D461,D461
O22,O229
G6328,G632
S6321,S632
S8999,S899
T0580,T058
7849,_
O39,_
L034,_
M7199,M7199
M451,M451
Z602,Z602
O776,_
H3509,H350
M2465,M2465
M8570,_
O2821,O282
S9591,S959
Z963,Z963
I40,I409
X598,_
S6800,S680
R96,_
E1112,E111
I8302,I830
M655,_
116,_
O7582,O758
M9326,M9326
I107,I10
E959,_
W1322,_
H062,H062
J048,_
Z795,_
M6242,M6242
O154,_
M1385,M1385
O9841,O984
I833,_
S557,S557
D534,_
N7380,N738
Q254,Q254
Z01208,Z012
Y466,_
M6249,M6249
A392,A392
J0581,_
S9980,S998
M9505,M950
J1192,_
M9562,_
C130,C130
F122,F122
R938,R938
H2332,_
Z03,Z039
M6086,M6086
L727,_
S6511,S651
K7681,K768
O169,O16
D2811,D281
H434,_
E163,E163
M5124,M512
E821,_
N3991,N399
I2699,I269
A891,A89
695,_
I8435,I843
D3295,D329
I1,_
C450,C450
K924,_
K715,K715
R878,R878
O728,_
K325,_
B0520,B052
H4641,H46
J6983,J698
Y1799,_
C239,C23
V999,_
K409N4,_
W1995,_
O067,O067
T31,T319
F83,F83
S357,S357
B79D6,B79
B0229,B022
O8269,_
Y999,_
S071,S071
A40,A409
X090,_
T926,T926
0089,_
L0242,L024
S3410,S341
W1803,_
W2508,_
S351,S351
R9082,R908
Y497,_
W0898,_
M9015,M9015
R251,R251
T236,T236
W1599,_
S9001,S900
F202,F202
B712,_
M814,M814
A291,_
V2809,_
Z872,Z872
0602,_
W3462,_
E1163,E116
M9880,_
N4332,N433
Y563,_
B203,B203
R4020,R402
366,_
Q429,Q429
Q40,Q409
D30,D309
I811,I81
M671,M671
M805,M805
H295,_
S1990,S199
I8452,I845
S161,S16
K5291,K529
S5,_
D035,D035
0211,_
A0899,_
K77,_
S6092,S609
S0072,S007
S9831,S983
C507,_
D200,D200
5812,_
G121,G121
M7224,M722
N2812,N281
J9411,J941
R950,R95
H3507,H350
I4599,I459
I2199,I219
S5182,S518
A1602,A160
V192,_
S5630,S563
Q713,Q713
S4342,S434
H1104,H110
2381,_
M885D,_
S0608,S060
A818,A818
W6462,_
V120,_
O2620,O262
S9082,S9082
X269,_
J299,_
894,_
M2587,M2587
M8987,M8987
E300,E300
N199,N19
O80OZ37,_
Z183,_
Z517,_
J658,J65
P703,P703
X8991,_
A568,A568
O3429,O342
K1221,K122
T8730,T873
T8750,T875
T959,T959
R685,_
D048,D048
F509,F509
0139,_
O291,O291
Z421,Z421
364,_
C725,C725
S8229,S822
D901,_
C4471,C447
A1810,A181
M87,M879
0349,_
0320,_
I58,_
Z92,Z929
G579,G579
O12,_
T509X,_
M6001,M6001
V1893,_
0094,_
H4470,H447
K1802,_
S941,S941
M885DD,_
M668,_
M885D0,_
E212,E212
X29,_
V395,_
X4099,_
I88,I889
J062,_
Z3040,Z304
T8741,T874
T8530,T853
S9400,S940
N6459,N645
L258,L258
W2104,_
T54,T549
V2449,_
V2248,_
O044,O044
J651,J65
M2573,M2573
Y16,_
I792,I792
O131,O13
S8223,S822
V134,_
B90,B909
K86,K869
J259,_
D2241,D224
C259M8000/3,_
B380J172,_
K912,K912
D598,D598
T009V899,_
G722,G722
Q079,Q079
E0472,_
A939,_
C432,C432
K6130,K613
T305,T305
W079,_
Q25,Q259
Z48,Z489
N6450,N645
R391,R391
D28,D289
L413,L413
B380,B380
M2331,M2331
R851,R851
S4315,S431
M8565,M8565
S6411,S641
E8610,E86
I1893,_
M8650,M8650
S7239,S723
M7949,M7949
N36,N369
S9212,S921
Z3739,Z373
W2298,_
2590,_
S0560,S056
K9172,_
S6123,_
K5792,K579
Z4800,Z480
2308,_
S159,S159
D9C,_
F801,F801
G21,G219
R04O,_
Q138,Q138
I129Z4,_
K5100,K510
M9824,_
Q664,Q664
Q667,Q667
T8751,T875
K3880,K388
A420,A420
S391,_
S3292,_
M0008,M0008
69,_
D504,_
A172,_
N1330,N133
G539,_
T872,T872
O6499,O649
S3651,S3651
H2671,_
M6702,M670
Y5999,_
I1429,_
H6641,H664
A045,A045
M1962,_
F141,F141
S0105,S010
M9792,_
N460,N46
N29,_
S9225,S922
K14,K149
0860,_
M7800,_
421,_
H4390,H439
H3670,_
C616,C61
N9205,N920
Z3022,Z302
541,_
R294,R294
S858,S858
N4000,N40
D1190,D119
M2361,M2361
H538,H538
C5081,C508
K6030,K603
N187,_
S0591,S059
Y773,_
N8581,N858
N1,_
S8265,S826
E083,_
J1552,J155
0171,_
I7024,I702
M9128,M912
0981,_
K8071,_
L0233,L023
P225,_
V3259,_
S544,_
B481,B481
J4411,J441
H2523,H252
T322,T322
N390E861,_
M1005,M1005
D869,D869
74740,_
M862,M862
99406,_
K815,_
X4799,_
P2006,P200
Z4931,_
N1189,N118
4900,_
S8224,S822
C719M8,_
N5091,N509
N4501,N450
K5506,K550
C4310,C431
I863,I863
A1689,A168
S2221,S2221
L9752,L97
E8,_
J9311,J931
639,_
E0501,E050
H211,H211
V2394,_
W2993,_
M4384,M4384
M9826,_
Z498,_
142,_
V384,_
G230,G230
M312,M312
M4890,M4890
S980,S980
W3662,_
V4849,_
W6052,_
05,_
N2810,N281
S726,_
S0047,S004
Z0120,Z012
J789,_
X190,_
Z370O2,_
760,_
N0834,N083
X490,_
J9410,J941
S3621,S3621
E863,E86
H5000,H500
E0791,E079
R520,R520
H1145,H114
M9021,M9021
Z915,Z915
H11O,_
J199,_
S0572,S057
Z850,Z850
3170,_
J6101,J61
S282,_
M817,_
M95,M959
P601,P60
E591,E59
M6750,_
S593,_
F789,F789
C8293,C829
D4102,D410
L7322,L732
M7940,M7940
H658,_
H900,H900
M6641,M6641
Q730,Q730
Q8510,Q851
M2458,M2458
M4859,M4859
F013,F013
Z9889,Z988
33,_
L63,L639
0350,_
P808,P808
M9596,M959
D703,D70
S5232,S523
E045,_
R850,R850
C3411,C341
D487I,_
0804,_
Y539,_
O0757,O075
701,_
S4246,S424
Y556,_
V264,_
P258,P258
P691,_
E8961,E896
S640,S640
J3421,J342
M2050,M205
P9160,P916
T133,T133
9946,_
N145,_
H4031,H403
H402D,_
H049,H049
D36,D369
O9989,O998
D701,D70
M8085,M8085
M8981,M8981
R338,R33
V1749,_
B175,_
M6687,_
F849,F849
C401,C401
B012J17,_
B059J171,_
E8878,_
D1802,D1802
A185,A185
S6822,S682
J066,_
W1791,_
N197,N19
L073,_
A1513,A151
0200,_
N3,_
J1718,J171
E180,_
J723,_
W749,_
V324,_
H3511,H351
S9180,_
M6712,M6712
I469TYPEC,_
L9052,L905
I784,_
G273,_
Q78,Q789
F803,F803
H361,_
T470,T470
P0722,P072
L25,L259
A917,A91
G673,_
S4430,S443
Z38Z,_
W179,_
X1724,_
M8702,M8702
Z469,Z469
C4802,C480
I8521,_
Z3951,_
V5849,_
M7943,M7943
Q628,Q628
Z3403,Z340
N013,N013
H180,H180
B052JI71,_
E207,_
A362,A362
O0215,O021
6A,_
9239,_
O352,O352
K136,K136
S0170,S017
K660D,_
I108,I10
P821,_
Z892,Z892
V495,_
V54,_
M6282,M6282
P410,_
G575,G575
S957,S957
M7269,M7269
M7719,M7719
7370,_
A1889,A188
C523,C52
Q6000,Q600
S6782,S678
L9732,L97
S9215,S921
L9792,L97
N0893,_
89,_
E832,E832
J1896,J189
D011,D011
S679,_
M0115,M0115
S9982,S998
A013,A013
V210,_
G835,_
D608,D608
Z363,Z363
O612,_
M8491,M8491
Z740,Z740
Z272,Z272
N4590,N459
G252,G252
S206,_
K9225A,_
0924,_
M6732,M6732
S8262,S826
M6529,M6529
J1593I248,_
D201,D201
D559,D559
T283,T283
T565,T565
0810,_
5119,_
J800,J80
1350,_
S4891,S489
L0401,L040
\3,_
T409,T409
N837,N837
M8485,M8485
M938,M938
S603,_
G378,G378
H4221,_
H5002,H500
C8410,C841
H1000,H100
T8454,T845
N9795,N979
D1,_
W0195,_
W1195,_
V8995,_
S027S2,_
M8704,M8704
O661,O661
K6035,K603
H6521,H652
S6,_
M0540,_
E0861,_
M174,M174
0359,_
N2811,N281
J344,_
S251,S251
M275,_
I23,_
K04,K049
S4245,S424
O800M,_
R36,R36
Z9011,Z901
H1041,H104
A1850,A185
E154,E15
O6208,O620
X4619,_
S7631,S763
V386,_
V346,_
S9819,S981
A12,_
0605,_
0889,_
W219,_
S6841,S684
O04,O049
0722,_
K539,_
R250,R250
M537,_
D749,D749
S581,S581
I487,I48
D4329,D432
K3508,K350
P0387,P038
G471,G471
W1452,_
K0920,K0920
X,_
S30,S309
B594,B59
M669,_
1719,_
Y242,_
O0892,O089
5519,_
M0001,M0001
S2242,S224
D6308,D630
F606,F606
Q7431,Q743
M8221,_
Z9888,Z988
S967,S967
G141,G14
5A,_
K806,_
T1301,T130
M8506,M8506
O49,_
R5081,R508
L,_
T678,T678
L7711,_
I94,_
N039HD,_
Z881,Z881
G232,G232
M8054,M8054
Q3592,Q359
H2881,H288
M873,M873
D1700,D170
I4901,I4901
M7041,M704
H471,H471
H244,_
I078,I078
P2392,P239
H691,_
R1110,R11
C8191,C819
Z209,Z209
D1710,D171
H4710,H471
M1716,M171
T2632,T263
Z655,Z655
Y911,_
A748,A748
H2593,H259
W66,_
S5184,S518
D478,_
W5699,_
K2591,K259
N083C,_
N938N8,_
M683,_
R219,R21
B432,B432
N174,_
T020,T020
Y538,_
Y424,_
N490,N490
P709,P709
99640,_
K714,K714
P540,P540
M6155,M6155
M4368,M436
D558,D558
Z01207,Z012
S4591,S459
W2729,_
M6521,M652
2390,_
W012,_
S7270,S7270
S489,S489
M6548,M654
P071N,_
R065,R065
I7391,I739
X7009,_
J3870,J387
W2604,_
T925,T925
M2380,M2380
M2342,M2342
S6111,S611
I354,_
N643,N643
Y9999,_
J027,_
H3132,H313
Z521,Z521
M98,_
O987,O987
Q789,Q789
P349,_
Q800,Q800
M8436,M8436
Z9551,Z955
J16,_
J729,_
R912,R91
T2121,T212
O3300,O330
V880,_
T21,_
C002,C002
O321XX0,_
D16,D169
W8709,_
S6010,S601
T1472,T147
S0142,S014
J48,_
S3670,S3670
S3139,S313
W558,_
E1043,E104
N1451,_
J1596,J159
R0489,R048
H6910,_
R5400,R54
M6634,M6634
N18O,_
I06,I069
C5012,C501
O1404,O140
I2512,I251
H4712,H471
E0921,_
G523,G523
O889,_
M8502,M8502
J1829,J182
O29,O299
D107,D107
J1089,J108
O509,_
Z862,Z862
G633,G633
V425,_
H4441,H444
H255,_
N351,N351
S242,S242
M8631,M8631
V2304,_
I6190,I619
S0634,S063
G890,_
V696,_
S2680,S2680
N7501,N750
K043,K043
J490,_
N2323,N23
A241,A241
E708,E708
K893,_
W840,_
C5094,C509
D3760,D376
H3490,H349
Z3930,_
5146,_
J3290,J329
J3092,_
E0399,E039
Z370J0,_
K5731,K573
J130,J13
G304,_
N3820,_
D677,D67
I5031,_
Z8585,Z858
E0840,_
Y12,_
H1052,H105
R948,R948
K499,_
E1139,E113
T74,T749
K262,K262
S123,_
D2511,D251
T6200,T620
P1340,P134
251,_
S6031,_
C349M8,_
M5991,_
J671,J671
Q550,Q550
H831,H831
I378,I378
T427,T427
J1553,J155
F120,F120
W8099,_
M7129,M7129
G690,_
J1818,J181
R946,R946
J4591,J459
Z317,_
C903,C903
S439,_
B678,B678
I1190,I119
M8475,_
K96,_
H6112,H611
V0319,_
N112,_
A1817,A181
M2346,M2346
Q1810,Q181
S1360,S136
G23,G239
K702,K702
W939,_
M167,M167
L0591,L059
A0644,A064
K166,_
T878,_
0068,_
T1390,T139
W1962,_
Z123,Z123
0509,_
C544,_
S5189,S518
M7065,M7065
Q7011,Q701
R824,R824
Y29,_
P917,_
J1800,J180
J9602,J960
G4030,G403
I1509,I150
K8060,_
L9180,L918
B883,B883
J3031,J303
H3131,H313
O4202,O420
Q840,Q840
D0592,D059
N872,N872
O705,_
M3440,_
L564,L564
H1881,H188
D2160,D216
H3553,H355
K405,_
L243,L243
X1909,_
Q260,Q260
S160,S16
D4101,D410
J3295,J329
212,_
S0093,S009
I01,I019
I32,_
T8754,T875
C5041,C504
I391,I391
N047,N047
I0981,I098
R732,_
O1041,O104
E08,_
G3109,G310
I1708,_
L760,_
X0699,_
D876,_
R258,R258
S3090,S309
S8680,S868
S6681,S668
M4349,M434
2008,_
W0189,_
B499,B49
X595,_
V48,_
D3290,D329
T14W1,_
M7209,M7209
M909,_
O189,_
H809,H809
W237,_
H2222,_
L054,_
O940,O94
D549,_
Z3962,_
S6142,_
N083N1,_
K306,K30
D51,D519
N101,N10
S4080,S4080
T7928,T792
S1221,S1221
I6935,I693
K972,_
Q776,Q776
I639G46,_
T561,T561
M5430,M5430
I790,I790
R0421,R042
X289,_
M4636,M4636
N1049,N10
S7030,_
P833,P833
Z098,Z098
S820TYPEA,_
E3521,_
E0965,_
S4281,S4281
C561,C56
H907,H907
H1712,H171
B229,B22
M196,_
B0230,B023
D0231,D023
L9841,L984
S2451,S245
O31,_
V2298,_
R790,R790
M9672,_
J866,_
H6612,H661
O800P,_
I05,I059
I70,I709
K279K2,_
J229,J22
I2574,_
X419,_
T9835,T983
Y3645,_
I0510,I051
N289C,_
K291A2,_
S4205,S420
C673,C673
692,_
J0,_
X23,_
R551,R55
246,_
P950,P95
H004,_
E775,_
O695,O695
S7113,S711
D2122,D212
V4359,_
V5859,_
T2402,T240
T2202,T220
M8435,M8435
B080,B080
P1185,_
J9801,J980
N390N,_
O381,_
M5387,M5387
H1692,H169
Q226,Q226
M2442,M2442
M9998,M9998
O0001,O000
M8501,M8501
T5090,T509
K8510,K851
B060,B060
N789,_
M660,M660
G43,G439
M2552,M2552
E0822,_
C539D6,_
I969,_
E1242,E124
J025,_
S404,_
S1102,S110
C349Z5,_
L310,_
W1028,_
H839,H839
B80,B80
0730,_
S289,_
S7234,S723
G138,G138
M8634,M8634
J97,_
L746,_
O260,O260
N078,N078
B289,_
Q969,Q969
Z3490,Z349
2300,_
O7507,O750
O363Z3,_
G9391,G939
N27,N279
N77,_
K139,_
N8520,N852
Z886,Z886
L0199,_
O8096,O809
P303,_
K746I98,_
C20M8010/3,_
A099E862,A09
E612,E612
M1289,M1289
M8108,M8108
M7912,M7912
M531,M531
M560,_
O056,O056
S6305,S630
M8645,M8645
D3705,D370
S0042,S004
O6310,O631
B670,B670
A15O,_
K008,K008
S3601,S3601
G568,G568
Q12,Q129
S0245,S024
S021V1,_
R8271,R827
I60,I609
H4060,H406
S3645,S364
T1,_
T0,_
O625,_
0570,_
G4741,G474
K449K2,_
N3225,N322
572,_
C955,_
C449I3,_
M276,_
M5012,M501
K8590,K859
Z2380,Z238
D72,D729
V0929,_
T0031,T003
M8881,M8881
H3303,H330
R1031,R103
S852,S852
N1372,N137
Y569,_
J044,_
S048,S048
S6080,S6080
S538,_
R552,R55
321,_
D650,D65
G649,G64
I641,I64
E885,_
O8329,O832
V391,_
K407,_
S757,S757
Z581,Z581
Y405,_
Z0301,Z030
H2603,H260
J3212,J321
F129,F129
J179,_
V919,_
S7010,S701
S8140,_
C529,C52
Z4689,Z468
K057,_
Q952,Q952
O202,_
Z89,Z899
W256,_
M7581,M758
R1032,R103
O7510,O751
M4706,M4706
S8171,S817
J3502,J350
M463,M463
K0401,K040
S4320,S432
X899,_
S816,_
P054,_
O2652,O265
W0701,_
Z578,Z578
O2300,O230
I1214,_
I1620,_
X0989,_
E842,_
0363,_
K3182,K318
C8140,C814
N02,N029
M8143,M8143
E0492,E049
K3730,K37
M9238,M923
J87,_
H1782,H178
09,_
H323,_
H3182,H318
C4399,C439
H3691,_
C3296,C329
M6538,M653
O8137,O813
B3322,B332
I2519,I251
H1630,H163
M5020,M502
L8930,L893
1491,_
S0070,S007
J220,J22
Z9050,Z905
X700,_
M90,_
J197,_
M8031,M8031
Q264,Q264
CR0194,_
Z0142BL,_
CR0243,_
C541M8000/3,_
V3759,_
P59,P599
X491,_
J4495,J449
1731,_
V5499,_
I453,I453
L305,L305
G461,G461
T99,_
B487,B487
S132,S132
H4030,H403
Q768,Q768
C8589,_
B4349,_
L826,L82
I0989,I098
H5231,H523
H5310,H531
Z2999,Z299
D3330,D333
M9805,_
S743,_
V2204,_
W141,_
V504,_
O6490,O649
O821Z9,_
S6821,S682
P016,P016
J9841,J984
T1471,T147
E7451,_
N9421,N942
M9705,_
M6752,_
H841,_
O052,O052
S9981,S998
C5719,C571
P02,P029
M7140,M7140
M8130,M8130
C5250,C52
H488,H488
M4690,M4690
H277,_
C1390,C139
C0590,C059
C070,C07
S0033,S003
Q826,_
Z9550,Z955
R191,R191
K90,K909
E64,E649
K367,K36
S3142,S314
V2059,_
V0909,_
O1409,O140
Y465,_
K41,K419
M7295,M7295
W7480,_
M8563,M8563
M7220,M7220
Z28O,_
T2530,T253
C806,C80
J94,J949
S4021,_
P581,P581
Y929,_
O3452,O345
M7298,M7298
S4236,S423
J3921,J392
S25,S259
E568,E568
K960,_
W2321,_
E1420,E142
V8922,_
S8243,S824
D2271,D227
W0331,_
I97,I979
Q328,_
K581,_
Z599,Z599
I147,_
K0451,K045
Z8780,Z878
S842,S842
N635,N63
T690,T690
M217,M217
N0310,N031
S5110,S511
A214,_
T0930,T093
M401,M401
K899,_
K0521,K0521
E818,_
M1960,_
M7113,M7113
P343,_
B111,_
S022XXA,_
Z420,Z420
9460,_
1351,_
N220,N220
K849,_
H49,H499
Q189,Q189
S3820,S382
D2291,D229
N149,_
M8409,M8409
D460,D460
H43,H439
H491,H491
Y822,_
H1189,H118
O7205,O720
N1585,N158
I2129,I212
C6455,C64
M9590,M959
C8593,C859
M1622,M162
M1927,M1927
S758,S758
G51,G519
N261,N26
I6111,I611
I6101,I610
O0022,O002
N8011,N801
S8891,S889
P100,P100
S8302,S830
X209,_
J3040,J304
M9381,M9381
Y1099,_
N3580,N358
A419N4,_
C539M1,_
Z251,Z251
H302,H302
V1808,_
J4540,_
B572,B572
I4010,I401
B172,B172
O27,_
K5651,K565
R1030,R103
D189,_
X950,_
W1824,_
F1924,F1924
J3511,J351
R179,R179
J9502,J950
I259J1,_
S179,S179
M5413,M5413
E1109,E110
M6026,M6026
Z3920,Z392
0801Z4,_
X5996,_
F701,F701
M8270,_
J459O,_
B98,_
0985,_
E2740,E274
W7081,_
W4553,_
O006,_
G244,G244
1729,_
J445,_
Z055,_
T0131,T013
T0130,T013
W2262,_
C94,_
M6710,M6710
S5171,S517
J815,J81
Y462,_
M9909,M9909
I2892,I289
H2810,H281
T8411,T841
X9904,_
R0981,R098
A10,_
V443,_
L7292,L729
H592,_
R431,R431
O8293,O829
W899,_
221,_
M920,M920
L8,_
I566,_
P56,P569
A371J170,_
D359,D359
Z010C,_
T485,T485
M471G992,_
33726,_
T474,T474
M2351,M2351
K2805,K280
M8614,M8614
0345,_
K4395,K439
462,_
I1195,I119
J90J0,J90
N8010,N801
J155,J155
D15,D159
Z188,_
K2921,K292
M264,_
P39,P399
V380,_
O08,O089
I682,I682
C859J,_
V14,_
O9880,O988
Q554,Q554
Z0372,_
S7000,S700
M7294,M7294
M2359,M2359
O025,_
K6100,K610
M9498,M9498
R2233,R223
M8321,M8321
H6109,H610
T296,T296
R44,_
R679,_
A49,A499
O571,_
T060,T060
270,_
B0700,B07
L4090,L409
K2639,K263
1V8,_
Z142,_
Z620,Z620
M9890,_
S990,_
G543,G543
N037,N037
B9689,B968
Q690,Q690
S035,S035
O4413,O441
0430,_
Y31,_
H5881,H588
W196,_
M8261,_
T0190,T019
I141,_
V5399,_
K179,_
