raw_code,mapped_code
E8341,E834
M8400,M8400
H3412,H341
E,_
I819,I81
Z770,_
M854,M854
J02,J029
N108,N10
N9089,N908
H8000,H800
5960,_
P509,P509
P520,P520
G602,G602
M508,M508
G030,G030
T578,T578
Q518,Q518
0809Z370,_
A062E861,_
I090,I090
Y599,_
O894,O894
S0681,S0681
J1222,J122
E272,E272
M340,M340
B068J171,_
B021,B021
M6002,M6002
Z0131B,_
Z0142C,_
Z0132B,_
E103H360,_
C111,C111
F981,F981
M5415,M5415
E619,E619
T636,T636
G968,G968
E559,E559
G969,G969
M180,M180
T499,T499
F313,F313
K919,K919
Z01202,Z012
NPC,_
NCP,_
D552,D552
A099E871,A09
J0609,J060
G540,G540
M471G992,_
B052J17,_
G042,G042
A067,A067
G378,G378
T528,T528
M6286,M6286
47592,_
D531,D531
P143,P143
Q824,Q824
P298,P298
J204,J204
P351,P351
M5426,M542
T424,T424
Q399,Q399
P523,P523
R296,R296
U358,_
C1539,C153
S2520,S252
S8183,S818
N8010,N801
D072,D072
R551,R55
C76,_
101,_
M8003,M8003
L271,L271
G328,G328
I716,I716
P111,P111
S6690,S669
I248A,_
H60,H609
N17,N179
G943,_
Z896,Z896
P112,P112
P251,P251
C924,C924
T690,T690
D360,D360
L0242,L024
V74,_
P270,P270
S798,S798
S381,S381
H3490,H349
H0450,H045
H2620,H262
I718,I718
M322,_
D770,D77
J3481,J348
S0003,S000
S300XXA,_
R1083,_
E112NO83,_
0990,_
V2849,_
J0610,_
S108,S108
R961,R961
O3,_
T8402,T840
M211,M211
Z089,Z089
S607,S607
S907,S907
O339Z3,_
B050,B050
V889,_
R49,_
W2723,_
S978,S978
G529,G529
Z461,Z461
E1432,E143
M4511,M451
R2232,R223
K316,K316
I116,_
C839,C839
B222,B222
S728,S728
B964,B964
C768,C768
M953,M953
Q270,Q270
D161,D161
G45,G459
M624,M624
N1851,N185
039,_
C4402,C440
S9215,S921
Q21,Q219
T802,T802
E1140,E114
A1802,A180
F015,_
N475,N47
V878,_
D3242,_
C858,_
N361,N361
O821Z3,_
C414,C414
R2279,R227
O7574,O757
N527,_
Z786,_
I748,I748
S321,S321
C22,C229
C114,_
Q371,Q371
Q311,Q311
H506,H506
C600,C600
E043,_
H339,_
N933,_
E047,_
I723,I723
L9702,L97
Z110,Z110
M67,M679
E800,E800
H6511,H651
M259,M259
O854,O85
M8563,M8563
O025,_
W2762,_
S056,S056
K070,K070
G940,G940
C7410,C741
E1352,E135
O4452,_
H4920,H492
F801,F801
O8259,_
O638,_
G93,G939
C064,_
N8003,N800
N8501,N850
D7181,D71
C610,C61
I961,_
D2439,D24
I105,I10
118,_
E1034,E103
Z802,Z802
G1221,G122
I20,I209
E0510,E051
N3590,N359
C0500,C050
K92,K929
C5700,C570
C0000,C000
J0699,J069
E8351,E835
O3410,O341
O529,_
X4999,_
M8149,M8149
X4199,_
O3640,O364
J19,_
0383,_
T1580,T158
H2141,H214
M4115,M4115
K246,_
E211,E211
I63,I639
N0831,N083
I5021,_
S955,_
M9506,M950
I1209,I120
Q640,Q640
O83,O839
C48,_
C659,C65
S511,S511
Z571,Z571
I1739,_
M679,M679
Y049,_
S6220,S6220
S316,_
Z465,Z465
K5109,K510
T541,T541
F31,F319
C161,C161
H2619,H261
S5001,S500
N343,N343
M200,M200
J8191,J81
O852,O85
S4310,S431
H5981,H598
T17,T179
A99,A99
K65,K659
R105,_
4,_
0984,_
G008,G008
K0490,K049
C942,C942
S640,S640
179,_
T109,T10
M1810,M181
L084,_
Z322,_
0808,_
3A,_
I140,_
T7499,T749
006,_
M932,M932
O632,O632
N998,N998
M112,M112
Z270,Z270
S6150,_
S8170,S817
S088,S088
C503,C503
G407,G407
D739,D739
D349,D34
S41,_
D1,_
H1601,H160
B77,B779
Z3912,Z391
D06,D069
R010,R010
S998,S998
W141,_
K600,K600
F062,F062
L983,L983
E058,E058
T981,T981
H951,H951
H6041,H604
W5999,_
T1429,T142
W130,_
J9828,J982
J800,J80
M052,M052
N103,N10
M8162,M8162
Q917,Q917
N2881,N288
S5340,S534
S919,S919
P061,_
W099,_
M7501,M750
S3700,S3700
M4794,M4794
G992,G992
M9840,_
F439,F439
M8591,M8591
J306,_
D931,_
B936,_
H524,H524
L738,L738
M8040,M8040
M5329,M5329
I563,_
M8506,M8506
S5213,S521
R249,_
T214,T214
N603,N603
M061,M061
L0391,L039
O0649,O064
T7814,T781
G282,_
H2541,_
M9678,_
0363,_
N7501,N750
O0010,O001
Y4339,_
C8190,C819
308,_
C8448,C8448
O0901,_
T144,T144
S676,_
C117,_
L0392,L039
K211,_
S3610,S3610
S3641,S3641
E348,E348
I444,I444
189,_
F039,F03
F799,F799
G644,G64
S082,_
A619,_
G3183,G318
F33,F339
E8613,E86
H509,H509
C1309,C130
H1892,H189
I1105,I110
C30,_
E4445,_
8A,_
H502,H502
M241,M241
L72O,_
1219,_
R7881,R788
3\,_
O119,O11
J31,_
R540,R54
S8000,S800
C5019,C501
T892,_
S629,_
C822,C822
E735,_
M8051,M8051
D4101,D410
Z8631,Z863
K387,_
M895,M895
N3185,N318
O819,_
3684,_
M440,_
Q669,Q669
1495,_
H3303,H330
E252,_
P139,P139
H388,_
C980,_
C129,C12
K8001,K800
R03,_
K13,_
K365,K36
Y110,_
C75,C759
F489,F489
N8910,N891
O356,O356
B953,B953
I8420,I842
K189,_
D19,D199
R250,R250
A39,A399
R709,_
C5509,C55
M2535,M2535
T120,T120
\,_
N9989,N998
M9658,M965
H30,H309
1480\,_
S341,S341
M221,M221
H69,H699
Y792,_
C92,C929
T843,T843
H52,_
Y732,_
H531,H531
E738,E738
H31,H319
M8076,_
J2039,J203
D1814,D181
C57,C579
L91,L919
H11,H119
O213,_
M6261,M6261
M8615,M8615
D571,D571
A858,A858
S666,S666
T825,T825
A839,A839
G453,G453
T141W54,_
M484,M484
I603,I603
A099E862,A09
Q388,Q388
P749,P749
O712,O712
Z38099432,Z380
D598,D598
M6006,M6006
I379,I379
M5414,M5414
T315,T315
P234,P234
D109,D109
B651,B651
A009,A009
F328,F328
T676,T676
M4790,M4790
A090E861,A09
F59,F59
B161,B161
P618,P618
S040,S040
B250J171,_
J189Y95,_
E648,E648
S0221,S0221
M860,M860
M8669,M8669
Q605,Q605
T350,T350
Y430,_
A305,A305
M104,M104
A829,A829
M8662,M8662
C878,_
C966,C966
S2413,S241
G838,G838
S080,S080
H924,_
P225,_
T2201,T220
T2300,T230
W86,_
G835,_
W14,_
L0231,L023
M807,_
R530,R53
P284,P284
E66,E669
M4180,M4180
L303,L303
9093,_
O8211,O821
O701Z,_
H1123,H112
W0101,_
Y090,_
Z951,Z951
H6691,H669
X930,_
Y831,_
P023,P023
D809,D809
E832,E832
C10,C109
M95,M959
L817,L817
3370,_
U88,U88
H838,H838
M4360,M4360
R510,R510
S27,S279
0831,_
N025,N025
Z98,_
0640,_
H3503,H350
Z03,Z039
O318,O318
S5231,S5231
S4300,S4300
Z0809,Z080
Z3708,Z370
00,_
V491,_
S6045,_
T836,T836
J159,J159
D042,D042
K9409,_
S3669,S366
S6031,_
O6896,O689
O73,_
C470,C470
L7281,L728
V9999,_
T286,T286
M8980,M8980
W39,_
M82,_
E291,E291
A4019,A401
S0652,S065
R0401,R040
W1199,_
D641,D641
B27,B279
M8445,M8445
Z924,Z924
Z985,_
Q751,Q751
Z932,Z932
Q420,Q420
J69,_
S528\,_
E1122,E112
083,_
Z394,_
K1112,K111
N285,_
I123,_
B342,B342
C96,C969
N892,N892
T803,T803
Z049,Z049
W548,_
419,_
Y455,_
M9070,M9070
Y431,_
W209,_
W450,_
S6140,_
L8581,L858
X489,_
Y579,_
M9103,M910
Z989,_
D23,D239
D4851,D485
H4450,H445
L920,L920
D221,D221
B303,B303
H131,H131
X089,_
I660,I660
V9129,_
I1259,_
H13,_
H902,H902
G44,_
Y2801,_
J131,J13
J130,J13
S189,S18
M622,M622
K139,_
I1848,_
H2596,H259
S878,S878
N145,_
P131,P131
M9920,M9920
D2,_
0366,_
B20,B20
H530,H530
1849,_
V203,_
I74,I749
I34,I349
M2457,M2457
H292,_
O742,O742
M8804,M880
T8189,T818
R0L,_
H7000,H700
1214,_
C5330,_
D267,D267
R35,R35
J3837,J383
B329,_
J850,J850
I038,_
O310,O310
O82D,_
O23,O239
O607,_
3900,_
Z9851,_
I09,I099
1098,_
A49,A499
6001,_
D092,D092
M319,M319
I72,I729
4019,_
1500,_
M274,_
A353,A35
C0969,_
H9051,H905
M0801,M0801
C042,_
K637,_
H4422,H442
C191,C19
N0185,N018
D460,D460
K539,_
R9001,R900
E370,_
I1900,_
B250,B250
R1312,R13
K6812,_
D712,D71
H3542,H354
H1120,H112
O0344,O034
I3501,I350
U409,_
M2154,M2154
H383,_
K247,_
N876,_
M6747,M6747
J528,_
J527,_
I2831,_
M8022,M8022
3177,_
N369,N369
C4021,C402
0509,_
O878,O878
D761,D761
E06,E069
K933,_
S8350,S8350
M2442,M2442
C7490,C749
M2591,M2591
Z119,Z119
S3240,S3240
M1256,M1256
N8500,N850
N8140,N814
I89,I899
A402,A402
C509MSOLO9,_
X9669,_
J924,_
A669,A669
J244,_
K8063,_
K060,K060
C159MSOLO3,_
I865,_
M9505,M950
0822,_
1109,_
M9650,M965
I573,_
N1814,N181
08,_
B390,B390
D1722,D172
N269,N26
I1311,I131
J127XXA,_
L0321,L032
Z8585,Z858
E1010,E101
M218,M218
Z9221,Z922
D84,D849
R670,_
M2321,M2321
H817,_
N1986,N19
113,_
I640,I64
T8611,T861
I2781,I278
G9520,G952
G212,G212
H5790,H579
B224,B22
C8121,C812
C5098,C509
T2421,T242
M7750,M7750
J3801,J380
O499,_
Q419,Q419
W1808,_
Q259,Q259
E617,E617
D719,D71
Q102,Q102
D293,D293
D549,_
M5470,_
N279,N279
H3321,H332
I469IOU,_
Y09,_
P0730,P073
W010,_
A64,A64
B958,B958
M2505,M2505
I805,_
Q727,Q727
809,_
E142A,_
M5418,M5418
B824,_
S127,S127
M817,_
M2578,M2578
M1049,M1049
R650,R650
K031,K031
Q615,Q615
L235,L235
S0109,S010
1038,_
Z452,Z452
K353ACUT,_
B7799,B779
S31,_
077,_
K5780,K578
R5081,R508
I66,I669
G4590,G459
M8681,M8681
0418,_
S315,S315
R21,R21
V6749,_
T60,T609
756,_
Z330,Z33
O782,_
O359,O359
G91,G919
M199M8,_
E1,_
M230,M230
O7811,_
A198,A198
E861B8,E86
S6040,_
R470E,_
E831,E831
H3512,H351
B409,B409
B954,B954
O420Z3,_
R06,_
Q544,Q544
I39,_
X1599,_
Q503,Q503
K410,K410
R002,R002
D174,D174
G511,G511
T633,T633
C714,C714
T245,T245
Q848,Q848
Q324,Q324
K291E86,_
J186,_
A379J170,_
A060E861,_
A379J17,_
T465,T465
I745,I745
57115,_
B900,B900
T320,T320
S049,S049
Y584,_
T700,T700
P780,P780
P546,P546
M5392,M5392
B653,B653
G444,G444
N055,N055
T622,T622
K860,K860
M4805,M4805
G724,G724
M5420,M5420
S763,S763
L932,L932
N318,N318
Z01203,Z012
E725,E725
P158,P158
D447,D447
M0694,M0694
T226,T226
A500,A500
T656,T656
M0681,M0681
T204,T204
P231,P231
C7671,C767
C4411,C441
V2049,_
R799,R799
H1581,H158
J3821,J382
H3442,_
381,_
M766,M766
E802,E802
X6499,_
I577,_
N493,_
L069,_
W1108,_
B001,B001
J410,J410
P08,_
D107,D107
0800O,_
S012V8,_
G995,_
O308,O308
M8589,M8589
O801Z3,_
S53,_
S131,S131
X6099,_
T452,T452
X68,_
T094,T094
S407,S407
K082,K082
X5919,_
Y411,_
D738,D738
D166,D166
L0421,L042
N6191,N61
X1499,_
T7960,T796
T317,T317
I320,I320
S540,S540
M8405,M8405
T838,T838
Z101,Z101
H2682,H268
P5920,P592
P801,_
L40,L409
K655,_
I750,_
B1030,_
S6700,S670
T380,T380
S6252,S625
T631,T631
Z432,Z432
T023,T023
K58,K589
H1092,H109
S8081,S8081
M142,M142
M4785,M4785
S0001,S000
I955,_
S8992,S899
08O,_
Q029,Q02
0440,_
O654Z3,_
O34,O349
M1840,M184
N99,N999
M9382,M9382
H150,H150
I1211,_
H8110,H811
Q6439,Q643
L604,L604
R899,R899
R90,_
H6180,H618
N890,N890
R150,R15
M604,_
S349,_
N935,_
K8590,K859
R065,R065
M2323,M2323
M7126,M7126
M675,_
K873,_
A4020,A402
K364,K36
T255,T255
T68,T68
N1812,N181
I98,_
0419,_
D259\0,_
L98,L989
K7416,K741
K3510,K351
L7320,L732
L0260,_
D1701,D170
C964,C964
I862,I862
O088,O088
D335,_
H7511,_
M082,M082
93,_
E439,E43
R136,R13
K360,K36
D346,D34
R409,R409
C24,C249
H938,H938
Q33,Q339
Y999,_
M7711,M771
Z570,Z570
D0000,D000
Z8504,Z850
K100,K100
C429,_
L429,L42
420,_
K240,_
J183,_
C8590,C859
N70,N709
C599,_
J081,_
M8880,M8880
M961,M961
E1169,E116
H186,H186
M43,M439
M163,M163
I5022,_
G449,_
K8011,K801
I44,_
M6224,M6224
I481,I48
C162,C162
Z241,Z241
T959,T959
T2992,_
G7241,G724
N483,N483
D7581,D758
H1711,H171
N409,N40
Z8728,Z872
N6022,N602
Q11,_
Q3692,Q369
O790,_
L9742,L97
Z333,Z33
T872,T872
K300,K30
Z363,Z363
I5554,_
E731,E731
O660,O660
F028,F028
E8809,E880
J1599,J159
V539,_
A380,A38
H051,H051
D05,D059
B374,B374
0380,_
O6010,O601
J959,J959
J720,_
C831,C831
T8552,T855
E842,_
C2520,C252
G451,G451
L0223,L022
L842,L84
F6381,F638
F422,F422
T8130,T813
J096,J09
F220,F220
C84,C849
H2713,H271
E1231,E123
O3451,O345
P771,P77
0088,_
S9113,S911
Z471,_
M1713,M171
N463,N46
E1130,E113
Z138Z2,_
H61,H619
F333,F333
E1032,E103
H1091,H109
I418,I418
S6092,S609
V2349,_
0995,_
V294,_
J486,_
O4451,_
H6502,H650
H6593,H659
0840,_
D1704,D170
0324,_
O634,_
P0254,P025
M843,M843
W11,_
Q321,Q321
B955,B955
M1380,M1380
W1321,_
M4195,M4195
Y0410,_
N431,N431
M9160,_
M8695,M8695
T881,T881
Y590,_
X370,_
Z3A3,_
Q767,Q767
I236,I236
J034,_
H58,_
M348,M348
M7104,M7104
D079,_
O778,_
G834,G834
W1890,_
Z041,Z041
K0902,K0902
G920,G92
P24,P249
V031,_
T808,T808
O968,O96
Z878,Z878
H1111,H111
I8999,I899
I138,_
T101,T101
R180,R18
K0981,K0981
Q60,_
Q64,Q649
I881,I881
O244Z3,_
Y554,_
R221Z3,_
J3480,J348
V0219,_
J3390,J339
S6201,S6201
J3872,J387
B004,B004
G051,G051
Q878,Q878
P089,_
D40,D409
J43,J439
I246,_
E769,E769
G659,_
J020,J020
B749,B749
Y9692,_
A969,A969
S6151,_
S0141,S0141
T79,T799
Z7621,Z762
Z3049,Z304
S6880,S688
H5781,H578
P3601,P360
M8950,M8950
M495,M495
T678,T678
W340,_
Z018,Z018
K099,K099
T130,T130
R15,R15
K111,K111
I2,_
Z57,Z579
C5039,C503
O0899,O089
V999,_
Z90,_
M016,M016
O0644,O064
M7056,M7056
5800,_
A101,_
034,_
Y45,_
82,_
L0502,L050
A1781,A178
B457,B457
R225,_
S329,_
O982,O982
C909,_
S449,S449
B952,B952
J49,_
N86,N86
Z871,Z871
S4252,_
N299,_
N353,_
S8351,S8351
R162,R162
E219,_
E419,E41
O102,O102
A097,A09
X46,_
M6743,M6743
R634,R634
G4050,G405
N848,N848
N1892,N189
D57,_
N349,_
M297,_
Z578,Z578
I083,I083
R508,R508
H960,_
H3091,H309
M257,M257
S83,_
S8352,S835
Q141,Q141
M9800,_
C023,C023
J331,J331
J332,_
W0099,_
T7961,T796
O401,O40
M173,M173
Z849,_
J835,_
W232,_
I016,_
M663,M663
K837,_
O670,O670
H204,_
C344,_
H2613,H261
K14,K149
J9601,J960
T21,_
P235,P235
G52,G529
L233,L233
M27,_
C828,_
C537,_
T22,_
E7890,E789
N500,N500
T3837,T383
Z360,Z360
H1112,H111
H4602,H46
M2361,M2361
M2300,M2300
L130,L130
M6539,M6539
N904,N904
I92,_
K2210,K221
S4311,S431
N069,N069
M0529,M0529
K798,_
N7500,N750
K379,K37
N8090,N809
Q90,Q909
M9685,M968
D811,D811
E519,E519
P282,P282
N733,N733
N490,N490
T821,T821
M4729,M4729
S762,S762
T306,T306
M488,M488
T654,T654
M1001,M1001
E649,E649
F444,F444
M620,M620
K718,K718
I427,I427
P768,P768
M1254,M1254
Q228,Q228
Q603,Q603
T66,T66
M1318,M1318
D419,D419
M4799,M4799
M6580,M6580
N95,N959
M360,M360
C880,C880
T027,T027
O704,_
S8291,S8291
H4732,H473
S0980,S098
J628,J628
Q021,Q02
I623,_
E1322,E132
D373,D373
R565,_
G255,G255
M8665,M8665
K2980,K298
Q53,Q539
E1198,E119
E1433,E143
Y04,_
K74,_
S0100,S010
S8091,S809
W1798,_
2A,_
H5703,H570
T8412,T841
C475,C475
M2550,M2550
J84,J849
J221,J22
V230,_
W092,_
M9673,_
C838,C838
Y899,_
Z966,Z966
Y9,_
M8099,M8099
G638,G638
Y545,_
Z853,Z853
S025,S025
537,_
R9431,R943
S99,S999
V039,_
M054,_
P820,_
R63,_
M8930,M8930
S0250,S0250
B02,B029
Q254,Q254
V786,_
M161,M161
Y420,_
K0510,K0510
K949,_
D711,D71
K38,K389
Z3992,_
T3002,T300
O180,_
C758,C758
R731,R731
N0029,N002
N3,_
K3359,_
J892,_
M8715,M8715
V234,_
T659,T659
T174,T174
W4509,_
O792,_
M9824,_
S8284,S828
Z515,Z515
E009,E009
J149,J14
B049,B04
O037,O037
O032,O032
H102,H102
J904,J90
N8880,N888
K765,K765
N900,N900
M909,_
J516,_
S579,S579
Z227,_
V5999,_
X5939,_
N658,_
V939,_
Q453,Q453
M8440,M8440
1892,_
H460,H46
W179,_
Y544,_
Y429,_
M6284,M6284
W4592,_
Z312,Z312
Z938,Z938
H4382,H438
T080,T080
E13,E139
H1701,H170
P3610,P361
T0260,T0260
L308,L308
S6142,_
V8,_
S9110,S911
F842,F842
Z860,Z860
K4011,K401
N388,_
C571,C571
2300,_
S6130,_
I381,I38
H377,_
J055,_
H3092,H309
R2220,R222
E866,E86
K398,_
M2326,M2326
A635,_
A621,_
A219,A219
A297,_
I1708,_
Z3A2,_
Z9012,Z901
B831,B831
G539,_
C019,C01
O8203,O820
M9502,M950
D722,_
C399,C399
J705,_
E0781,E078
C4412,C441
M770,M770
H221,H221
M1711,M171
E044,_
D258,_
H6040,H604
A1801,A180
N,_
M8891,M8891
A0996,A099
E8614,E86
H6509,H650
J187,_
G469,_
F251,F251
Z102,Z102
339,_
N8000,N800
J719,_
E329,E329
N9821,N982
W2094,_
E1152,E115
0757,_
O397,_
690,_
C062,C062
N3910,N391
K2440,_
N8810,N881
C92D,_
0159,_
N1382,N138
D091,D091
8220,_
J250,_
P349,_
D090,D090
F861,_
D1219,D121
Z8571,Z857
J932,_
I790,I790
E793,_
Z5101,Z510
0842,_
C8179,C817
I7805,I780
F785,_
D11,D119
E1424,E142
Q795,Q795
M9820,_
M970,_
M8250,_
D14,_
H8139,H813
B3781,B378
O613,_
K575,K575
M5136,M513
D5002,D500
N6001,N600
1960,_
K69,_
M8172,_
J95,J959
C889,C889
T8021,T802
V925,_
M8471,_
D271,D27
W185,_
P11,P119
H2698,H269
K523,K523
K190,_
O663,O663
C219,_
I506,_
E385,_
E500,E500
Q559,Q559
I2169,_
I810,I81
W939,_
O424,_
N6012,N601
A3580,A35
Z702,Z702
M9595,M959
A899,A89
H1430,_
O98,O989
H7090,H709
B16,B169
H833,H833
N978,N978
B3320,B332
H5212,H521
H3631,_
S8213,S821
M9531,M953
C435,C435
R0982,R098
M316,M316
Q100,Q100
M898,M898
Z3809,Z380
M7256,M7256
H313,H313
1750,_
M0082,M0082
Q630,Q630
M546,M546
A4141,A414
K055,K055
C240,C240
Z479,Z479
M8740,_
O458,O458
T090,T090
Q3699,Q369
G463,G463
M8938,M8938
H2180,H218
M796,M796
R856,R856
M135,_
W196,_
T201,T201
T211,T211
P07,_
N96,N96
H3560,H356
S337,S337
G991,G991
V199,_
F23,F239
N90,N909
O832,O832
Q132,Q132
M1821,M182
O94,O94
O1003,O100
M8081,M8081
P743,P743
P742,P742
P610,P610
289,_
V2859,_
L0390,L039
H3440,_
A0990,A099
Z459,Z459
H6091,H609
N503,_
I6390,I639
S9111,S911
T2501,T250
X6899,_
W7699,_
S0990,S099
G990,G990
K054,K054
F429,F429
I679G488,_
N304,N304
T529,T529
A081,A081
Q056,Q056
99501,_
S838,_
C33,C33
O209,O209
T611,T611
P154,P154
B373N771,_
T850,T850
G248,G248
N071,N071
Q300,Q300
T427,T427
F454,F454
I606,I606
A149,_
1448,_
C740,C740
G620,G620
M0886,M0886
Q937,Q937
F050,F050
I604,I604
M1286,M1286
O223,O223
B220,B220
Q031,Q031
E000,E000
P540,P540
G43809,G438
N5001,N500
I742,I742
I774,I774
S461,S461
G488,_
S982,S982
M9732,_
H187,H187
K208,K20
X469,_
H159,H159
X23,_
K239,_
O092,_
L7451,_
Z1211,Z121
S4202,S420
L0280,L028
Z890,Z890
H7443,H744
H1144,H114
H3506,H350
F548,F54
T2509,T250
H6592,H659
M8220,_
G59O,_
C287,_
Y859,_
I092,I092
Q913,Q913
X11,_
X490,_
K203,K20
Z724,Z724
I4510,I451
F510,F510
Q871,Q871
B430,B430
H4401,H440
F111,F111
S3621,S3621
Y26,_
H532,H532
M193,_
I404,_
H635,_
H5901,H590
Z9840,_
H2090,H209
M344,_
R251,R251
M9161,_
H09,_
T040,T040
C8091,C809
N360,N360
S9300,S930
I780,I780
D4890,D489
M9001,M9001
D2362,D236
Z541,Z541
O541,_
I542,_
H592,_
I675,I675
A185,A185
M83,M839
T879,_
W119,_
K4391,K439
N27,N279
M9730,_
L305,L305
H4471,H447
S3233,S323
W200,_
Z798,_
E7031,E703
C849,C849
L635,_
J3290,J329
I502,_
S533,S533
B372,B372
M252,M252
E1141,E114
H4040,H404
H6181,H618
M1250,M1250
R931,R931
M1394,M1394
J481,_
Z380O7,_
H662,H662
D351,D351
H0430,H043
E599,E59
Z380O6,_
C342,C342
M6507,M6507
K678,K678
T84,T849
M16,M169
L027,_
R449,_
K458,K458
E09,_
R548,R54
D20,_
K0840,_
R110,R110
F561,_
K9423,_
L081,L081
S6263,S626
K8013,K801
K8041,K804
O30,O309
J307,_
A348,A34
L099,_
K249,_
E1100,E110
G4001,G400
M7512,M751
L73,L739
M074,M074
K02,K029
C5021,C502
E8887,E888
T8409,T840
H6531,H653
016,_
O8Z1,_
O6203,O620
D011,D011
S649,S649
5252,_
H390,_
K07,K079
I04,_
0009,_
O820Z,_
W934,_
I4290,I429
W3452,_
C101,C101
J908,J90
O8003,O800
O3630,O363
119,_
N860,N86
W1904,_
S033,S033
E509,E509
Y619,_
X4099,_
Q85,Q859
S384,_
C001,C001
N7511,N751
M2954,_
L300,L300
N36,N369
N4889,N488
R292,R292
Z5141,Z514
989,_
D1724,D172
U90,_
L8CS1,_
Z517,_
C052,C052
Q173,Q173
Q6582,Q658
E815,_
F912,F912
K084,_
M9862,_
Z188,_
J420,J42
Q968,Q968
Z180,_
R208,R208
S274,S274
K016,_
S6992,S699
V24,_
B3610,B361
V2954,_
S8182,S818
Q057,Q057
R498,R498
Q319,Q319
K265,K265
A093,A09
A830,A830
T790,T790
Z969,Z969
J1829,J182
S961,S961
I16,_
G737,G737
C5,_
B829E8,_
Y4592,_
I107,I10
J059,_
S940,S940
N185I1,_
P1100,P110
G11,G119
N822,N822
D990,_
A399,A399
J2090,J209
M500,M500
H6191,H619
H6601,H660
H4092,H409
D3670,D367
P722,P722
R529,R529
V279,_
F159,F159
J590,_
R419,_
E143H3,_
M1046,M1046
T241,T241
H6692,H669
V910,_
R219,R21
M140,M140
J037,_
O920,O920
D135,D135
D654,D65
V140,_
L958,L958
T620,T620
140,_
T638W5,_
Q930,Q930
I1119,_
K924,_
S9901,_
W861,_
D468,_
390,_
S9121,S912
T0250,T0250
T983,T983
E829,_
S259,S259
W18,_
M068,M068
S657,S657
S7231,S7231
Z958,Z958
W409,_
X189,_
B670,B670
J006,J00
G501,G501
I676,I676
T012,T012
O882,O882
D520,D520
D2240,D224
M8760,_
O149Z3,_
B169Z3,_
K291Z3,_
O639Z3,_
O441Z3,_
N370,N370
H4470,H447
A264,_
Q231,Q231
9599,_
P5999,P599
O0064,_
K232,_
E286,_
M8892,M8892
S86,S869
C5391,C539
L25,L259
C68,C689
C844,C844
L821,L82
G8191,G819
C377,C37
M119,M119
G811,G811
I2812,I281
I998,I99
E939,_
E982,_
O0601,O060
D6491,D649
D3912,D391
K593,K593
M1791,M179
G245,G245
M7502,M750
H3200,H320
A78,A78
H2100,H210
L09,_
N821,N821
Q25,Q259
N83,N839
L098,_
I642,I64
N218,N218
K50,K509
200,_
H5081,H508
N323,N323
Z380O1,_
C5071,_
N829,N829
S042,S042
M864,M864
O84,O849
H912,H912
M6657,M6657
M228,M228
K871,K871
J526,_
J1872,_
N885,_
H2622,H262
K62,K629
K5721,K572
H5340,H534
D68,D689
M0561,_
G826,_
O294,O294
O7011,O701
X699,_
495,_
W1969,_
J429,J42
C5984,_
G4380,G438
E84\,_
C8446,C844
0539,_
C884,C884
H278,H278
J0101,J010
O6272,_
S402,_
Z4701,Z470
S5901,_
L815,L815
C371,C37
S6311,S6311
S6801,S680
O07,O079
M6003,M6003
M8413,M8413
I5042,_
S6321,S632
C200,C20
D592,D592
M5127,M512
M4186,M4186
M980,_
F338,F338
Z131,Z131
N1511,N151
N8881,N888
S222,S222
E142NO85,_
O05,O059
D009,_
Q432,Q432
0830,_
N14,_
D729,D729
O8290,O829
W40,_
S8092,S809
060,_
S279,S279
T256,T256
D13,D139
M5457,M5457
0603,_
042,_
N185N0,_
39,_
Q262,Q262
K5510,K551
C5080,C508
D354,D354
T485,T485
T269,T269
4200,_
A801,A801
D680,D680
N311,N311
M2500,M2500
J4410,J441
K574,K574
T561,T561
K223,K223
E722,E722
Q858,Q858
M1306,M1306
NAD01,_
T55,T55
T439,T439
T484,T484
P278,P278
T699,T699
M1005,M1005
C922,C922
D613,D613
O085,O085
W0604,_
G4592,G459
W013,_
W3162,_
S564,S564
E728,E728
A638,A638
H6001,H600
D407,D407
W0709,_
E092,_
P232,P232
W73,_
V27,_
N6390,N63
D331,D331
Q339,Q339
L998,L998
G252,G252
A200,A200
W38,_
M8885,M8885
N7919,_
1S,_
M896,M896
L0243,L024
M710,M710
B7,_
M8901,M8901
R2230,R223
H208,H208
M3299,M329
W083,_
W8799,_
M995,M995
O421O4,_
E055E0,_
I071I4,_
Z801,Z801
S362,S362
O058,O058
V476,_
M5626,_
S2701,S2701
J014,J014
M8004,M8004
M481,M481
Y2699,_
M20,_
T460,T460
R1900,R190
N033,N033
K2911,K291
I1014,I10
M1899,M189
R16,_
V189,_
V225,_
D637,_
J7789,_
S6090,S609
B340,B340
J41,_
M900,M900
V83,_
S6241,S6241
W493,_
M4646,M4646
M1092,M1092
D167,D167
S9270,S9270
S5300,S5300
S688,S688
B90,B909
Q392,Q392
Y343,_
251,_
G59,_
W5479,_
S59,S599
T19,T199
H055,H055
Z899,Z899
Q642,Q642
A589,A58
0089,_
J064,_
K266,K266
S8306,S830
O8213,O821
C642,C64
I75,_
K514,K514
H710,H71
M6593,M6593
C903,C903
N9839,N983
J0601,J060
R5601,R560
M571,_
W201,_
E8359,E835
M229,M229
S7171,S717
O486,O48
H20,H209
Q351,Q351
M2421,M2421
I30,I309
A439,A439
L538,L538
I566,_
J099,J09
A401,A401
P56,P569
K901,K901
J35,J359
M2204,M220
