raw_code,mapped_code
D2121,D212
S9120,S912
T815,T815
D580,D580
Z801,Z801
O309,O309
O458,O458
R062,R062
Z740,Z740
H6001,H600
H105,H105
C413,C413
L898,L89
C740,C740
Q522,Q522
C961,C961
O760,_
N171,N171
N391,N391
V274,_
S6100,S610
W5130,_
Q501,Q501
B071,B07
H1106,H110
C7221,C722
T858,T858
H0241,H024
D173,D173
N291,N291
Q1500,Q150
H3505,H350
N75,N759
L8990,L899
O7002,O700
Z570,Z570
M2391,M2391
0680,_
I482,I48
D551,D551
Z431,Z431
K5121,K512
N6021,N602
N60,N609
D721,D721
G4739,G473
C8448,C8448
R195,R195
D0510,D051
K5900,K590
N3090,N309
T619,T619
I4820,I48
Z137,Z137
M851,M851
T881,T881
K0381,K0381
T233,T233
L0311,L031
R004,_
Z514,Z514
J3411,J341
H220,H220
D333,D333
W260,_
B780,B780
L740,L740
L249,L249
C960,C960
S143,S143
S061,S061
Z9920,Z992
M6787,M6787
O142,O142
B309,B309
L83,L83
W3999,_
T920,T920
H0201,H020
S055,S055
K4091,K409
S5281,S5281
W44,_
O912,O912
K909,K909
C649M8,C64
L220,L22
M6743,M6743
M821,M821
Z458,Z458
Q203,Q203
M868,M868
J02,J029
K123,K123
L7320,L732
D1770,D177
D3851,D385
J3820,J382
L0301,L030
J3591,J359
L9891,L989
H931,H931
M320,M320
L304,L304
Z881,Z881
A269,A269
S43,_
L602,L602
M6249,M6249
S336,S336
K9186,K918
S62,_
L98O,_
Y459,_
T856,T856
D4850,D485
M8662,M8662
M8980,M8980
O809O,_
T549,T549
Q8708,Q8708
G638,G638
S129,S129
E1423,E142
Q162,Q162
R918,R91
N185V,_
R651,R651
I1099,I10
R65,R659
P800,P800
V,_
P591,P591
Q054,Q054
S7214,S721
H6000,H600
Z3831,Z383
M4646,M4646
K919,K919
J851,J851
Z932,Z932
T752,T752
K823,K823
M7988,M7988
M4781,M4781
K559,K559
S0681,S0681
29585,_
M1300,M1300
F449,F449
A083,A083
F155,F155
T908,T908
14402,_
E069,E069
P364,P364
P969,P969
I309,I309
G360,G360
S0291,S0291
T293,T293
M0019,M0019
M1036,M1036
M5488,M5488
T494,T494
C58,C58
C632,C632
G558,G558
M4628,M4628
C150,C150
C171,C171
G309F009,_
E248,E248
E725,E725
M4362,M4362
E40,E40
H738,H738
P028,P028
T598,T598
O209,O209
A878,A878
J1563,J156
P032,P032
Q820,Q820
Q614,Q614
T902,T902
N915,N915
P294,P294
M6261,M6261
F153,F153
G318,G318
E512,E512
M0809,M0809
G219,G219
J1822,J182
K287,K287
T570,T570
G248,G248
C384,C384
N051,N051
N044,N044
M1316,M1316
O718,O718
M8002,M8002
M210,M210
809,_
E119J,_
Y19,_
S372,S372
J620,J620
S8211,S8211
W250,_
129,_
G810,G810
Z579,Z579
N219,N219
Q159,Q159
H339,_
S6221,S6221
X5992,_
W238,_
Y328,_
D068,_
X1999,_
C33,C33
X959,_
S417,S417
Y189,_
O739,_
J469,J46
B689,B689
C784,C784
M9170,_
Q532,Q532
M7985,M7985
P371,P371
S8981,S898
H1089,H108
O80O0,_
H728,H728
R633,R633
N804,N804
I103,I10
I289,I289
K060,K060
K591,K591
K62,K629
G960,G960
M5449,M5449
P353,P353
S6271,S6271
H3560,H356
T8522,T852
H4002,H400
H933,H933
C001,C001
S592,_
S189,S18
E143H3,_
P033,P033
X994,_
T8130,T813
N440,N44
I95,I959
H442,H442
K430,K430
N010,N010
M146,M146
D63,_
I05,I059
A27,A279
H1033,H103
O403,O40
M2161,M216
M2325,M2325
E09,_
M20,_
H2610,H261
N62,N62
K745,K745
H0191,H019
M160,M160
I83,I839
Z236,Z236
S561,S561
I61,I619
Z322,_
1100,_
T500,T500
D13,D139
V0319,_
P370,P370
Z571,Z571
S7031,_
S0011,S001
H540,H540
K58,K589
Z824,Z824
W082,_
W4441,_
M1306,M1306
M67,M679
H1123,H112
F233,F233
S8241,S8241
J43,J439
M713,M713
E1035,E103
T194,_
T2400,T240
W5999,_
M1038,M1038
S122,S122
D571,D571
H022,H022
I600,I600
Z925,Z925
Y415,_
B208,B208
S197,S197
K653,_
D249,D24
W818,_
Z9831,_
Q900,Q900
J323,J323
K073,K073
K261,K261
W010,_
S53,_
E283,E283
S96,S969
O094,_
I888,I888
S451,S451
K5641,K564
S3023,S302
H0622,H062
W1499,_
N3822,_
L73,L739
S131,S131
M800O6,_
N1,_
C7,_
M7928,M7928
G603,G603
S317,S317
0224,_
N034,N034
C621,C621
C767,C767
C006,C006
E738,E738
M65,M659
S0093,S009
S685,_
Z765,Z765
A549,A549
J322,J322
M9100,M9100
M9960,M9960
I169,_
Z533,_
O752,O752
K5190,K519
Z9049,Z904
M1049,M1049
R0901,R090
X95,_
Y29,_
M7687,M7687
M8011,M8011
E1351,E135
C595,_
Q668,Q668
V2849,_
R945,R945
X469,_
H2612,H261
Z9612,Z961
C797,C797
L259,L259
S270,S270
H450,H450
M9080,M9080
X499,_
E971,_
D762,D762
P546,P546
S568,S568
S3280,S3280
S325,S325
Y199,_
Z437,Z437
L98,L989
V890,_
S959,S959
H6011,H601
Z409,Z409
S3610,S3610
E273,E273
W2252,_
0691,_
L408,L408
K389,K389
W222,_
N412,N412
M768,M768
S112,S112
H3420,H342
H4380,H438
Q1711,Q171
G5602,G560
J955,J955
S0025,S002
M9523,M952
K8050,K805
H2140,H214
N02,N029
S6250,S6250
T30,_
L439,L439
M9500,M950
Z903,Z903
N46,N46
Z014,Z014
K372,K37
F042,F04
C141,C141
K18,_
I1032,I10
Q231,Q231
Q253,Q253
I606,I606
H4081,H408
G462,G462
H0013,H001
H1111,H111
E1102,E110
K217,_
I20,I209
I42,I429
H182,H182
T851,T851
C9110,C911
D2112,D211
D709,D70
Z240,Z240
S71,_
Z34O,_
Z230,Z230
A33,A33
0721,_
W4462,_
O6980,O698
821,_
V2899,_
N641,N641
Q749,Q749
D683,D683
M6288,M6288
R680,R680
N109,N10
Z010,Z010
I743,I743
X6999,_
O668,O668
V2249,_
K4030,K403
V0299,_
K4031,K403
V2259,_
S0638,S063
I663,I663
C388,C388
S399S,_
M62,M629
Z539,Z539
W5098,_
\,_
Z936,Z936
M6296,M6296
Q320,Q320
O658,O658
S0581,S058
M7916,M7916
B955,B955
T398,T398
Y458,_
G579,G579
H4400,H440
M322,_
M8001,M8001
O01,O019
T849,T849
R10,_
F062,F062
H1630,H163
0703,_
H3562,H356
H611,H611
P299,P299
M6539,M6539
N430,N430
G407,G407
O3399,O339
M142,M142
C009,C009
W440,_
W449,_
I8501,I850
9093,_
0750,_
D6288,D62
01,_
S0130,S013
A281,A281
Z060,_
E1121,E112
258,_
069,_
E0591,E059
438,_
0620,_
0233,_
S68,S689
J860,J860
Q740,Q740
K925,_
1101,_
B770,B770
S2208,S220
S602,S602
Z380RVSCODE,_
K31,K319
D6493,D649
R179,R179
O2340,O234
M950,M950
K59,K599
M9962,M9962
1770,_
S442,S442
D1779,D177
K60,_
W2208,_
M9044,M9044
Z600,Z600
D450,D45
Z51,Z519
K651,_
P524,P524
W1808,_
G451,G451
N052,N052
B162,B162
V215,_
Z91,_
C104,C104
E13,E139
D123,D123
L04,L049
M4386,M4386
K718,K718
Q625,Q625
O037,O037
T504,T504
Q430,Q430
I00J178,I00
P910,P910
C318,C318
F231,F231
F232,F232
L101,L101
P024,P024
G834,G834
T622,T622
E126,E126
K511,K511
J430,J430
A370J170,_
F339,F339
K310,K310
M508,M508
Q641,Q641
M7288,M7288
F199,F199
M778,M778
D582,D582
M6095,M6095
D733,D733
T603,T603
T409,T409
P014,P014
P007,P007
Q043,Q043
B012J171,_
P111,P111
P271,P271
Q018,Q018
C902,C902
T811,T811
C251,C251
Q643,Q643
K313,K313
T223,T223
Z3040,Z304
T213,T213
T905,T905
M2488,M2488
O84O,_
I079,I079
P960,P960
P702,P702
Q690,Q690
N418,N418
H299,_
A156,A156
K933,_
K258,_
Q1202,Q120
S3680,S3680
X199,_
S5231,S5231
S6211,S6211
Z509,Z509
H4700,H470
Y289,_
E744,E744
F608,F608
V839,_
I308,I308
S540,S540
N081,N081
X5990,_
Y3462,_
Z978,Z978
X46,_
W268,_
S6151,_
B301,B301
H131,H131
J178,J178
S655,S655
S101,S101
L22,L22
M3136,M313
Z792,_
I35,I359
Z9851,_
R9190,R91
H4411,H441
E1421,E142
0828,_
N4889,N488
W3162,_
D494,_
A811,A811
H5900,H590
H4321,H432
H4389,H438
H042,H042
J330,J330
E868,E86
M8950,M8950
G820,G820
T8149,T814
0001,_
M635,_
0064,_
S5283,S528
J840,J840
H2509,H250
W230,_
S0055,S005
Y455,_
M6533,M653
S903,S903
C051,C051
R258,R258
B952,B952
M4185,M4185
Z318,Z318
R56,_
W0899,_
S6240,S6240
B34,B349
W2999,_
9095,_
0682,_
N88,N889
Q519,Q519
K833,K833
K1160,K1160
H2141,H214
N0400,N040
T819,T819
W5709,_
M8370,_
A401,A401
S161,S16
Q031,Q031
S662,S662
M622,M622
J133,J13
C917,C917
N340,N340
O0951,_
M753,M753
K812,_
K7460,K746
M7481,_
6,_
H6189,H618
M9522,M952
S0231,S0231
O95,O95
E011,E011
M2518,M2518
S2701,S2701
M900,M900
S665,S665
S321,S321
Q375,Q375
H011,H011
S6092,S609
Q374,Q374
O8007,O800
Q355,Q355
S0091,S009
H720,H720
E1143,E114
T880,T880
Z39O,_
R861,R861
D692,D692
Z13,Z139
M8073,_
L411,L411
W10,_
J1819,J181
H432,H432
A302,A302
L533,L533
M9836,_
O710,O710
D174,D174
H81,H819
S8291,S8291
M775,M775
Z954,Z954
Y1899,_
N958,N958
V289,_
O342O,_
W7699,_
D538,D538
O363O,_
O410O8,_
Z370O,_
S652,S652
W25,_
W23,_
V9999,_
E874,E874
T028,T028
C091,C091
B204,B204
S3110,S311
E1150,E115
W13,_
C957,C957
Z929,Z929
K111,K111
T367,T367
N1351,N135
R2201,R220
S056,S056
M7711,M771
Z38O,_
I421,I421
H2990,_
D802,D802
I792,I792
W1830,_
M9370,_
Q764,Q764
N362,N362
O336,O336
R251,R251
V536,_
N978,N978
H919,H919
S023,S023
G969,G969
Z712,Z712
B201,B201
O3472,O347
T091,T091
Z436,Z436
I090,I090
M6548,M654
C652,C65
K1379,K1379
Z9181,Z918
0756,_
Q288,Q288
D010,D010
Z377,Z377
I784,_
M459,M459
S324,S324
S323,S323
S900,S900
I42D,_
0244,_
T656,T656
Y181,_
M8860,_
E0410,E041
D04,D049
S198,S198
E838,E838
I371,I371
N289N,_
I218,_
M862,M862
Y460,_
X44,_
R19,_
V291,_
J471,J47
M858,M858
I217,_
M850,M850
O380,_
G541,G541
M8612,M8612
C436,C436
V224,_
S218,S218
Q200,Q200
Z939,Z939
V2299,_
T029,T029
O367,O367
I621,I621
S2700,S2700
S298,S298
R399,_
T510,T510
Y159,_
S3730,S3730
W208,_
W228,_
N322,N322
M0692,M0692
S402,_
S7201,S7201
S7231,S7231
A066,A066
S2720,S2720
N304,N304
T246,T246
W501,_
G4090,G409
M966,M966
N95,N959
L8931,L893
I233,I233
S6090,S609
L0881,L088
W3299,_
K0531,K0531
Q278,Q278
S8310,S831
R529,R529
J438,J438
H681,H681
H4721,H472
O941,O94
N43,_
M2740,_
I8432,I843
K8001,K800
H6501,H650
M8130,M8130
Q825,Q825
M8760,_
C502,C502
H3552,H355
J96,J969
L730,L730
H0242,H024
H0243,H024
A49,A499
S4101,S410
M9870,_
M9560,_
C725,C725
J109,_
O0391,O039
O422,O422
W2399,_
X1109,_
C184,C184
N633,N63
Q1210,Q121
H3180,H318
H3302,H330
D2311,D231
M939,M939
S359,S359
G618,G618
H3561,H356
Q140,Q140
M8170,_
G908,G908
W1099,_
V134,_
H70,H709
M8162,M8162
P010,P010
D035,D035
B652,B652
S563,S563
L568,L568
H1780,H178
M8705,M8705
0249,_
G580,G580
S8021,_
O61,O619
S77,_
A001,A001
D045,D045
D047,D047
K5791,K579
S6220,S6220
I1101,I110
S7270,S7270
W5982,_
V2841,_
X5093,_
W37,_
T8241,T824
J444,_
T830,T830
Q182,Q182
J152,J152
S8035,_
Z434,Z434
F063,F063
S4112,S411
Y353,_
S0100,S010
W599,_
S6264,S626
E876E,_
O8000,O800
701,_
O702Z,_
O701Z,_
K421,K421
M9731,_
T143,T143
C7822,C782
M8053,M8053
G978,G978
H3321,H332
W1909,_
W1908,_
D06,D069
L500,L500
S088,S088
B960,B960
V44,_
S232,S232
Y462,_
W45,_
S8183,S818
I899,I899
N648,N648
Q541,Q541
Q386,Q386
P074,_
K730,K730
H547,H547
S660,S660
P519,P519
S0083,S008
I510,I510
T447,T447
G031,G031
D411,D411
E268,E268
Q251,Q251
M332,M332
S040,S040
M4797,M4797
I151,I151
M352,M352
G548,G548
A988,A988
T473,T473
K286,K286
I601,I601
A888,A888
J1543,J154
N501,N501
P228,P228
D339,D339
F489,F489
A542,A542
M800,M800
D643,D643
T604,T604
A548,A548
D151,D151
P365,P365
M1792,M179
Y538,_
M4856,M4856
M4832,M4832
G804,G804
T390,T390
T318,T318
I369,I369
D334,D334
C542,C542
D601,D601
M5414,M5414
E639,E639
A060E861,_
Q048,Q048
H831,H831
S935,S935
K743,K743
59400,_
M8189,M8189
H02,H029
9A,_
S6121,_
2S,_
H490,H490
0984,_
X4399,_
B441,B441
B20,B20
S9330,S933
A040,A040
E1010,E101
O89,O899
D629,D62
M1711,M171
N952,N952
C789,_
S9781,S978
D699,D699
T803,T803
E185,_
G822,G822
H506,H506
0063,_
S5290,S5290
J909,J90
099,_
892,_
S7221,S7221
Q512,Q512
W200,_
K115,K115
Q528,Q528
L0312,L031
E881,E881
E221,E221
T929,T929
E058,E058
D1802,D1802
T939,T939
Q692,Q692
Z123,Z123
K2981,K298
E722,E722
P24,P249
R81,R81
8310,_
S358,S358
H55,H55
S142,S142
W500,_
H158,H158
W14,_
O2,_
V869,_
V285,_
X66,_
X1299,_
O8030,_
Q677,Q677
M5136,M513
Z874,Z874
W5589,_
Q603,Q603
T886,T886
Y442,_
C435,C435
S3640,S3640
S3650,S3650
Y899,_
S133,S133
M8490,M8490
Q894,Q894
Q760,Q760
S9133,S913
9S,_
H3422,H342
P820,_
W269,_
C5390,C539
X2699,_
Q672,Q672
M250,M250
C1690,C169
M8145,M8145
D103,D103
F444,F444
G570,G570
N8582,N858
K028,K028
M863,M863
D4811,D481
M158,M158
M7126,M7126
E099,_
B957,B957
S2241,S2241
T115,T115
A600,A600
I069,I069
S260,S260
E291,E291
Z578,Z578
E8,_
W221,_
A421,A421
L92,L929
I860,I860
S0511,S051
S0242,S024
0323,_
0033,_
0020,_
O826,_
L853,L853
0757,_
H3483,H348
32,_
K860,K860
K514,K514
K508,K508
H1801,H180
H0232,H023
O842Z,_
I844,I844
C200,C20
I503,_
F213,F21
M2607,_
H0282,H028
Z00,_
N411,N411
K208,K20
D161,D161
D6181,D618
L601,L601
L111,L111
O144,_
A595,_
E1120,E112
83,_
C343,C343
D2111,D211
Y835,_
S0670,S0670
K605,K605
Z9830,_
H1182,H118
M729,M729
M6522,M6522
D271,D27
B449,B449
J229,J22
80,_
L940,L940
R0982,R098
M9826,_
S8991,S899
M670,M670
I6390,I639
S089,S089
M500,M500
G992,G992
B340,B340
R1030,R103
H2100,H210
A9A2,_
I109N,I10
Z90,_
S8600,S860
J901,J90
M119,M119
O301,O301
H0220,H022
2591,_
B966,B966
W0399,_
Z541,Z541
G918,G918
E799,E799
E719,_
M2466,M2466
S700,S700
J2090,J209
Z4700,Z470
F068,F068
V3269,_
M918,M918
V2059,_
S9090,S909
S8091,S809
S8090,S809
S5091,S509
W0308,_
N259,N259
H518,H518
Y430,_
J06,J069
N420,N420
C925,C925
I271,I271
G728,G728
Z760,Z760
X689,_
T983,T983
L0220,L022
P21,P219
R1904,R190
H3881,_
N002,N002
H5991,H599
K082,K082
K062,K062
D351,D351
O09,_
O090,_
C348,C348
M8506,M8506
S67,_
M16,M169
L0231,L023
E16,E169
I887,_
E22,E229
Q68,_
M230,M230
N421,N421
D075,D075
M8960,M8960
Q795,Q795
M8400,M8400
L949,L949
S0521,S052
Q058,Q058
K6812,_
M1712,M171
T78,T789
Q361,Q361
H3102,H310
S5261,S5261
S428,S428
J3042,J304
Q380,Q380
H2040,_
O41,O419
I873,_
S4210,S4210
O834,O834
S5311,S5311
Q433,Q433
Q428,Q428
M4698,M4698
S421,S421
Y539,_
K05,_
T382,T382
H731,H731
V2049,_
H0440,H044
H0215,H021
H308,H308
B078,B07
W3152,_
S6581,S658
H7380,H738
H7010,H701
H710,H71
Z9071,Z907
O0081,O008
S8261,S8261
M4697,M4697
S6311,S6311
S5310,S5310
C112,C112
X60,_
120,_
T366,T366
Y400,_
0631,_
Y531,_
X19,_
Y579,_
T380,T380
T360,T360
W2199,_
S3600,S3600
S3690,S3690
W2308,_
Y2599,_
Q420,Q420
D1100,D110
H403,H403
X2099,_
M082,M082
D2320,D232
S0264,S026
F388,F388
S702,_
H2090,H209
H3101,H310
H4382,H438
H4381,H438
L308,L308
S4270,S4270
E73,E739
H2604,H260
H5992,H599
Q61,Q619
B37,B379
H3603,H360
H048,H048
M9488,M9488
S919,S919
S8351,S8351
O8093,O809
70,_
L0251,_
R2221,R222
W310,_
M4190,M4190
K533,_
O347,O347
O05,O059
J089,_
E4,_
N4312,N431
N139D,_
I822,I822
K1230,K123
X4899,_
1489,_
1500,_
Z3830,Z383
R069,_
A419EE9,_
E163,E163
E144G6,_
R338,R33
Z270,Z270
S7241,S7241
T011,T011
S9103,S910
Y25,_
R208,R208
A7143,_
B457,B457
O0929,_
Z01202,Z012
P143,P143
J82,J82
A689,A689
D570,D570
O712,O712
D139,D139
F060,F060
M7900,M7900
M6248,M6248
O986,O986
N429,N429
P292,P292
T795,T795
F313,F313
P379,P379
M1919,M1919
S2210,S2210
N048,N048
O232,O232
M4619,M4619
K717,K717
P919,P919
S0211,S0211
F450,F450
P721,P721
N394,N394
G452,G452
E018,E018
I352,I352
C311,C311
D613,D613
P810,P810
M54,M549
M8995,M8995
M8989,M8989
J638,J638
A259,A259
O715,O715
M7541,M754
W18,_
D460,D460
O811,O811
K3520,K352
N761,N761
Z6711,_
S032,S032
11,_
M728,M728
D501,D501
G058,G058
M2509,M2509
T826,T826
W5501,_
F070,F070
B778,B778
O0961,_
S962,S962
O4210,O421
C3493,C349
T0130,T013
B899,B89
A189,_
D504,_
S971,S971
T009SO11,_
I058,I058
F799,F799
S9220,S9220
O104,O104
Z225,Z225
Z129,Z129
I26,I269
Q550,Q550
E6861,E68
C446,C446
I785,_
P02,P029
Y28,_
S2780,S2780
A762,_
S498,S498
M9530,M953
M9723,_
W299,_
L400,L400
W309,_
X679,_
Y119,_
A663,A663
P204,_
W298,_
L30,L309
H6521,H652
H6522,H652
D2230,D223
H6123,H612
Z888,Z888
S9091,S909
M0098,M0098
N8321,N832
E800,E800
H9880,_
M1255,M1255
Y040,_
K669,K669
O509,_
Z990,Z990
S0081,S008
T3021,T302
V0399,_
E867,E86
S6201,S6201
Q436,Q436
P149,P149
F981,F981
S878,S878
F01,F019
I77,I779
I998,I99
T8579,T857
M6747,M6747
C47,C479
L0304,L030
D4810,D481
C8330,C833
B391,B391
L6007,L600
N640,N640
M8803,M880
M8858,_
Z0380,Z038
M7712,M7712
C301,C301
M9391,M9391
0149,_
C9200,C920
H278,H278
0619,_
C8512,C851
C9100,C910
L85,L859
W190,_
W0320,_
N853,N853
W558,_
V3259,_
S124,_
S125,_
W4999,_
Q638,Q638
Q201,Q201
W174,_
O807,_
C840,C840
S107,S107
J388,_
S0020,S002
C061,C061
S601,S601
H430,H430
H5990,H599
S0189,S018
O33,O339
T850,T850
O520,_
S0661,S0661
G321,_
K652,_
L218,L218
L702,L702
N6020,N602
K300,K30
O753,O753
S927,S927
I701,I701
V279,_
B811,B811
M9220,M922
Q280,Q280
S092,S092
W1804,_
K146,K146
F418,F418
D237,D237
O742,O742
M489,M489
S327,S327
M0820,M0820
L299,L299
V205,_
S152,S152
S153,S153
S468,S468
0709,_
X34,_
N093,_
C183,C183
M8550,M8550
S9172,S917
O982,O982
N195,N19
W1890,_
H5210,H521
B022,B022
G530,G530
M0095,M0095
O058,O058
O741,O741
B081,B081
Y433,_
N4591,N459
S117,S117
K871,K871
B269,B269
P559,P559
D2360,D236
W5199,_
E8351,E835
K3589,K358
T2132,T213
Z3751,Z375
Q030,Q030
L0213,L021
D60,D609
M909,_
H2644,H264
Z900,Z900
T842,T842
Z9559,Z955
I780,I780
H019,H019
H0016,H001
I811,I81
R642,R64
D019,D019
R331,R33
M1A,_
Q20,Q209
P523,P523
C469,C469
O83,O839
H044,H044
C347,_
O223,O223
L300,L300
C040,C040
C328,C328
L8932,L893
H741,H741
M9687,M968
M85,M859
E1032,E103
M472,M472
C723,C723
H4012,H401
H3100,H310
Q100,Q100
Z412,Z412
K870,K870
V499,_
O939,_
O15,O159
Z896,Z896
1255,_
S83,_
K90,K909
Q310,Q310
M274,_
C640,C64
0622,_
H038,H038
C17,C179
C8350,C835
M201,M201
N21,N219
J9811,J981
K8033,K803
T792,T792
M8150,M8150
0899,_
A917,A91
S8281,S8281
E8771,E877
M461,M461
K65,K659
E299,E299
C5092,C509
5422,_
N972,N972
S3990,S399
Q781,Q781
W2609,_
V2449,_
J4499,J449
M2576,M2576
H0450,H045
Z968,Z968
O920,O920
R065,R065
K706,_
Z439,Z439
J1993,_
E1160,E116
S108,S108
M058,M058
M4800,M4800
J360,J36
R90,_
G328,G328
J856,_
Y846,_
I011,I011
I281,I281
K2534,K253
Y20,_
T71,T71
K211,_
J061,_
R779,R779
P709,P709
M9010,M9010
B850,B850
0645,_
P235,P235
N884,N884
D636,_
S379,S379
S6300,S6300
S8085,S808
E051,E051
M5420,M5420
T319,T319
M5326,M5326
A97,_
N490,N490
M1385,M1385
P018,P018
P006,P006
M895,M895
K281,K281
L122,L122
P924,P924
A198,A198
H739,H739
K712,K712
M4647,M4647
P052,P052
T518,T518
M0082,M0082
P592,P592
Y406,_
N301,N301
M5406,M5406
G08,G08
P023,P023
G98,G98
M0899,M0899
J1503,J150
F531,F531
S435,S435
I288,I288
J1542,J154
C154,C154
I152,I152
J688,J688
I020,I020
T790,T790
P612,P612
K753,K753
M5438,M5438
M2506,M2506
1517,_
J986,J986
D341,D34
I59,_
Z837,Z837
S59,S599
S581,S581
H1842,H184
Z468,Z468
E112NO83,_
P004,P004
M6226,M6226
M1389,M1389
O0940,_
S432,S432
M8561,M8561
S89,S899
E1480,E148
Z9889,Z988
E1481,E148
K2961,K296
K2980,K298
J3989,J398
K2660,K266
K026,_
S5212,S521
D2330,D233
J3481,J348
H6003,H600
J3908,J390
H7443,H744
C768,C768
M8786,M8786
421,_
V0219,_
S8171,S817
C4030,C403
A0996,A099
D763,D763
B956,B956
M8008,M8008
M8660,M8660
N085Z4,_
F309,F309
H2599,H259
W27,_
M8700,M8700
418,_
R829,R829
I010,I010
H162,H162
S803,_
H159,H159
G521,G521
H1892,H189
R95,R95
T841,T841
I821,I821
I2720,I272
S0199,S019
X5962,_
W0799,_
0420,_
J280,_
M9570,_
Z469,Z469
O081,O081
O609,_
O242,O242
D105,D105
O432,O432
J9801,J980
O25,O25
P291,P291
S607,S607
H5290,_
T263,T263
H570,H570
X70,_
M9421,M9421
K135,K135
W929,_
L711,L711
K361,K36
W1903,_
W237,_
S9110,S911
S6130,_
O23,O239
B303,B303
T247,T247
C1890,C189
O024,_
W502,_
H905,H905
E433,E43
V4999,_
I748,I748
I091,I091
Y626,_
W1799,_
M1986,M198
K1220,K122
S459,S459
S7301,S7301
H209,H209
F10,F109
O663,O663
S7610,S761
N350,N350
N766,N766
W189,_
I62,I629
Z375,Z375
K069,K069
Z203,Z203
T026,T026
O32,O329
S11,S119
W939,_
M8403,M8403
Z1491,_
M5456,M5456
C48,_
C5012,C501
L851,L851
Z850,Z850
L920,L920
M8031,M8031
I394,I394
D47,D479
L663,L663
O34,O349
H1190,H119
M4784,M4784
F310,F310
O391,_
I2724,I272
S045,S045
S049,S049
J3432,J343
K9189,K918
J284,_
H661,H661
S1180,S118
Z01,Z019
S366,S366
M6532,M653
G569,G569
S0605,S060
K911,K911
L0809,L080
N812,N812
C77,C779
J811,J81
J681,J681
M669,_
F0390,F03
E8342,E834
G4542,G454
N8110,N811
Q103,Q103
Z012,Z012
0690,_
X5899,_
R232,R232
Z233,Z233
H09,_
M8121,M8121
D140,D140
J912,J91
Q223,Q223
B358,B358
H461,H46
O032,O032
S37,S379
W4099,_
M7228,M722
O04,O049
G951,G951
O0011,O001
H505,H505
M6023,M6023
V3809,_
S32,_
V1249,_
S258,S258
X9909,_
X49,_
H3320,H332
M2107,M2107
M961,M961
C566,C56
K055,K055
M7793,M7793
8080,_
X6499,_
R1905,R190
Q652,Q652
B92,B92
W17,_
T323,T323
V04,_
T116,T116
O838,O838
S3142,S314
S269,S269
N129,N12
A63,_
E1416,E141
Q521,Q521
F1012,F101
Q615,Q615
C188,C188
D624,D62
L562,L562
S3201,S3201
Q133,Q133
E638,E638
X380,_
S0250,S0250
G968,G968
N11,N119
T8410,T841
H0249,H024
R1043,R104
N836,N836
V48,_
M809,M809
N013,N013
N3001,N300
M8003,M8003
E0142,_
I348,I348
R109,_
K2100,K210
S0222,S022
M2040,M204
H7202,H720
L0321,L032
S0202,S020
S3120,S312
K406,_
S1011,S101
D2339,D233
O650,O650
J3980,J398
G4733,G473
Z8601,Z860
R130,R13
I4841,I48
R653,R653
D2122,D212
O13P,O13
M907,M907
S6122,_
Z191,_
V225,_
V029,_
M189,M189
O2303,O230
Z0389,Z038
X5908,_
O905,O905
0479,_
B9620,B962
K764,K764
P258,P258
O053,O053
T262,T262
Q324,Q324
I31,I319
H708,H708
K622,K622
Y283,_
T369,T369
A513,A513
N360,N360
S6810,S681
O263,O263
D104,D104
R7887,R788
K744,K744
Z226,Z226
Z042,Z042
E61,E619
S0010,S001
H1130,H113
S579,S579
M259,M259
H9391,H939
M8250,_
S3681,S3681
S3641,S3641
S3701,S3701
M8146,M8146
10,_
M8190,M8190
P005,P005
H1110,H111
E708,E708
P821,_
W202,_
F205,F205
M707,M707
Z010B,_
Q902,Q902
J1532,J153
T539,T539
F429,F429
M4794,M4794
G443,G443
D642,D642
P782,P782
P613,P613
F011,F011
L100,L100
K910,K910
G111,G111
K852,K852
P90,P90
O868,O868
T384,T384
M4807,M4807
M1259,M1259
T676,T676
D386,D386
O212,O212
C720,C720
I742,I742
A1813,A181
D639,_
T221,T221
B978,B978
Z720,Z720
Y920,_
X926,_
E1130,E113
N14,_
P281,P281
Y839,_
H1680,H168
S9980,S998
M6647,M6647
S9210,S9210
M7556,M755
S9211,S9211
D0440,D044
D0441,D044
J9880,J988
D0200,D020
S0170,S017
I7380,I738
L7281,L728
R2290,R229
M6583,M6583
G89,_
Z3044,Z304
Z833,Z833
E0490,E049
M8568,M8568
1251,_
E54,E54
0021,_
I577,_
0429,_
O81,_
0322,_
H3092,H309
N925,N925
T3026,T302
M7950,M7950
J185,_
K1371,K1371
K2281,K228
T3006,T300
H3590,H359
H5201,H520
R74,R749
M128,M128
Q445,Q445
M7204,M7204
M9021,M9021
H1941,_
M272,_
S597,S597
L52,L52
S542,S542
O010,O010
Y24,_
C209,C20
M9720,_
H186,H186
B000,B000
N768,N768
K263,K263
S6631,S663
Z441,Z441
D0512,D051
N929,_
D730,D730
K4099,K409
L441,L441
S6611,S661
C479,C479
S9360,S936
S8292,S829
S8284,S828
X4499,_
K0470,K047
F314,F314
I2109,I210
A139,_
H8101,H810
S5511,S551
N1858,N185
K0881,K0881
V2809,_
Z501,Z501
Z264,_
M2508,M2508
R68,_
K3189,K318
O9900,O990
O449,_
S240,S240
I700,I700
R29,_
R827,R827
